unit,geotime,date,value
PPS_HAB,AT,2000-01-01,19357.0
PPS_HAB,AT,2001-01-01,19156.0
PPS_HAB,AT,2002-01-01,19764.0
PPS_HAB,AT,2003-01-01,20421.0
PPS_HAB,AT,2004-01-01,21122.0
PPS_HAB,AT,2005-01-01,22582.0
PPS_HAB,AT,2006-01-01,23612.0
PPS_HAB,AT,2007-01-01,24320.0
PPS_HAB,AT,2008-01-01,24378.0
PPS_HAB,AT,2009-01-01,23870.0
PPS_HAB,AT,2010-01-01,24231.0
PPS_HAB,AT,2011-01-01,24587.0
PPS_HAB,AT,2012-01-01,25692.0
PPS_HAB,AT,2013-01-01,25652.0
PPS_HAB,AT,2014-01-01,26160.0
PPS_HAB,AT,2015-01-01,26966.0
PPS_HAB,AT,2016-01-01,26704.0
PPS_HAB,AT,2017-01-01,26730.0
PPS_HAB,BE,2000-01-01,18235.0
PPS_HAB,BE,2001-01-01,18897.0
PPS_HAB,BE,2002-01-01,19371.0
PPS_HAB,BE,2003-01-01,19348.0
PPS_HAB,BE,2004-01-01,19611.0
PPS_HAB,BE,2005-01-01,20399.0
PPS_HAB,BE,2006-01-01,21167.0
PPS_HAB,BE,2007-01-01,21689.0
PPS_HAB,BE,2008-01-01,22194.0
PPS_HAB,BE,2009-01-01,22057.0
PPS_HAB,BE,2010-01-01,22483.0
PPS_HAB,BE,2011-01-01,22781.0
PPS_HAB,BE,2012-01-01,23362.0
PPS_HAB,BE,2013-01-01,23640.0
PPS_HAB,BE,2014-01-01,24292.0
PPS_HAB,BE,2015-01-01,24775.0
PPS_HAB,BE,2016-01-01,24468.0
PPS_HAB,BE,2017-01-01,
PPS_HAB,BG,2000-01-01,4012.0
PPS_HAB,BG,2001-01-01,4079.0
PPS_HAB,BG,2002-01-01,4715.0
PPS_HAB,BG,2003-01-01,5048.0
PPS_HAB,BG,2004-01-01,5328.0
PPS_HAB,BG,2005-01-01,5779.0
PPS_HAB,BG,2006-01-01,6194.0
PPS_HAB,BG,2007-01-01,6687.0
PPS_HAB,BG,2008-01-01,7579.0
PPS_HAB,BG,2009-01-01,7364.0
PPS_HAB,BG,2010-01-01,7760.0
PPS_HAB,BG,2011-01-01,8349.0
PPS_HAB,BG,2012-01-01,8537.0
PPS_HAB,BG,2013-01-01,8954.0
PPS_HAB,BG,2014-01-01,9336.0
PPS_HAB,BG,2015-01-01,10285.0
PPS_HAB,BG,2016-01-01,11034.0
PPS_HAB,BG,2017-01-01,
PPS_HAB,CH,2000-01-01,20840.0
PPS_HAB,CH,2001-01-01,21491.0
PPS_HAB,CH,2002-01-01,21816.0
PPS_HAB,CH,2003-01-01,21423.0
PPS_HAB,CH,2004-01-01,21931.0
PPS_HAB,CH,2005-01-01,22780.0
PPS_HAB,CH,2006-01-01,24078.0
PPS_HAB,CH,2007-01-01,26174.0
PPS_HAB,CH,2008-01-01,26434.0
PPS_HAB,CH,2009-01-01,26134.0
PPS_HAB,CH,2010-01-01,25772.0
PPS_HAB,CH,2011-01-01,26488.0
PPS_HAB,CH,2012-01-01,27594.0
PPS_HAB,CH,2013-01-01,28340.0
PPS_HAB,CH,2014-01-01,28943.0
PPS_HAB,CH,2015-01-01,29241.0
PPS_HAB,CH,2016-01-01,29540.0
PPS_HAB,CH,2017-01-01,
PPS_HAB,CY,2000-01-01,13426.0
PPS_HAB,CY,2001-01-01,13849.0
PPS_HAB,CY,2002-01-01,13878.0
PPS_HAB,CY,2003-01-01,14506.0
PPS_HAB,CY,2004-01-01,15816.0
PPS_HAB,CY,2005-01-01,17365.0
PPS_HAB,CY,2006-01-01,18346.0
PPS_HAB,CY,2007-01-01,19899.0
PPS_HAB,CY,2008-01-01,20867.0
PPS_HAB,CY,2009-01-01,19395.0
PPS_HAB,CY,2010-01-01,19044.0
PPS_HAB,CY,2011-01-01,18769.0
PPS_HAB,CY,2012-01-01,18116.0
PPS_HAB,CY,2013-01-01,17581.0
PPS_HAB,CY,2014-01-01,16663.0
PPS_HAB,CY,2015-01-01,17554.0
PPS_HAB,CY,2016-01-01,18010.0
PPS_HAB,CY,2017-01-01,
PPS_HAB,CZ,2000-01-01,10047.0
PPS_HAB,CZ,2001-01-01,10803.0
PPS_HAB,CZ,2002-01-01,11014.0
PPS_HAB,CZ,2003-01-01,11507.0
PPS_HAB,CZ,2004-01-01,11961.0
PPS_HAB,CZ,2005-01-01,12584.0
PPS_HAB,CZ,2006-01-01,13107.0
PPS_HAB,CZ,2007-01-01,13947.0
PPS_HAB,CZ,2008-01-01,14248.0
PPS_HAB,CZ,2009-01-01,14538.0
PPS_HAB,CZ,2010-01-01,14807.0
PPS_HAB,CZ,2011-01-01,14826.0
PPS_HAB,CZ,2012-01-01,15054.0
PPS_HAB,CZ,2013-01-01,15461.0
PPS_HAB,CZ,2014-01-01,16395.0
PPS_HAB,CZ,2015-01-01,17164.0
PPS_HAB,CZ,2016-01-01,17145.0
PPS_HAB,CZ,2017-01-01,17576.0
PPS_HAB,DE,2000-01-01,19201.0
PPS_HAB,DE,2001-01-01,19933.0
PPS_HAB,DE,2002-01-01,20173.0
PPS_HAB,DE,2003-01-01,20766.0
PPS_HAB,DE,2004-01-01,21405.0
PPS_HAB,DE,2005-01-01,22055.0
PPS_HAB,DE,2006-01-01,22676.0
PPS_HAB,DE,2007-01-01,23506.0
PPS_HAB,DE,2008-01-01,23690.0
PPS_HAB,DE,2009-01-01,23274.0
PPS_HAB,DE,2010-01-01,24273.0
PPS_HAB,DE,2011-01-01,25213.0
PPS_HAB,DE,2012-01-01,26071.0
PPS_HAB,DE,2013-01-01,26202.0
PPS_HAB,DE,2014-01-01,27141.0
PPS_HAB,DE,2015-01-01,28084.0
PPS_HAB,DE,2016-01-01,27997.0
PPS_HAB,DE,2017-01-01,28473.0
PPS_HAB,DK,2000-01-01,14920.0
PPS_HAB,DK,2001-01-01,15329.0
PPS_HAB,DK,2002-01-01,16133.0
PPS_HAB,DK,2003-01-01,16216.0
PPS_HAB,DK,2004-01-01,16916.0
PPS_HAB,DK,2005-01-01,17542.0
PPS_HAB,DK,2006-01-01,18660.0
PPS_HAB,DK,2007-01-01,19610.0
PPS_HAB,DK,2008-01-01,19701.0
PPS_HAB,DK,2009-01-01,19840.0
PPS_HAB,DK,2010-01-01,21035.0
PPS_HAB,DK,2011-01-01,21430.0
PPS_HAB,DK,2012-01-01,21780.0
PPS_HAB,DK,2013-01-01,22126.0
PPS_HAB,DK,2014-01-01,22515.0
PPS_HAB,DK,2015-01-01,23826.0
PPS_HAB,DK,2016-01-01,23579.0
PPS_HAB,DK,2017-01-01,24125.0
PPS_HAB,EA19,2000-01-01,17023.0
PPS_HAB,EA19,2001-01-01,17779.0
PPS_HAB,EA19,2002-01-01,18321.0
PPS_HAB,EA19,2003-01-01,18451.0
PPS_HAB,EA19,2004-01-01,19026.0
PPS_HAB,EA19,2005-01-01,19774.0
PPS_HAB,EA19,2006-01-01,20581.0
PPS_HAB,EA19,2007-01-01,21323.0
PPS_HAB,EA19,2008-01-01,21484.0
PPS_HAB,EA19,2009-01-01,20972.0
PPS_HAB,EA19,2010-01-01,21387.0
PPS_HAB,EA19,2011-01-01,21699.0
PPS_HAB,EA19,2012-01-01,21934.0
PPS_HAB,EA19,2013-01-01,21997.0
PPS_HAB,EA19,2014-01-01,22516.0
PPS_HAB,EA19,2015-01-01,23357.0
PPS_HAB,EA19,2016-01-01,23275.0
PPS_HAB,EA19,2017-01-01,23634.0
PPS_HAB,EE,2000-01-01,6221.0
PPS_HAB,EE,2001-01-01,6430.0
PPS_HAB,EE,2002-01-01,6865.0
PPS_HAB,EE,2003-01-01,7368.0
PPS_HAB,EE,2004-01-01,8063.0
PPS_HAB,EE,2005-01-01,9006.0
PPS_HAB,EE,2006-01-01,9860.0
PPS_HAB,EE,2007-01-01,11215.0
PPS_HAB,EE,2008-01-01,12099.0
PPS_HAB,EE,2009-01-01,11373.0
PPS_HAB,EE,2010-01-01,11552.0
PPS_HAB,EE,2011-01-01,12303.0
PPS_HAB,EE,2012-01-01,13124.0
PPS_HAB,EE,2013-01-01,13477.0
PPS_HAB,EE,2014-01-01,14258.0
PPS_HAB,EE,2015-01-01,15192.0
PPS_HAB,EE,2016-01-01,15399.0
PPS_HAB,EE,2017-01-01,15963.0
PPS_HAB,EL,2000-01-01,13281.0
PPS_HAB,EL,2001-01-01,14200.0
PPS_HAB,EL,2002-01-01,15275.0
PPS_HAB,EL,2003-01-01,15840.0
PPS_HAB,EL,2004-01-01,16655.0
PPS_HAB,EL,2005-01-01,17019.0
PPS_HAB,EL,2006-01-01,18359.0
PPS_HAB,EL,2007-01-01,18990.0
PPS_HAB,EL,2008-01-01,19525.0
PPS_HAB,EL,2009-01-01,19274.0
PPS_HAB,EL,2010-01-01,17366.0
PPS_HAB,EL,2011-01-01,15981.0
PPS_HAB,EL,2012-01-01,15118.0
PPS_HAB,EL,2013-01-01,14426.0
PPS_HAB,EL,2014-01-01,14972.0
PPS_HAB,EL,2015-01-01,15062.0
PPS_HAB,EL,2016-01-01,14539.0
PPS_HAB,EL,2017-01-01,
PPS_HAB,ES,2000-01-01,14351.0
PPS_HAB,ES,2001-01-01,15162.0
PPS_HAB,ES,2002-01-01,16012.0
PPS_HAB,ES,2003-01-01,16228.0
PPS_HAB,ES,2004-01-01,16808.0
PPS_HAB,ES,2005-01-01,17604.0
PPS_HAB,ES,2006-01-01,18366.0
PPS_HAB,ES,2007-01-01,18350.0
PPS_HAB,ES,2008-01-01,18527.0
PPS_HAB,ES,2009-01-01,18319.0
PPS_HAB,ES,2010-01-01,17759.0
PPS_HAB,ES,2011-01-01,17797.0
PPS_HAB,ES,2012-01-01,17563.0
PPS_HAB,ES,2013-01-01,17581.0
PPS_HAB,ES,2014-01-01,18254.0
PPS_HAB,ES,2015-01-01,19311.0
PPS_HAB,ES,2016-01-01,19205.0
PPS_HAB,ES,2017-01-01,19336.0
PPS_HAB,EU28,2000-01-01,15051.0
PPS_HAB,EU28,2001-01-01,15762.0
PPS_HAB,EU28,2002-01-01,16322.0
PPS_HAB,EU28,2003-01-01,16523.0
PPS_HAB,EU28,2004-01-01,17183.0
PPS_HAB,EU28,2005-01-01,17814.0
PPS_HAB,EU28,2006-01-01,18602.0
PPS_HAB,EU28,2007-01-01,19384.0
PPS_HAB,EU28,2008-01-01,19641.0
PPS_HAB,EU28,2009-01-01,19280.0
PPS_HAB,EU28,2010-01-01,19730.0
PPS_HAB,EU28,2011-01-01,20031.0
PPS_HAB,EU28,2012-01-01,20436.0
PPS_HAB,EU28,2013-01-01,20498.0
PPS_HAB,EU28,2014-01-01,20989.0
PPS_HAB,EU28,2015-01-01,21894.0
PPS_HAB,EU28,2016-01-01,21894.0
PPS_HAB,EU28,2017-01-01,22182.0
PPS_HAB,FI,2000-01-01,14592.0
PPS_HAB,FI,2001-01-01,14833.0
PPS_HAB,FI,2002-01-01,15482.0
PPS_HAB,FI,2003-01-01,15889.0
PPS_HAB,FI,2004-01-01,17029.0
PPS_HAB,FI,2005-01-01,17586.0
PPS_HAB,FI,2006-01-01,18608.0
PPS_HAB,FI,2007-01-01,20275.0
PPS_HAB,FI,2008-01-01,20989.0
PPS_HAB,FI,2009-01-01,20910.0
PPS_HAB,FI,2010-01-01,21698.0
PPS_HAB,FI,2011-01-01,22346.0
PPS_HAB,FI,2012-01-01,22953.0
PPS_HAB,FI,2013-01-01,23063.0
PPS_HAB,FI,2014-01-01,23337.0
PPS_HAB,FI,2015-01-01,24333.0
PPS_HAB,FI,2016-01-01,24093.0
PPS_HAB,FI,2017-01-01,24169.0
PPS_HAB,FR,2000-01-01,17938.0
PPS_HAB,FR,2001-01-01,18949.0
PPS_HAB,FR,2002-01-01,19738.0
PPS_HAB,FR,2003-01-01,19196.0
PPS_HAB,FR,2004-01-01,19619.0
PPS_HAB,FR,2005-01-01,20607.0
PPS_HAB,FR,2006-01-01,21321.0
PPS_HAB,FR,2007-01-01,22325.0
PPS_HAB,FR,2008-01-01,22203.0
PPS_HAB,FR,2009-01-01,21889.0
PPS_HAB,FR,2010-01-01,22669.0
PPS_HAB,FR,2011-01-01,23046.0
PPS_HAB,FR,2012-01-01,23433.0
PPS_HAB,FR,2013-01-01,23701.0
PPS_HAB,FR,2014-01-01,24159.0
PPS_HAB,FR,2015-01-01,24823.0
PPS_HAB,FR,2016-01-01,24625.0
PPS_HAB,FR,2017-01-01,25022.0
PPS_HAB,HR,2000-01-01,
PPS_HAB,HR,2001-01-01,
PPS_HAB,HR,2002-01-01,8422.0
PPS_HAB,HR,2003-01-01,8714.0
PPS_HAB,HR,2004-01-01,9130.0
PPS_HAB,HR,2005-01-01,9352.0
PPS_HAB,HR,2006-01-01,9945.0
PPS_HAB,HR,2007-01-01,10659.0
PPS_HAB,HR,2008-01-01,11278.0
PPS_HAB,HR,2009-01-01,11177.0
PPS_HAB,HR,2010-01-01,11368.0
PPS_HAB,HR,2011-01-01,11719.0
PPS_HAB,HR,2012-01-01,12109.0
PPS_HAB,HR,2013-01-01,
PPS_HAB,HR,2014-01-01,
PPS_HAB,HR,2015-01-01,
PPS_HAB,HR,2016-01-01,
PPS_HAB,HR,2017-01-01,
PPS_HAB,HU,2000-01-01,8068.0
PPS_HAB,HU,2001-01-01,8687.0
PPS_HAB,HU,2002-01-01,9343.0
PPS_HAB,HU,2003-01-01,9872.0
PPS_HAB,HU,2004-01-01,10419.0
PPS_HAB,HU,2005-01-01,11122.0
PPS_HAB,HU,2006-01-01,11484.0
PPS_HAB,HU,2007-01-01,11332.0
PPS_HAB,HU,2008-01-01,11418.0
PPS_HAB,HU,2009-01-01,11266.0
PPS_HAB,HU,2010-01-01,11809.0
PPS_HAB,HU,2011-01-01,12648.0
PPS_HAB,HU,2012-01-01,12820.0
PPS_HAB,HU,2013-01-01,13090.0
PPS_HAB,HU,2014-01-01,13488.0
PPS_HAB,HU,2015-01-01,13868.0
PPS_HAB,HU,2016-01-01,14026.0
PPS_HAB,HU,2017-01-01,14409.0
PPS_HAB,IE,2000-01-01,14713.0
PPS_HAB,IE,2001-01-01,16085.0
PPS_HAB,IE,2002-01-01,16520.0
PPS_HAB,IE,2003-01-01,17040.0
PPS_HAB,IE,2004-01-01,18003.0
PPS_HAB,IE,2005-01-01,19433.0
PPS_HAB,IE,2006-01-01,20245.0
PPS_HAB,IE,2007-01-01,20875.0
PPS_HAB,IE,2008-01-01,20726.0
PPS_HAB,IE,2009-01-01,19286.0
PPS_HAB,IE,2010-01-01,19427.0
PPS_HAB,IE,2011-01-01,18677.0
PPS_HAB,IE,2012-01-01,19485.0
PPS_HAB,IE,2013-01-01,18980.0
PPS_HAB,IE,2014-01-01,18925.0
PPS_HAB,IE,2015-01-01,19877.0
PPS_HAB,IE,2016-01-01,20001.0
PPS_HAB,IE,2017-01-01,
PPS_HAB,IS,2000-01-01,
PPS_HAB,IS,2001-01-01,
PPS_HAB,IS,2002-01-01,
PPS_HAB,IS,2003-01-01,16268.0
PPS_HAB,IS,2004-01-01,17528.0
PPS_HAB,IS,2005-01-01,18193.0
PPS_HAB,IS,2006-01-01,19143.0
PPS_HAB,IS,2007-01-01,21519.0
PPS_HAB,IS,2008-01-01,21524.0
PPS_HAB,IS,2009-01-01,18669.0
PPS_HAB,IS,2010-01-01,17099.0
PPS_HAB,IS,2011-01-01,18147.0
PPS_HAB,IS,2012-01-01,18889.0
PPS_HAB,IS,2013-01-01,19295.0
PPS_HAB,IS,2014-01-01,20219.0
PPS_HAB,IS,2015-01-01,
PPS_HAB,IS,2016-01-01,
PPS_HAB,IS,2017-01-01,
PPS_HAB,IT,2000-01-01,17923.0
PPS_HAB,IT,2001-01-01,18436.0
PPS_HAB,IT,2002-01-01,18768.0
PPS_HAB,IT,2003-01-01,18946.0
PPS_HAB,IT,2004-01-01,19335.0
PPS_HAB,IT,2005-01-01,19953.0
PPS_HAB,IT,2006-01-01,20830.0
PPS_HAB,IT,2007-01-01,21688.0
PPS_HAB,IT,2008-01-01,21863.0
PPS_HAB,IT,2009-01-01,20908.0
PPS_HAB,IT,2010-01-01,21472.0
PPS_HAB,IT,2011-01-01,21541.0
PPS_HAB,IT,2012-01-01,20982.0
PPS_HAB,IT,2013-01-01,20696.0
PPS_HAB,IT,2014-01-01,20714.0
PPS_HAB,IT,2015-01-01,21397.0
PPS_HAB,IT,2016-01-01,21577.0
PPS_HAB,IT,2017-01-01,21804.0
PPS_HAB,LT,2000-01-01,6287.0
PPS_HAB,LT,2001-01-01,6668.0
PPS_HAB,LT,2002-01-01,7341.0
PPS_HAB,LT,2003-01-01,8166.0
PPS_HAB,LT,2004-01-01,9349.0
PPS_HAB,LT,2005-01-01,10077.0
PPS_HAB,LT,2006-01-01,11111.0
PPS_HAB,LT,2007-01-01,11595.0
PPS_HAB,LT,2008-01-01,12697.0
PPS_HAB,LT,2009-01-01,11849.0
PPS_HAB,LT,2010-01-01,12592.0
PPS_HAB,LT,2011-01-01,13422.0
PPS_HAB,LT,2012-01-01,14061.0
PPS_HAB,LT,2013-01-01,14965.0
PPS_HAB,LT,2014-01-01,15634.0
PPS_HAB,LT,2015-01-01,16602.0
PPS_HAB,LT,2016-01-01,16963.0
PPS_HAB,LT,2017-01-01,17561.0
PPS_HAB,LU,2000-01-01,25229.0
PPS_HAB,LU,2001-01-01,25864.0
PPS_HAB,LU,2002-01-01,27749.0
PPS_HAB,LU,2003-01-01,28097.0
PPS_HAB,LU,2004-01-01,28204.0
PPS_HAB,LU,2005-01-01,29130.0
PPS_HAB,LU,2006-01-01,30133.0
PPS_HAB,LU,2007-01-01,30809.0
PPS_HAB,LU,2008-01-01,31094.0
PPS_HAB,LU,2009-01-01,30338.0
PPS_HAB,LU,2010-01-01,29505.0
PPS_HAB,LU,2011-01-01,29768.0
PPS_HAB,LU,2012-01-01,30899.0
PPS_HAB,LU,2013-01-01,31450.0
PPS_HAB,LU,2014-01-01,31690.0
PPS_HAB,LU,2015-01-01,32106.0
PPS_HAB,LU,2016-01-01,31412.0
PPS_HAB,LU,2017-01-01,
PPS_HAB,LV,2000-01-01,5268.0
PPS_HAB,LV,2001-01-01,5711.0
PPS_HAB,LV,2002-01-01,6405.0
PPS_HAB,LV,2003-01-01,6882.0
PPS_HAB,LV,2004-01-01,7401.0
