unit,geotime,date,value
PPS_HAB,LV,2005-01-01,8310.0
PPS_HAB,LV,2006-01-01,9501.0
PPS_HAB,LV,2007-01-01,10806.0
PPS_HAB,LV,2008-01-01,11655.0
PPS_HAB,LV,2009-01-01,9950.0
PPS_HAB,LV,2010-01-01,10359.0
PPS_HAB,LV,2011-01-01,10012.0
PPS_HAB,LV,2012-01-01,10843.0
PPS_HAB,LV,2013-01-01,11438.0
PPS_HAB,LV,2014-01-01,11981.0
PPS_HAB,LV,2015-01-01,13062.0
PPS_HAB,LV,2016-01-01,13492.0
PPS_HAB,LV,2017-01-01,14036.0
PPS_HAB,NL,2000-01-01,18801.0
PPS_HAB,NL,2001-01-01,19936.0
PPS_HAB,NL,2002-01-01,20687.0
PPS_HAB,NL,2003-01-01,19919.0
PPS_HAB,NL,2004-01-01,20602.0
PPS_HAB,NL,2005-01-01,21305.0
PPS_HAB,NL,2006-01-01,22853.0
PPS_HAB,NL,2007-01-01,24045.0
PPS_HAB,NL,2008-01-01,24208.0
PPS_HAB,NL,2009-01-01,23553.0
PPS_HAB,NL,2010-01-01,23177.0
PPS_HAB,NL,2011-01-01,23405.0
PPS_HAB,NL,2012-01-01,23854.0
PPS_HAB,NL,2013-01-01,23804.0
PPS_HAB,NL,2014-01-01,24208.0
PPS_HAB,NL,2015-01-01,24980.0
PPS_HAB,NL,2016-01-01,24589.0
PPS_HAB,NL,2017-01-01,24699.0
PPS_HAB,NO,2000-01-01,17278.0
PPS_HAB,NO,2001-01-01,17343.0
PPS_HAB,NO,2002-01-01,18865.0
PPS_HAB,NO,2003-01-01,19555.0
PPS_HAB,NO,2004-01-01,20566.0
PPS_HAB,NO,2005-01-01,22366.0
PPS_HAB,NO,2006-01-01,21907.0
PPS_HAB,NO,2007-01-01,23701.0
PPS_HAB,NO,2008-01-01,23995.0
PPS_HAB,NO,2009-01-01,24090.0
PPS_HAB,NO,2010-01-01,24372.0
PPS_HAB,NO,2011-01-01,25035.0
PPS_HAB,NO,2012-01-01,26058.0
PPS_HAB,NO,2013-01-01,26985.0
PPS_HAB,NO,2014-01-01,27907.0
PPS_HAB,NO,2015-01-01,29541.0
PPS_HAB,NO,2016-01-01,28430.0
PPS_HAB,NO,2017-01-01,28653.0
PPS_HAB,PL,2000-01-01,7862.0
PPS_HAB,PL,2001-01-01,8262.0
PPS_HAB,PL,2002-01-01,8562.0
PPS_HAB,PL,2003-01-01,8640.0
PPS_HAB,PL,2004-01-01,8846.0
PPS_HAB,PL,2005-01-01,8926.0
PPS_HAB,PL,2006-01-01,9500.0
PPS_HAB,PL,2007-01-01,10561.0
PPS_HAB,PL,2008-01-01,11008.0
PPS_HAB,PL,2009-01-01,11443.0
PPS_HAB,PL,2010-01-01,12404.0
PPS_HAB,PL,2011-01-01,12977.0
PPS_HAB,PL,2012-01-01,13753.0
PPS_HAB,PL,2013-01-01,13897.0
PPS_HAB,PL,2014-01-01,14314.0
PPS_HAB,PL,2015-01-01,15108.0
PPS_HAB,PL,2016-01-01,15400.0
PPS_HAB,PL,2017-01-01,
PPS_HAB,PT,2000-01-01,13125.0
PPS_HAB,PT,2001-01-01,13502.0
PPS_HAB,PT,2002-01-01,13797.0
PPS_HAB,PT,2003-01-01,13977.0
PPS_HAB,PT,2004-01-01,14579.0
PPS_HAB,PT,2005-01-01,15601.0
PPS_HAB,PT,2006-01-01,16188.0
PPS_HAB,PT,2007-01-01,16525.0
PPS_HAB,PT,2008-01-01,16713.0
PPS_HAB,PT,2009-01-01,16335.0
PPS_HAB,PT,2010-01-01,16734.0
PPS_HAB,PT,2011-01-01,15972.0
PPS_HAB,PT,2012-01-01,15786.0
PPS_HAB,PT,2013-01-01,16236.0
PPS_HAB,PT,2014-01-01,16393.0
PPS_HAB,PT,2015-01-01,17219.0
PPS_HAB,PT,2016-01-01,17315.0
PPS_HAB,PT,2017-01-01,17733.0
PPS_HAB,RO,2000-01-01,3955.0
PPS_HAB,RO,2001-01-01,4536.0
PPS_HAB,RO,2002-01-01,4883.0
PPS_HAB,RO,2003-01-01,4517.0
PPS_HAB,RO,2004-01-01,5496.0
PPS_HAB,RO,2005-01-01,5789.0
PPS_HAB,RO,2006-01-01,6500.0
PPS_HAB,RO,2007-01-01,7576.0
PPS_HAB,RO,2008-01-01,9268.0
PPS_HAB,RO,2009-01-01,8968.0
PPS_HAB,RO,2010-01-01,9811.0
PPS_HAB,RO,2011-01-01,9748.0
PPS_HAB,RO,2012-01-01,10041.0
PPS_HAB,RO,2013-01-01,10241.0
PPS_HAB,RO,2014-01-01,10651.0
PPS_HAB,RO,2015-01-01,11152.0
PPS_HAB,RO,2016-01-01,12241.0
PPS_HAB,RO,2017-01-01,
PPS_HAB,SE,2000-01-01,15864.0
PPS_HAB,SE,2001-01-01,16534.0
PPS_HAB,SE,2002-01-01,17157.0
PPS_HAB,SE,2003-01-01,17171.0
PPS_HAB,SE,2004-01-01,17682.0
PPS_HAB,SE,2005-01-01,18409.0
PPS_HAB,SE,2006-01-01,19705.0
PPS_HAB,SE,2007-01-01,21215.0
PPS_HAB,SE,2008-01-01,21809.0
PPS_HAB,SE,2009-01-01,21439.0
PPS_HAB,SE,2010-01-01,21590.0
PPS_HAB,SE,2011-01-01,22385.0
PPS_HAB,SE,2012-01-01,23471.0
PPS_HAB,SE,2013-01-01,23107.0
PPS_HAB,SE,2014-01-01,23785.0
PPS_HAB,SE,2015-01-01,24496.0
PPS_HAB,SE,2016-01-01,24319.0
PPS_HAB,SE,2017-01-01,24470.0
PPS_HAB,SI,2000-01-01,12054.0
PPS_HAB,SI,2001-01-01,12563.0
PPS_HAB,SI,2002-01-01,13180.0
PPS_HAB,SI,2003-01-01,13198.0
PPS_HAB,SI,2004-01-01,13802.0
PPS_HAB,SI,2005-01-01,14605.0
PPS_HAB,SI,2006-01-01,15174.0
PPS_HAB,SI,2007-01-01,15914.0
PPS_HAB,SI,2008-01-01,16481.0
PPS_HAB,SI,2009-01-01,15552.0
PPS_HAB,SI,2010-01-01,15866.0
PPS_HAB,SI,2011-01-01,16240.0
PPS_HAB,SI,2012-01-01,16159.0
PPS_HAB,SI,2013-01-01,16091.0
PPS_HAB,SI,2014-01-01,16360.0
PPS_HAB,SI,2015-01-01,16966.0
PPS_HAB,SI,2016-01-01,17042.0
PPS_HAB,SI,2017-01-01,17502.0
PPS_HAB,SK,2000-01-01,7799.0
PPS_HAB,SK,2001-01-01,8438.0
PPS_HAB,SK,2002-01-01,9022.0
PPS_HAB,SK,2003-01-01,8906.0
PPS_HAB,SK,2004-01-01,9290.0
PPS_HAB,SK,2005-01-01,10063.0
PPS_HAB,SK,2006-01-01,10613.0
PPS_HAB,SK,2007-01-01,11974.0
PPS_HAB,SK,2008-01-01,12894.0
PPS_HAB,SK,2009-01-01,12948.0
PPS_HAB,SK,2010-01-01,14002.0
PPS_HAB,SK,2011-01-01,14065.0
PPS_HAB,SK,2012-01-01,14470.0
PPS_HAB,SK,2013-01-01,14732.0
PPS_HAB,SK,2014-01-01,15456.0
PPS_HAB,SK,2015-01-01,16389.0
PPS_HAB,SK,2016-01-01,16279.0
PPS_HAB,SK,2017-01-01,16652.0
PPS_HAB,UK,2000-01-01,17427.0
PPS_HAB,UK,2001-01-01,18411.0
PPS_HAB,UK,2002-01-01,18994.0
PPS_HAB,UK,2003-01-01,19346.0
PPS_HAB,UK,2004-01-01,20612.0
PPS_HAB,UK,2005-01-01,20917.0
PPS_HAB,UK,2006-01-01,21826.0
PPS_HAB,UK,2007-01-01,22329.0
PPS_HAB,UK,2008-01-01,22102.0
PPS_HAB,UK,2009-01-01,21505.0
PPS_HAB,UK,2010-01-01,21693.0
PPS_HAB,UK,2011-01-01,21608.0
PPS_HAB,UK,2012-01-01,22535.0
PPS_HAB,UK,2013-01-01,22412.0
PPS_HAB,UK,2014-01-01,22898.0
PPS_HAB,UK,2015-01-01,24330.0
PPS_HAB,UK,2016-01-01,23903.0
PPS_HAB,UK,2017-01-01,23597.0
PPS_HAB_EU28,AT,2000-01-01,129.0
PPS_HAB_EU28,AT,2001-01-01,122.0
PPS_HAB_EU28,AT,2002-01-01,121.0
PPS_HAB_EU28,AT,2003-01-01,124.0
PPS_HAB_EU28,AT,2004-01-01,123.0
PPS_HAB_EU28,AT,2005-01-01,127.0
PPS_HAB_EU28,AT,2006-01-01,127.0
PPS_HAB_EU28,AT,2007-01-01,125.0
PPS_HAB_EU28,AT,2008-01-01,124.0
PPS_HAB_EU28,AT,2009-01-01,124.0
PPS_HAB_EU28,AT,2010-01-01,123.0
PPS_HAB_EU28,AT,2011-01-01,123.0
PPS_HAB_EU28,AT,2012-01-01,126.0
PPS_HAB_EU28,AT,2013-01-01,125.0
PPS_HAB_EU28,AT,2014-01-01,125.0
PPS_HAB_EU28,AT,2015-01-01,123.0
PPS_HAB_EU28,AT,2016-01-01,122.0
PPS_HAB_EU28,AT,2017-01-01,121.0
PPS_HAB_EU28,BE,2000-01-01,121.0
PPS_HAB_EU28,BE,2001-01-01,120.0
PPS_HAB_EU28,BE,2002-01-01,119.0
PPS_HAB_EU28,BE,2003-01-01,117.0
PPS_HAB_EU28,BE,2004-01-01,114.0
PPS_HAB_EU28,BE,2005-01-01,115.0
PPS_HAB_EU28,BE,2006-01-01,114.0
PPS_HAB_EU28,BE,2007-01-01,112.0
PPS_HAB_EU28,BE,2008-01-01,113.0
PPS_HAB_EU28,BE,2009-01-01,114.0
PPS_HAB_EU28,BE,2010-01-01,114.0
PPS_HAB_EU28,BE,2011-01-01,114.0
PPS_HAB_EU28,BE,2012-01-01,114.0
PPS_HAB_EU28,BE,2013-01-01,115.0
PPS_HAB_EU28,BE,2014-01-01,116.0
PPS_HAB_EU28,BE,2015-01-01,113.0
PPS_HAB_EU28,BE,2016-01-01,112.0
PPS_HAB_EU28,BE,2017-01-01,
PPS_HAB_EU28,BG,2000-01-01,27.0
PPS_HAB_EU28,BG,2001-01-01,26.0
PPS_HAB_EU28,BG,2002-01-01,29.0
PPS_HAB_EU28,BG,2003-01-01,31.0
PPS_HAB_EU28,BG,2004-01-01,31.0
PPS_HAB_EU28,BG,2005-01-01,32.0
PPS_HAB_EU28,BG,2006-01-01,33.0
PPS_HAB_EU28,BG,2007-01-01,34.0
PPS_HAB_EU28,BG,2008-01-01,39.0
PPS_HAB_EU28,BG,2009-01-01,38.0
PPS_HAB_EU28,BG,2010-01-01,39.0
PPS_HAB_EU28,BG,2011-01-01,42.0
PPS_HAB_EU28,BG,2012-01-01,42.0
PPS_HAB_EU28,BG,2013-01-01,44.0
PPS_HAB_EU28,BG,2014-01-01,44.0
PPS_HAB_EU28,BG,2015-01-01,47.0
PPS_HAB_EU28,BG,2016-01-01,50.0
PPS_HAB_EU28,BG,2017-01-01,
PPS_HAB_EU28,CH,2000-01-01,138.0
PPS_HAB_EU28,CH,2001-01-01,136.0
PPS_HAB_EU28,CH,2002-01-01,134.0
PPS_HAB_EU28,CH,2003-01-01,130.0
PPS_HAB_EU28,CH,2004-01-01,128.0
PPS_HAB_EU28,CH,2005-01-01,128.0
PPS_HAB_EU28,CH,2006-01-01,129.0
PPS_HAB_EU28,CH,2007-01-01,135.0
PPS_HAB_EU28,CH,2008-01-01,135.0
PPS_HAB_EU28,CH,2009-01-01,136.0
PPS_HAB_EU28,CH,2010-01-01,131.0
PPS_HAB_EU28,CH,2011-01-01,132.0
PPS_HAB_EU28,CH,2012-01-01,135.0
PPS_HAB_EU28,CH,2013-01-01,138.0
PPS_HAB_EU28,CH,2014-01-01,138.0
PPS_HAB_EU28,CH,2015-01-01,134.0
PPS_HAB_EU28,CH,2016-01-01,135.0
PPS_HAB_EU28,CH,2017-01-01,
PPS_HAB_EU28,CY,2000-01-01,89.0
PPS_HAB_EU28,CY,2001-01-01,88.0
PPS_HAB_EU28,CY,2002-01-01,85.0
PPS_HAB_EU28,CY,2003-01-01,88.0
PPS_HAB_EU28,CY,2004-01-01,92.0
PPS_HAB_EU28,CY,2005-01-01,97.0
PPS_HAB_EU28,CY,2006-01-01,99.0
PPS_HAB_EU28,CY,2007-01-01,103.0
PPS_HAB_EU28,CY,2008-01-01,106.0
PPS_HAB_EU28,CY,2009-01-01,101.0
PPS_HAB_EU28,CY,2010-01-01,97.0
PPS_HAB_EU28,CY,2011-01-01,94.0
PPS_HAB_EU28,CY,2012-01-01,89.0
PPS_HAB_EU28,CY,2013-01-01,86.0
PPS_HAB_EU28,CY,2014-01-01,79.0
PPS_HAB_EU28,CY,2015-01-01,80.0
PPS_HAB_EU28,CY,2016-01-01,82.0
PPS_HAB_EU28,CY,2017-01-01,
PPS_HAB_EU28,CZ,2000-01-01,67.0
PPS_HAB_EU28,CZ,2001-01-01,69.0
PPS_HAB_EU28,CZ,2002-01-01,67.0
PPS_HAB_EU28,CZ,2003-01-01,70.0
PPS_HAB_EU28,CZ,2004-01-01,70.0
PPS_HAB_EU28,CZ,2005-01-01,71.0
PPS_HAB_EU28,CZ,2006-01-01,70.0
PPS_HAB_EU28,CZ,2007-01-01,72.0
PPS_HAB_EU28,CZ,2008-01-01,73.0
PPS_HAB_EU28,CZ,2009-01-01,75.0
PPS_HAB_EU28,CZ,2010-01-01,75.0
PPS_HAB_EU28,CZ,2011-01-01,74.0
PPS_HAB_EU28,CZ,2012-01-01,74.0
PPS_HAB_EU28,CZ,2013-01-01,75.0
PPS_HAB_EU28,CZ,2014-01-01,78.0
PPS_HAB_EU28,CZ,2015-01-01,78.0
PPS_HAB_EU28,CZ,2016-01-01,78.0
PPS_HAB_EU28,CZ,2017-01-01,79.0
PPS_HAB_EU28,DE,2000-01-01,128.0
PPS_HAB_EU28,DE,2001-01-01,126.0
PPS_HAB_EU28,DE,2002-01-01,124.0
PPS_HAB_EU28,DE,2003-01-01,126.0
PPS_HAB_EU28,DE,2004-01-01,125.0
PPS_HAB_EU28,DE,2005-01-01,124.0
PPS_HAB_EU28,DE,2006-01-01,122.0
PPS_HAB_EU28,DE,2007-01-01,121.0
PPS_HAB_EU28,DE,2008-01-01,121.0
PPS_HAB_EU28,DE,2009-01-01,121.0
PPS_HAB_EU28,DE,2010-01-01,123.0
PPS_HAB_EU28,DE,2011-01-01,126.0
PPS_HAB_EU28,DE,2012-01-01,128.0
PPS_HAB_EU28,DE,2013-01-01,128.0
PPS_HAB_EU28,DE,2014-01-01,129.0
PPS_HAB_EU28,DE,2015-01-01,128.0
PPS_HAB_EU28,DE,2016-01-01,128.0
PPS_HAB_EU28,DE,2017-01-01,128.0
PPS_HAB_EU28,DK,2000-01-01,99.0
PPS_HAB_EU28,DK,2001-01-01,97.0
PPS_HAB_EU28,DK,2002-01-01,99.0
PPS_HAB_EU28,DK,2003-01-01,98.0
PPS_HAB_EU28,DK,2004-01-01,98.0
PPS_HAB_EU28,DK,2005-01-01,98.0
PPS_HAB_EU28,DK,2006-01-01,100.0
PPS_HAB_EU28,DK,2007-01-01,101.0
PPS_HAB_EU28,DK,2008-01-01,100.0
PPS_HAB_EU28,DK,2009-01-01,103.0
PPS_HAB_EU28,DK,2010-01-01,107.0
PPS_HAB_EU28,DK,2011-01-01,107.0
PPS_HAB_EU28,DK,2012-01-01,107.0
PPS_HAB_EU28,DK,2013-01-01,108.0
PPS_HAB_EU28,DK,2014-01-01,107.0
PPS_HAB_EU28,DK,2015-01-01,109.0
PPS_HAB_EU28,DK,2016-01-01,108.0
PPS_HAB_EU28,DK,2017-01-01,109.0
PPS_HAB_EU28,EA19,2000-01-01,113.0
PPS_HAB_EU28,EA19,2001-01-01,113.0
PPS_HAB_EU28,EA19,2002-01-01,112.0
PPS_HAB_EU28,EA19,2003-01-01,112.0
PPS_HAB_EU28,EA19,2004-01-01,111.0
PPS_HAB_EU28,EA19,2005-01-01,111.0
PPS_HAB_EU28,EA19,2006-01-01,111.0
PPS_HAB_EU28,EA19,2007-01-01,110.0
PPS_HAB_EU28,EA19,2008-01-01,109.0
PPS_HAB_EU28,EA19,2009-01-01,109.0
PPS_HAB_EU28,EA19,2010-01-01,108.0
PPS_HAB_EU28,EA19,2011-01-01,108.0
PPS_HAB_EU28,EA19,2012-01-01,107.0
PPS_HAB_EU28,EA19,2013-01-01,107.0
PPS_HAB_EU28,EA19,2014-01-01,107.0
PPS_HAB_EU28,EA19,2015-01-01,107.0
PPS_HAB_EU28,EA19,2016-01-01,106.0
PPS_HAB_EU28,EA19,2017-01-01,107.0
PPS_HAB_EU28,EE,2000-01-01,41.0
PPS_HAB_EU28,EE,2001-01-01,41.0
PPS_HAB_EU28,EE,2002-01-01,42.0
PPS_HAB_EU28,EE,2003-01-01,45.0
PPS_HAB_EU28,EE,2004-01-01,47.0
PPS_HAB_EU28,EE,2005-01-01,51.0
PPS_HAB_EU28,EE,2006-01-01,53.0
PPS_HAB_EU28,EE,2007-01-01,58.0
PPS_HAB_EU28,EE,2008-01-01,62.0
PPS_HAB_EU28,EE,2009-01-01,59.0
PPS_HAB_EU28,EE,2010-01-01,59.0
PPS_HAB_EU28,EE,2011-01-01,61.0
PPS_HAB_EU28,EE,2012-01-01,64.0
PPS_HAB_EU28,EE,2013-01-01,66.0
PPS_HAB_EU28,EE,2014-01-01,68.0
PPS_HAB_EU28,EE,2015-01-01,69.0
PPS_HAB_EU28,EE,2016-01-01,70.0
PPS_HAB_EU28,EE,2017-01-01,72.0
PPS_HAB_EU28,EL,2000-01-01,88.0
PPS_HAB_EU28,EL,2001-01-01,90.0
PPS_HAB_EU28,EL,2002-01-01,94.0
PPS_HAB_EU28,EL,2003-01-01,96.0
PPS_HAB_EU28,EL,2004-01-01,97.0
PPS_HAB_EU28,EL,2005-01-01,96.0
PPS_HAB_EU28,EL,2006-01-01,99.0
PPS_HAB_EU28,EL,2007-01-01,98.0
PPS_HAB_EU28,EL,2008-01-01,99.0
PPS_HAB_EU28,EL,2009-01-01,100.0
PPS_HAB_EU28,EL,2010-01-01,88.0
PPS_HAB_EU28,EL,2011-01-01,80.0
PPS_HAB_EU28,EL,2012-01-01,74.0
PPS_HAB_EU28,EL,2013-01-01,70.0
PPS_HAB_EU28,EL,2014-01-01,71.0
PPS_HAB_EU28,EL,2015-01-01,69.0
PPS_HAB_EU28,EL,2016-01-01,66.0
PPS_HAB_EU28,EL,2017-01-01,
PPS_HAB_EU28,ES,2000-01-01,95.0
PPS_HAB_EU28,ES,2001-01-01,96.0
PPS_HAB_EU28,ES,2002-01-01,98.0
PPS_HAB_EU28,ES,2003-01-01,98.0
PPS_HAB_EU28,ES,2004-01-01,98.0
PPS_HAB_EU28,ES,2005-01-01,99.0
PPS_HAB_EU28,ES,2006-01-01,99.0
PPS_HAB_EU28,ES,2007-01-01,95.0
