indic_eu,geotime,date,value
T2020_30,AT,1990-01-01,100.0
T2020_30,AT,1991-01-01,104.92
T2020_30,AT,1992-01-01,96.61
T2020_30,AT,1993-01-01,96.76
T2020_30,AT,1994-01-01,97.5
T2020_30,AT,1995-01-01,101.87
T2020_30,AT,1996-01-01,106.06
T2020_30,AT,1997-01-01,105.55
T2020_30,AT,1998-01-01,104.73
T2020_30,AT,1999-01-01,102.55
T2020_30,AT,2000-01-01,103.22
T2020_30,AT,2001-01-01,108.28
T2020_30,AT,2002-01-01,110.27
T2020_30,AT,2003-01-01,117.21
T2020_30,AT,2004-01-01,117.25
T2020_30,AT,2005-01-01,118.91
T2020_30,AT,2006-01-01,115.48
T2020_30,AT,2007-01-01,112.21
T2020_30,AT,2008-01-01,112.02
T2020_30,AT,2009-01-01,103.07
T2020_30,AT,2010-01-01,109.32
T2020_30,AT,2011-01-01,106.35
T2020_30,AT,2012-01-01,103.05
T2020_30,AT,2013-01-01,103.25
T2020_30,AT,2014-01-01,98.56
T2020_30,AT,2015-01-01,101.78
T2020_30,AT,2016-01-01,103.06
T2020_30,BE,1990-01-01,100.0
T2020_30,BE,1991-01-01,101.41
T2020_30,BE,1992-01-01,101.15
T2020_30,BE,1993-01-01,100.48
T2020_30,BE,1994-01-01,103.58
T2020_30,BE,1995-01-01,105.25
T2020_30,BE,1996-01-01,108.0
T2020_30,BE,1997-01-01,102.49
T2020_30,BE,1998-01-01,106.25
T2020_30,BE,1999-01-01,102.41
T2020_30,BE,2000-01-01,103.15
T2020_30,BE,2001-01-01,101.77
T2020_30,BE,2002-01-01,100.99
T2020_30,BE,2003-01-01,101.44
T2020_30,BE,2004-01-01,102.29
T2020_30,BE,2005-01-01,99.47
T2020_30,BE,2006-01-01,97.87
T2020_30,BE,2007-01-01,95.57
T2020_30,BE,2008-01-01,95.79
T2020_30,BE,2009-01-01,86.92
T2020_30,BE,2010-01-01,91.41
T2020_30,BE,2011-01-01,84.47
T2020_30,BE,2012-01-01,82.38
T2020_30,BE,2013-01-01,82.5
T2020_30,BE,2014-01-01,78.83
T2020_30,BE,2015-01-01,81.46
T2020_30,BE,2016-01-01,81.53
T2020_30,BG,1990-01-01,100.0
T2020_30,BG,1991-01-01,79.08
T2020_30,BG,1992-01-01,75.02
T2020_30,BG,1993-01-01,74.31
T2020_30,BG,1994-01-01,70.67
T2020_30,BG,1995-01-01,72.09
T2020_30,BG,1996-01-01,71.96
T2020_30,BG,1997-01-01,68.57
T2020_30,BG,1998-01-01,64.61
T2020_30,BG,1999-01-01,57.98
T2020_30,BG,2000-01-01,57.12
T2020_30,BG,2001-01-01,60.16
T2020_30,BG,2002-01-01,57.39
T2020_30,BG,2003-01-01,61.76
T2020_30,BG,2004-01-01,60.94
T2020_30,BG,2005-01-01,61.58
T2020_30,BG,2006-01-01,62.1
T2020_30,BG,2007-01-01,65.81
T2020_30,BG,2008-01-01,64.55
T2020_30,BG,2009-01-01,55.8
T2020_30,BG,2010-01-01,58.31
T2020_30,BG,2011-01-01,63.38
T2020_30,BG,2012-01-01,58.52
T2020_30,BG,2013-01-01,53.5
T2020_30,BG,2014-01-01,56.44
T2020_30,BG,2015-01-01,59.48
T2020_30,BG,2016-01-01,57.02
T2020_30,CH,1990-01-01,100.0
T2020_30,CH,1991-01-01,103.15
T2020_30,CH,1992-01-01,103.03
T2020_30,CH,1993-01-01,98.55
T2020_30,CH,1994-01-01,96.96
T2020_30,CH,1995-01-01,98.83
T2020_30,CH,1996-01-01,100.29
T2020_30,CH,1997-01-01,98.39
T2020_30,CH,1998-01-01,101.56
T2020_30,CH,1999-01-01,101.66
T2020_30,CH,2000-01-01,100.68
T2020_30,CH,2001-01-01,103.0
T2020_30,CH,2002-01-01,99.57
T2020_30,CH,2003-01-01,100.88
T2020_30,CH,2004-01-01,101.61
T2020_30,CH,2005-01-01,102.77
T2020_30,CH,2006-01-01,102.52
T2020_30,CH,2007-01-01,99.57
T2020_30,CH,2008-01-01,102.82
T2020_30,CH,2009-01-01,100.1
T2020_30,CH,2010-01-01,103.26
T2020_30,CH,2011-01-01,96.65
T2020_30,CH,2012-01-01,99.21
T2020_30,CH,2013-01-01,100.8
T2020_30,CH,2014-01-01,93.92
T2020_30,CH,2015-01-01,93.25
T2020_30,CH,2016-01-01,94.35
T2020_30,CY,1990-01-01,100.0
T2020_30,CY,1991-01-01,110.08
T2020_30,CY,1992-01-01,116.4
T2020_30,CY,1993-01-01,118.95
T2020_30,CY,1994-01-01,123.17
T2020_30,CY,1995-01-01,123.24
T2020_30,CY,1996-01-01,128.12
T2020_30,CY,1997-01-01,129.3
T2020_30,CY,1998-01-01,135.09
T2020_30,CY,1999-01-01,139.62
T2020_30,CY,2000-01-01,144.17
T2020_30,CY,2001-01-01,145.61
T2020_30,CY,2002-01-01,148.62
T2020_30,CY,2003-01-01,155.84
T2020_30,CY,2004-01-01,158.12
T2020_30,CY,2005-01-01,159.34
T2020_30,CY,2006-01-01,163.2
T2020_30,CY,2007-01-01,168.23
T2020_30,CY,2008-01-01,171.54
T2020_30,CY,2009-01-01,167.12
T2020_30,CY,2010-01-01,162.37
T2020_30,CY,2011-01-01,158.04
T2020_30,CY,2012-01-01,149.23
T2020_30,CY,2013-01-01,137.16
T2020_30,CY,2014-01-01,143.35
T2020_30,CY,2015-01-01,143.85
T2020_30,CY,2016-01-01,152.92
T2020_30,CZ,1990-01-01,100.0
T2020_30,CZ,1991-01-01,90.55
T2020_30,CZ,1992-01-01,87.28
T2020_30,CZ,1993-01-01,83.28
T2020_30,CZ,1994-01-01,79.44
T2020_30,CZ,1995-01-01,79.67
T2020_30,CZ,1996-01-01,80.78
T2020_30,CZ,1997-01-01,78.71
T2020_30,CZ,1998-01-01,75.45
T2020_30,CZ,1999-01-01,70.6
T2020_30,CZ,2000-01-01,75.33
T2020_30,CZ,2001-01-01,75.19
T2020_30,CZ,2002-01-01,73.31
T2020_30,CZ,2003-01-01,75.01
T2020_30,CZ,2004-01-01,75.52
T2020_30,CZ,2005-01-01,74.47
T2020_30,CZ,2006-01-01,75.2
T2020_30,CZ,2007-01-01,76.07
T2020_30,CZ,2008-01-01,73.74
T2020_30,CZ,2009-01-01,69.49
T2020_30,CZ,2010-01-01,70.71
T2020_30,CZ,2011-01-01,69.67
T2020_30,CZ,2012-01-01,67.59
T2020_30,CZ,2013-01-01,65.03
T2020_30,CZ,2014-01-01,64.09
T2020_30,CZ,2015-01-01,64.62
T2020_30,CZ,2016-01-01,65.62
T2020_30,DE,1990-01-01,100.0
T2020_30,DE,1991-01-01,96.27
T2020_30,DE,1992-01-01,92.37
T2020_30,DE,1993-01-01,91.72
T2020_30,DE,1994-01-01,90.25
T2020_30,DE,1995-01-01,90.07
T2020_30,DE,1996-01-01,91.54
T2020_30,DE,1997-01-01,88.82
T2020_30,DE,1998-01-01,86.83
T2020_30,DE,1999-01-01,84.29
T2020_30,DE,2000-01-01,84.22
T2020_30,DE,2001-01-01,85.36
T2020_30,DE,2002-01-01,83.68
T2020_30,DE,2003-01-01,83.44
T2020_30,DE,2004-01-01,82.19
T2020_30,DE,2005-01-01,80.4
T2020_30,DE,2006-01-01,81.07
T2020_30,DE,2007-01-01,79.01
T2020_30,DE,2008-01-01,79.18
T2020_30,DE,2009-01-01,73.81
T2020_30,DE,2010-01-01,76.52
T2020_30,DE,2011-01-01,74.65
T2020_30,DE,2012-01-01,75.15
T2020_30,DE,2013-01-01,76.56
T2020_30,DE,2014-01-01,73.37
T2020_30,DE,2015-01-01,73.69
T2020_30,DE,2016-01-01,74.05
T2020_30,DK,1990-01-01,100.0
T2020_30,DK,1991-01-01,114.65
T2020_30,DK,1992-01-01,106.43
T2020_30,DK,1993-01-01,109.62
T2020_30,DK,1994-01-01,115.23
T2020_30,DK,1995-01-01,111.13
T2020_30,DK,1996-01-01,129.37
T2020_30,DK,1997-01-01,116.22
T2020_30,DK,1998-01-01,110.78
T2020_30,DK,1999-01-01,107.43
T2020_30,DK,2000-01-01,101.33
T2020_30,DK,2001-01-01,103.58
T2020_30,DK,2002-01-01,102.55
T2020_30,DK,2003-01-01,109.55
T2020_30,DK,2004-01-01,101.45
T2020_30,DK,2005-01-01,95.46
T2020_30,DK,2006-01-01,106.19
T2020_30,DK,2007-01-01,99.87
T2020_30,DK,2008-01-01,94.82
T2020_30,DK,2009-01-01,90.41
T2020_30,DK,2010-01-01,91.15
T2020_30,DK,2011-01-01,84.01
T2020_30,DK,2012-01-01,77.48
T2020_30,DK,2013-01-01,79.92
T2020_30,DK,2014-01-01,74.44
T2020_30,DK,2015-01-01,70.89
T2020_30,DK,2016-01-01,73.91
T2020_30,EE,1990-01-01,100.0
T2020_30,EE,1991-01-01,92.2
T2020_30,EE,1992-01-01,67.36
T2020_30,EE,1993-01-01,52.73
T2020_30,EE,1994-01-01,54.45
T2020_30,EE,1995-01-01,50.01
T2020_30,EE,1996-01-01,51.74
T2020_30,EE,1997-01-01,50.86
T2020_30,EE,1998-01-01,46.88
T2020_30,EE,1999-01-01,43.58
T2020_30,EE,2000-01-01,42.88
T2020_30,EE,2001-01-01,43.83
T2020_30,EE,2002-01-01,42.51
T2020_30,EE,2003-01-01,47.17
T2020_30,EE,2004-01-01,47.91
T2020_30,EE,2005-01-01,47.63
T2020_30,EE,2006-01-01,45.76
T2020_30,EE,2007-01-01,55.1
T2020_30,EE,2008-01-01,49.55
T2020_30,EE,2009-01-01,41.38
T2020_30,EE,2010-01-01,52.45
T2020_30,EE,2011-01-01,52.49
T2020_30,EE,2012-01-01,49.85
T2020_30,EE,2013-01-01,54.15
T2020_30,EE,2014-01-01,52.31
T2020_30,EE,2015-01-01,44.74
T2020_30,EE,2016-01-01,48.62
T2020_30,EL,1990-01-01,100.0
T2020_30,EL,1991-01-01,99.74
T2020_30,EL,1992-01-01,101.01
T2020_30,EL,1993-01-01,100.76
T2020_30,EL,1994-01-01,103.83
T2020_30,EL,1995-01-01,105.89
T2020_30,EL,1996-01-01,108.76
T2020_30,EL,1997-01-01,113.33
T2020_30,EL,1998-01-01,118.75
T2020_30,EL,1999-01-01,119.21
T2020_30,EL,2000-01-01,122.06
T2020_30,EL,2001-01-01,122.89
T2020_30,EL,2002-01-01,122.89
T2020_30,EL,2003-01-01,127.1
T2020_30,EL,2004-01-01,127.83
T2020_30,EL,2005-01-01,131.54
T2020_30,EL,2006-01-01,128.03
T2020_30,EL,2007-01-01,130.66
T2020_30,EL,2008-01-01,127.53
T2020_30,EL,2009-01-01,120.46
T2020_30,EL,2010-01-01,114.56
T2020_30,EL,2011-01-01,111.85
T2020_30,EL,2012-01-01,108.42
T2020_30,EL,2013-01-01,99.42
T2020_30,EL,2014-01-01,96.54
T2020_30,EL,2015-01-01,93.0
T2020_30,EL,2016-01-01,89.69
T2020_30,ES,1990-01-01,100.0
T2020_30,ES,1991-01-01,102.74
T2020_30,ES,1992-01-01,106.28
T2020_30,ES,1993-01-01,102.84
T2020_30,ES,1994-01-01,108.53
T2020_30,ES,1995-01-01,114.21
T2020_30,ES,1996-01-01,111.44
T2020_30,ES,1997-01-01,116.5
T2020_30,ES,1998-01-01,120.22
T2020_30,ES,1999-01-01,129.63
T2020_30,ES,2000-01-01,135.11
T2020_30,ES,2001-01-01,134.28
T2020_30,ES,2002-01-01,140.42
T2020_30,ES,2003-01-01,143.22
T2020_30,ES,2004-01-01,148.81
T2020_30,ES,2005-01-01,154.07
T2020_30,ES,2006-01-01,151.9
T2020_30,ES,2007-01-01,156.0
T2020_30,ES,2008-01-01,144.54
T2020_30,ES,2009-01-01,130.75
T2020_30,ES,2010-01-01,125.92
T2020_30,ES,2011-01-01,126.15
T2020_30,ES,2012-01-01,123.78
T2020_30,ES,2013-01-01,114.58
T2020_30,ES,2014-01-01,115.58
T2020_30,ES,2015-01-01,119.67
T2020_30,ES,2016-01-01,116.43
T2020_30,EU27,1990-01-01,
T2020_30,EU27,1991-01-01,
T2020_30,EU27,1992-01-01,
T2020_30,EU27,1993-01-01,
T2020_30,EU27,1994-01-01,
T2020_30,EU27,1995-01-01,
T2020_30,EU27,1996-01-01,
T2020_30,EU27,1997-01-01,
T2020_30,EU27,1998-01-01,
T2020_30,EU27,1999-01-01,
T2020_30,EU27,2000-01-01,
T2020_30,EU27,2001-01-01,
T2020_30,EU27,2002-01-01,
T2020_30,EU27,2003-01-01,
T2020_30,EU27,2004-01-01,
T2020_30,EU27,2005-01-01,
T2020_30,EU27,2006-01-01,
T2020_30,EU27,2007-01-01,
T2020_30,EU27,2008-01-01,
T2020_30,EU27,2009-01-01,
T2020_30,EU27,2010-01-01,
T2020_30,EU27,2011-01-01,
T2020_30,EU27,2012-01-01,
T2020_30,EU27,2013-01-01,
T2020_30,EU27,2014-01-01,
T2020_30,EU27,2015-01-01,
T2020_30,EU27,2016-01-01,
T2020_30,EU28,1990-01-01,100.0
T2020_30,EU28,1991-01-01,98.26
T2020_30,EU28,1992-01-01,95.28
T2020_30,EU28,1993-01-01,93.6
T2020_30,EU28,1994-01-01,93.15
T2020_30,EU28,1995-01-01,94.18
T2020_30,EU28,1996-01-01,96.16
T2020_30,EU28,1997-01-01,94.47
T2020_30,EU28,1998-01-01,93.79
T2020_30,EU28,1999-01-01,92.04
T2020_30,EU28,2000-01-01,92.27
T2020_30,EU28,2001-01-01,93.25
T2020_30,EU28,2002-01-01,92.42
T2020_30,EU28,2003-01-01,93.96
T2020_30,EU28,2004-01-01,94.09
T2020_30,EU28,2005-01-01,93.56
T2020_30,EU28,2006-01-01,93.44
T2020_30,EU28,2007-01-01,92.68
T2020_30,EU28,2008-01-01,90.64
T2020_30,EU28,2009-01-01,83.98
T2020_30,EU28,2010-01-01,85.83
T2020_30,EU28,2011-01-01,83.13
T2020_30,EU28,2012-01-01,82.0
T2020_30,EU28,2013-01-01,80.36
T2020_30,EU28,2014-01-01,77.41
T2020_30,EU28,2015-01-01,77.99
T2020_30,EU28,2016-01-01,77.64
T2020_30,FI,1990-01-01,100.0
T2020_30,FI,1991-01-01,96.83
T2020_30,FI,1992-01-01,94.69
T2020_30,FI,1993-01-01,97.71
T2020_30,FI,1994-01-01,105.46
T2020_30,FI,1995-01-01,100.71
T2020_30,FI,1996-01-01,108.86
T2020_30,FI,1997-01-01,106.99
T2020_30,FI,1998-01-01,101.96
T2020_30,FI,1999-01-01,101.16
T2020_30,FI,2000-01-01,98.47
T2020_30,FI,2001-01-01,105.94
T2020_30,FI,2002-01-01,109.31
T2020_30,FI,2003-01-01,119.83
T2020_30,FI,2004-01-01,114.89
T2020_30,FI,2005-01-01,98.27
T2020_30,FI,2006-01-01,114.07
T2020_30,FI,2007-01-01,112.09
T2020_30,FI,2008-01-01,101.14
T2020_30,FI,2009-01-01,95.77
T2020_30,FI,2010-01-01,106.74
T2020_30,FI,2011-01-01,96.47
T2020_30,FI,2012-01-01,88.81
T2020_30,FI,2013-01-01,89.91
T2020_30,FI,2014-01-01,84.13
T2020_30,FI,2015-01-01,79.33
T2020_30,FI,2016-01-01,84.03
T2020_30,FR,1990-01-01,100.0
T2020_30,FR,1991-01-01,104.85
T2020_30,FR,1992-01-01,102.99
T2020_30,FR,1993-01-01,99.15
T2020_30,FR,1994-01-01,98.04
T2020_30,FR,1995-01-01,99.47
T2020_30,FR,1996-01-01,102.71
T2020_30,FR,1997-01-01,101.44
T2020_30,FR,1998-01-01,104.09
T2020_30,FR,1999-01-01,102.88
T2020_30,FR,2000-01-01,101.85
T2020_30,FR,2001-01-01,102.73
T2020_30,FR,2002-01-01,101.5
T2020_30,FR,2003-01-01,102.38
T2020_30,FR,2004-01-01,102.16
T2020_30,FR,2005-01-01,102.45
T2020_30,FR,2006-01-01,100.47
T2020_30,FR,2007-01-01,98.94
T2020_30,FR,2008-01-01,97.82
T2020_30,FR,2009-01-01,93.38
T2020_30,FR,2010-01-01,95.08
T2020_30,FR,2011-01-01,90.29
T2020_30,FR,2012-01-01,90.32
T2020_30,FR,2013-01-01,90.19
T2020_30,FR,2014-01-01,84.8
T2020_30,FR,2015-01-01,85.67
T2020_30,FR,2016-01-01,85.64
T2020_30,HR,1990-01-01,100.0
T2020_30,HR,1991-01-01,77.69
T2020_30,HR,1992-01-01,71.66
T2020_30,HR,1993-01-01,72.47
T2020_30,HR,1994-01-01,69.86
T2020_30,HR,1995-01-01,71.54
T2020_30,HR,1996-01-01,73.33
T2020_30,HR,1997-01-01,77.12
T2020_30,HR,1998-01-01,78.23
T2020_30,HR,1999-01-01,81.61
T2020_30,HR,2000-01-01,80.36
T2020_30,HR,2001-01-01,84.14
T2020_30,HR,2002-01-01,87.23
T2020_30,HR,2003-01-01,91.51
T2020_30,HR,2004-01-01,91.95
T2020_30,HR,2005-01-01,93.21
T2020_30,HR,2006-01-01,94.23
T2020_30,HR,2007-01-01,98.77
T2020_30,HR,2008-01-01,95.1
T2020_30,HR,2009-01-01,89.04
T2020_30,HR,2010-01-01,87.31
T2020_30,HR,2011-01-01,86.2
T2020_30,HR,2012-01-01,80.69
T2020_30,HR,2013-01-01,76.97
T2020_30,HR,2014-01-01,74.3
T2020_30,HR,2015-01-01,75.77
T2020_30,HR,2016-01-01,76.19
T2020_30,HU,1990-01-01,100.0
T2020_30,HU,1991-01-01,92.81
T2020_30,HU,1992-01-01,82.24
T2020_30,HU,1993-01-01,83.14
T2020_30,HU,1994-01-01,82.14
T2020_30,HU,1995-01-01,80.65
T2020_30,HU,1996-01-01,83.12
T2020_30,HU,1997-01-01,81.48
T2020_30,HU,1998-01-01,81.06
T2020_30,HU,1999-01-01,81.62
T2020_30,HU,2000-01-01,78.59
T2020_30,HU,2001-01-01,80.8
T2020_30,HU,2002-01-01,78.94
T2020_30,HU,2003-01-01,82.27
T2020_30,HU,2004-01-01,81.32
T2020_30,HU,2005-01-01,81.21
T2020_30,HU,2006-01-01,79.95
T2020_30,HU,2007-01-01,78.12
T2020_30,HU,2008-01-01,76.22
T2020_30,HU,2009-01-01,69.66
T2020_30,HU,2010-01-01,70.06
T2020_30,HU,2011-01-01,68.42
T2020_30,HU,2012-01-01,64.25
T2020_30,HU,2013-01-01,61.25
T2020_30,HU,2014-01-01,62.01
T2020_30,HU,2015-01-01,65.28
T2020_30,HU,2016-01-01,65.82
T2020_30,IE,1990-01-01,100.0
T2020_30,IE,1991-01-01,101.14
T2020_30,IE,1992-01-01,100.63
T2020_30,IE,1993-01-01,102.11
T2020_30,IE,1994-01-01,104.15
T2020_30,IE,1995-01-01,106.68
T2020_30,IE,1996-01-01,110.19
T2020_30,IE,1997-01-01,113.03
T2020_30,IE,1998-01-01,117.53
T2020_30,IE,1999-01-01,119.96
T2020_30,IE,2000-01-01,124.42
T2020_30,IE,2001-01-01,128.63
T2020_30,IE,2002-01-01,125.24
