stk_flow,sitc06,partner,unit,geo\time,date,value
IMP,SITC2_4,WRL_REST,PCH_M12_NSA,EA19,2017-09-01,9.6
IMP,SITC2_4,WRL_REST,PCH_M12_NSA,EA19,2017-10-01,21.7
IMP,SITC2_4,WRL_REST,PCH_M12_NSA,EA19,2017-11-01,13.4
IMP,SITC2_4,WRL_REST,PCH_M12_NSA,EA19,2017-12-01,-0.9
IMP,SITC2_4,WRL_REST,PCH_M12_NSA,EA19,2018-01-01,4.1
IMP,SITC2_4,WRL_REST,PCH_M12_NSA,EA19,2018-02-01,7.2
IMP,SITC2_4,WRL_REST,PCH_M12_NSA,EA19,2018-03-01,-7.5
IMP,SITC2_4,WRL_REST,PCH_M12_NSA,EA19,2018-04-01,9.8
IMP,SITC2_4,WRL_REST,PCH_M12_NSA,EA19,2018-05-01,-4.9
IMP,SITC2_4,WRL_REST,PCH_M12_NSA,EA19,2018-06-01,8.6
IMP,SITC2_4,WRL_REST,PCH_M12_NSA,EA19,2018-07-01,10.1
IMP,SITC2_4,WRL_REST,PCH_M12_NSA,EA19,2018-08-01,1.4
IMP,SITC2_4,WRL_REST,PCH_M12_NSA,EU28,2017-09-01,6.3
IMP,SITC2_4,WRL_REST,PCH_M12_NSA,EU28,2017-10-01,23.2
IMP,SITC2_4,WRL_REST,PCH_M12_NSA,EU28,2017-11-01,10.1
IMP,SITC2_4,WRL_REST,PCH_M12_NSA,EU28,2017-12-01,-2.1
IMP,SITC2_4,WRL_REST,PCH_M12_NSA,EU28,2018-01-01,3.9
IMP,SITC2_4,WRL_REST,PCH_M12_NSA,EU28,2018-02-01,4.2
IMP,SITC2_4,WRL_REST,PCH_M12_NSA,EU28,2018-03-01,-9.2
IMP,SITC2_4,WRL_REST,PCH_M12_NSA,EU28,2018-04-01,8.5
IMP,SITC2_4,WRL_REST,PCH_M12_NSA,EU28,2018-05-01,-7.6
IMP,SITC2_4,WRL_REST,PCH_M12_NSA,EU28,2018-06-01,9.1
IMP,SITC2_4,WRL_REST,PCH_M12_NSA,EU28,2018-07-01,10.7
IMP,SITC2_4,WRL_REST,PCH_M12_NSA,EU28,2018-08-01,5.3
IMP,SITC2_4,WRL_REST,PCH_M1_SA,EA19,2017-09-01,1.9
IMP,SITC2_4,WRL_REST,PCH_M1_SA,EA19,2017-10-01,5.6
IMP,SITC2_4,WRL_REST,PCH_M1_SA,EA19,2017-11-01,-2.2
IMP,SITC2_4,WRL_REST,PCH_M1_SA,EA19,2017-12-01,-2.7
IMP,SITC2_4,WRL_REST,PCH_M1_SA,EA19,2018-01-01,-0.6
IMP,SITC2_4,WRL_REST,PCH_M1_SA,EA19,2018-02-01,4.7
IMP,SITC2_4,WRL_REST,PCH_M1_SA,EA19,2018-03-01,-6.1
IMP,SITC2_4,WRL_REST,PCH_M1_SA,EA19,2018-04-01,4.6
IMP,SITC2_4,WRL_REST,PCH_M1_SA,EA19,2018-05-01,-1.4
IMP,SITC2_4,WRL_REST,PCH_M1_SA,EA19,2018-06-01,3.5
IMP,SITC2_4,WRL_REST,PCH_M1_SA,EA19,2018-07-01,-0.2
IMP,SITC2_4,WRL_REST,PCH_M1_SA,EA19,2018-08-01,-4.7
IMP,SITC2_4,WRL_REST,PCH_M1_SA,EU28,2017-09-01,1.4
IMP,SITC2_4,WRL_REST,PCH_M1_SA,EU28,2017-10-01,6.9
IMP,SITC2_4,WRL_REST,PCH_M1_SA,EU28,2017-11-01,-2.5
IMP,SITC2_4,WRL_REST,PCH_M1_SA,EU28,2017-12-01,-1.9
IMP,SITC2_4,WRL_REST,PCH_M1_SA,EU28,2018-01-01,-0.6
IMP,SITC2_4,WRL_REST,PCH_M1_SA,EU28,2018-02-01,4.7
IMP,SITC2_4,WRL_REST,PCH_M1_SA,EU28,2018-03-01,-5.8
IMP,SITC2_4,WRL_REST,PCH_M1_SA,EU28,2018-04-01,4.3
IMP,SITC2_4,WRL_REST,PCH_M1_SA,EU28,2018-05-01,-2.2
IMP,SITC2_4,WRL_REST,PCH_M1_SA,EU28,2018-06-01,5.9
IMP,SITC2_4,WRL_REST,PCH_M1_SA,EU28,2018-07-01,-0.7
IMP,SITC2_4,WRL_REST,PCH_M1_SA,EU28,2018-08-01,-3.2
IMP,SITC2_4,WRL_REST,TVAL_SA,EA19,2017-09-01,7007.7
IMP,SITC2_4,WRL_REST,TVAL_SA,EA19,2017-10-01,7397.7
IMP,SITC2_4,WRL_REST,TVAL_SA,EA19,2017-11-01,7238.1
IMP,SITC2_4,WRL_REST,TVAL_SA,EA19,2017-12-01,7041.5
IMP,SITC2_4,WRL_REST,TVAL_SA,EA19,2018-01-01,6997.7
IMP,SITC2_4,WRL_REST,TVAL_SA,EA19,2018-02-01,7328.7
IMP,SITC2_4,WRL_REST,TVAL_SA,EA19,2018-03-01,6884.9
IMP,SITC2_4,WRL_REST,TVAL_SA,EA19,2018-04-01,7198.5
IMP,SITC2_4,WRL_REST,TVAL_SA,EA19,2018-05-01,7094.7
IMP,SITC2_4,WRL_REST,TVAL_SA,EA19,2018-06-01,7344.4
IMP,SITC2_4,WRL_REST,TVAL_SA,EA19,2018-07-01,7332.8
IMP,SITC2_4,WRL_REST,TVAL_SA,EA19,2018-08-01,6989.8
IMP,SITC2_4,WRL_REST,TVAL_SA,EU28,2017-09-01,6396.1
IMP,SITC2_4,WRL_REST,TVAL_SA,EU28,2017-10-01,6838.3
IMP,SITC2_4,WRL_REST,TVAL_SA,EU28,2017-11-01,6667.6
IMP,SITC2_4,WRL_REST,TVAL_SA,EU28,2017-12-01,6541.8
IMP,SITC2_4,WRL_REST,TVAL_SA,EU28,2018-01-01,6502.2
IMP,SITC2_4,WRL_REST,TVAL_SA,EU28,2018-02-01,6809.0
IMP,SITC2_4,WRL_REST,TVAL_SA,EU28,2018-03-01,6416.5
IMP,SITC2_4,WRL_REST,TVAL_SA,EU28,2018-04-01,6690.1
IMP,SITC2_4,WRL_REST,TVAL_SA,EU28,2018-05-01,6545.4
IMP,SITC2_4,WRL_REST,TVAL_SA,EU28,2018-06-01,6931.7
IMP,SITC2_4,WRL_REST,TVAL_SA,EU28,2018-07-01,6884.4
IMP,SITC2_4,WRL_REST,TVAL_SA,EU28,2018-08-01,6661.6
