s_adj,age,sex,unit,geotime,date,value
SA,TOTAL,F,THS_PER,AT,2017-10-01,102.0
SA,TOTAL,F,THS_PER,AT,2017-11-01,106.0
SA,TOTAL,F,THS_PER,AT,2017-12-01,106.0
SA,TOTAL,F,THS_PER,AT,2018-01-01,103.0
SA,TOTAL,F,THS_PER,AT,2018-02-01,101.0
SA,TOTAL,F,THS_PER,AT,2018-03-01,102.0
SA,TOTAL,F,THS_PER,AT,2018-04-01,98.0
SA,TOTAL,F,THS_PER,AT,2018-05-01,95.0
SA,TOTAL,F,THS_PER,AT,2018-06-01,95.0
SA,TOTAL,F,THS_PER,AT,2018-07-01,102.0
SA,TOTAL,F,THS_PER,AT,2018-08-01,106.0
SA,TOTAL,F,THS_PER,AT,2018-09-01,
SA,TOTAL,F,THS_PER,BE,2017-10-01,151.0
SA,TOTAL,F,THS_PER,BE,2017-11-01,147.0
SA,TOTAL,F,THS_PER,BE,2017-12-01,143.0
SA,TOTAL,F,THS_PER,BE,2018-01-01,136.0
SA,TOTAL,F,THS_PER,BE,2018-02-01,133.0
SA,TOTAL,F,THS_PER,BE,2018-03-01,134.0
SA,TOTAL,F,THS_PER,BE,2018-04-01,139.0
SA,TOTAL,F,THS_PER,BE,2018-05-01,142.0
SA,TOTAL,F,THS_PER,BE,2018-06-01,144.0
SA,TOTAL,F,THS_PER,BE,2018-07-01,149.0
SA,TOTAL,F,THS_PER,BE,2018-08-01,148.0
SA,TOTAL,F,THS_PER,BE,2018-09-01,
SA,TOTAL,F,THS_PER,BG,2017-10-01,90.0
SA,TOTAL,F,THS_PER,BG,2017-11-01,88.0
SA,TOTAL,F,THS_PER,BG,2017-12-01,84.0
SA,TOTAL,F,THS_PER,BG,2018-01-01,78.0
SA,TOTAL,F,THS_PER,BG,2018-02-01,74.0
SA,TOTAL,F,THS_PER,BG,2018-03-01,72.0
SA,TOTAL,F,THS_PER,BG,2018-04-01,74.0
SA,TOTAL,F,THS_PER,BG,2018-05-01,74.0
SA,TOTAL,F,THS_PER,BG,2018-06-01,73.0
SA,TOTAL,F,THS_PER,BG,2018-07-01,71.0
SA,TOTAL,F,THS_PER,BG,2018-08-01,70.0
SA,TOTAL,F,THS_PER,BG,2018-09-01,
SA,TOTAL,F,THS_PER,CY,2017-10-01,21.0
SA,TOTAL,F,THS_PER,CY,2017-11-01,21.0
SA,TOTAL,F,THS_PER,CY,2017-12-01,21.0
SA,TOTAL,F,THS_PER,CY,2018-01-01,21.0
SA,TOTAL,F,THS_PER,CY,2018-02-01,20.0
SA,TOTAL,F,THS_PER,CY,2018-03-01,19.0
SA,TOTAL,F,THS_PER,CY,2018-04-01,18.0
SA,TOTAL,F,THS_PER,CY,2018-05-01,17.0
SA,TOTAL,F,THS_PER,CY,2018-06-01,17.0
SA,TOTAL,F,THS_PER,CY,2018-07-01,17.0
SA,TOTAL,F,THS_PER,CY,2018-08-01,17.0
SA,TOTAL,F,THS_PER,CY,2018-09-01,
SA,TOTAL,F,THS_PER,CZ,2017-10-01,73.0
SA,TOTAL,F,THS_PER,CZ,2017-11-01,71.0
SA,TOTAL,F,THS_PER,CZ,2017-12-01,69.0
SA,TOTAL,F,THS_PER,CZ,2018-01-01,72.0
SA,TOTAL,F,THS_PER,CZ,2018-02-01,68.0
SA,TOTAL,F,THS_PER,CZ,2018-03-01,68.0
SA,TOTAL,F,THS_PER,CZ,2018-04-01,70.0
SA,TOTAL,F,THS_PER,CZ,2018-05-01,69.0
SA,TOTAL,F,THS_PER,CZ,2018-06-01,71.0
SA,TOTAL,F,THS_PER,CZ,2018-07-01,70.0
SA,TOTAL,F,THS_PER,CZ,2018-08-01,76.0
SA,TOTAL,F,THS_PER,CZ,2018-09-01,
SA,TOTAL,F,THS_PER,DE,2017-10-01,656.0
SA,TOTAL,F,THS_PER,DE,2017-11-01,641.0
SA,TOTAL,F,THS_PER,DE,2017-12-01,625.0
SA,TOTAL,F,THS_PER,DE,2018-01-01,611.0
SA,TOTAL,F,THS_PER,DE,2018-02-01,602.0
SA,TOTAL,F,THS_PER,DE,2018-03-01,596.0
SA,TOTAL,F,THS_PER,DE,2018-04-01,594.0
SA,TOTAL,F,THS_PER,DE,2018-05-01,592.0
SA,TOTAL,F,THS_PER,DE,2018-06-01,588.0
SA,TOTAL,F,THS_PER,DE,2018-07-01,583.0
SA,TOTAL,F,THS_PER,DE,2018-08-01,577.0
SA,TOTAL,F,THS_PER,DE,2018-09-01,
SA,TOTAL,F,THS_PER,DK,2017-10-01,82.0
SA,TOTAL,F,THS_PER,DK,2017-11-01,79.0
SA,TOTAL,F,THS_PER,DK,2017-12-01,80.0
SA,TOTAL,F,THS_PER,DK,2018-01-01,77.0
SA,TOTAL,F,THS_PER,DK,2018-02-01,78.0
SA,TOTAL,F,THS_PER,DK,2018-03-01,75.0
SA,TOTAL,F,THS_PER,DK,2018-04-01,78.0
SA,TOTAL,F,THS_PER,DK,2018-05-01,76.0
SA,TOTAL,F,THS_PER,DK,2018-06-01,74.0
SA,TOTAL,F,THS_PER,DK,2018-07-01,74.0
SA,TOTAL,F,THS_PER,DK,2018-08-01,71.0
SA,TOTAL,F,THS_PER,DK,2018-09-01,
SA,TOTAL,F,THS_PER,EA,2017-10-01,6935.0
SA,TOTAL,F,THS_PER,EA,2017-11-01,6885.0
SA,TOTAL,F,THS_PER,EA,2017-12-01,6824.0
SA,TOTAL,F,THS_PER,EA,2018-01-01,6831.0
SA,TOTAL,F,THS_PER,EA,2018-02-01,6724.0
SA,TOTAL,F,THS_PER,EA,2018-03-01,6683.0
SA,TOTAL,F,THS_PER,EA,2018-04-01,6605.0
SA,TOTAL,F,THS_PER,EA,2018-05-01,6507.0
SA,TOTAL,F,THS_PER,EA,2018-06-01,6505.0
SA,TOTAL,F,THS_PER,EA,2018-07-01,6446.0
SA,TOTAL,F,THS_PER,EA,2018-08-01,6393.0
SA,TOTAL,F,THS_PER,EA,2018-09-01,
SA,TOTAL,F,THS_PER,EA18,2017-10-01,6895.0
SA,TOTAL,F,THS_PER,EA18,2017-11-01,6845.0
SA,TOTAL,F,THS_PER,EA18,2017-12-01,6783.0
SA,TOTAL,F,THS_PER,EA18,2018-01-01,6792.0
SA,TOTAL,F,THS_PER,EA18,2018-02-01,6686.0
SA,TOTAL,F,THS_PER,EA18,2018-03-01,6644.0
SA,TOTAL,F,THS_PER,EA18,2018-04-01,6566.0
SA,TOTAL,F,THS_PER,EA18,2018-05-01,6468.0
SA,TOTAL,F,THS_PER,EA18,2018-06-01,6465.0
SA,TOTAL,F,THS_PER,EA18,2018-07-01,6405.0
SA,TOTAL,F,THS_PER,EA18,2018-08-01,6353.0
SA,TOTAL,F,THS_PER,EA18,2018-09-01,
SA,TOTAL,F,THS_PER,EA19,2017-10-01,6935.0
SA,TOTAL,F,THS_PER,EA19,2017-11-01,6885.0
SA,TOTAL,F,THS_PER,EA19,2017-12-01,6824.0
SA,TOTAL,F,THS_PER,EA19,2018-01-01,6831.0
SA,TOTAL,F,THS_PER,EA19,2018-02-01,6724.0
SA,TOTAL,F,THS_PER,EA19,2018-03-01,6683.0
SA,TOTAL,F,THS_PER,EA19,2018-04-01,6605.0
SA,TOTAL,F,THS_PER,EA19,2018-05-01,6507.0
SA,TOTAL,F,THS_PER,EA19,2018-06-01,6505.0
SA,TOTAL,F,THS_PER,EA19,2018-07-01,6446.0
SA,TOTAL,F,THS_PER,EA19,2018-08-01,6393.0
SA,TOTAL,F,THS_PER,EA19,2018-09-01,
SA,TOTAL,F,THS_PER,EE,2017-10-01,18.0
SA,TOTAL,F,THS_PER,EE,2017-11-01,18.0
SA,TOTAL,F,THS_PER,EE,2017-12-01,19.0
SA,TOTAL,F,THS_PER,EE,2018-01-01,21.0
SA,TOTAL,F,THS_PER,EE,2018-02-01,21.0
SA,TOTAL,F,THS_PER,EE,2018-03-01,18.0
SA,TOTAL,F,THS_PER,EE,2018-04-01,16.0
SA,TOTAL,F,THS_PER,EE,2018-05-01,17.0
SA,TOTAL,F,THS_PER,EE,2018-06-01,17.0
SA,TOTAL,F,THS_PER,EE,2018-07-01,18.0
SA,TOTAL,F,THS_PER,EE,2018-08-01,
SA,TOTAL,F,THS_PER,EE,2018-09-01,
SA,TOTAL,F,THS_PER,EL,2017-10-01,544.0
SA,TOTAL,F,THS_PER,EL,2017-11-01,544.0
SA,TOTAL,F,THS_PER,EL,2017-12-01,546.0
SA,TOTAL,F,THS_PER,EL,2018-01-01,538.0
SA,TOTAL,F,THS_PER,EL,2018-02-01,538.0
SA,TOTAL,F,THS_PER,EL,2018-03-01,522.0
SA,TOTAL,F,THS_PER,EL,2018-04-01,517.0
SA,TOTAL,F,THS_PER,EL,2018-05-01,511.0
SA,TOTAL,F,THS_PER,EL,2018-06-01,508.0
SA,TOTAL,F,THS_PER,EL,2018-07-01,502.0
SA,TOTAL,F,THS_PER,EL,2018-08-01,
SA,TOTAL,F,THS_PER,EL,2018-09-01,
SA,TOTAL,F,THS_PER,ES,2017-10-01,1946.0
SA,TOTAL,F,THS_PER,ES,2017-11-01,1940.0
SA,TOTAL,F,THS_PER,ES,2017-12-01,1934.0
SA,TOTAL,F,THS_PER,ES,2018-01-01,1933.0
SA,TOTAL,F,THS_PER,ES,2018-02-01,1913.0
SA,TOTAL,F,THS_PER,ES,2018-03-01,1876.0
SA,TOTAL,F,THS_PER,ES,2018-04-01,1843.0
SA,TOTAL,F,THS_PER,ES,2018-05-01,1822.0
SA,TOTAL,F,THS_PER,ES,2018-06-01,1811.0
SA,TOTAL,F,THS_PER,ES,2018-07-01,1815.0
SA,TOTAL,F,THS_PER,ES,2018-08-01,1824.0
SA,TOTAL,F,THS_PER,ES,2018-09-01,
SA,TOTAL,F,THS_PER,EU27,2017-10-01,8608.0
SA,TOTAL,F,THS_PER,EU27,2017-11-01,8547.0
SA,TOTAL,F,THS_PER,EU27,2017-12-01,8484.0
SA,TOTAL,F,THS_PER,EU27,2018-01-01,8451.0
SA,TOTAL,F,THS_PER,EU27,2018-02-01,8289.0
SA,TOTAL,F,THS_PER,EU27,2018-03-01,8244.0
SA,TOTAL,F,THS_PER,EU27,2018-04-01,8132.0
SA,TOTAL,F,THS_PER,EU27,2018-05-01,7991.0
SA,TOTAL,F,THS_PER,EU27,2018-06-01,8013.0
SA,TOTAL,F,THS_PER,EU27,2018-07-01,7938.0
SA,TOTAL,F,THS_PER,EU27,2018-08-01,7871.0
SA,TOTAL,F,THS_PER,EU27,2018-09-01,
SA,TOTAL,F,THS_PER,EU28,2017-10-01,8701.0
SA,TOTAL,F,THS_PER,EU28,2017-11-01,8637.0
SA,TOTAL,F,THS_PER,EU28,2017-12-01,8572.0
SA,TOTAL,F,THS_PER,EU28,2018-01-01,8538.0
SA,TOTAL,F,THS_PER,EU28,2018-02-01,8374.0
SA,TOTAL,F,THS_PER,EU28,2018-03-01,8326.0
SA,TOTAL,F,THS_PER,EU28,2018-04-01,8212.0
SA,TOTAL,F,THS_PER,EU28,2018-05-01,8069.0
SA,TOTAL,F,THS_PER,EU28,2018-06-01,8091.0
SA,TOTAL,F,THS_PER,EU28,2018-07-01,8014.0
SA,TOTAL,F,THS_PER,EU28,2018-08-01,7946.0
SA,TOTAL,F,THS_PER,EU28,2018-09-01,
SA,TOTAL,F,THS_PER,FI,2017-10-01,107.0
SA,TOTAL,F,THS_PER,FI,2017-11-01,107.0
SA,TOTAL,F,THS_PER,FI,2017-12-01,107.0
SA,TOTAL,F,THS_PER,FI,2018-01-01,106.0
SA,TOTAL,F,THS_PER,FI,2018-02-01,105.0
SA,TOTAL,F,THS_PER,FI,2018-03-01,103.0
SA,TOTAL,F,THS_PER,FI,2018-04-01,102.0
SA,TOTAL,F,THS_PER,FI,2018-05-01,100.0
SA,TOTAL,F,THS_PER,FI,2018-06-01,99.0
SA,TOTAL,F,THS_PER,FI,2018-07-01,99.0
SA,TOTAL,F,THS_PER,FI,2018-08-01,99.0
SA,TOTAL,F,THS_PER,FI,2018-09-01,99.0
SA,TOTAL,F,THS_PER,FR,2017-10-01,1307.0
SA,TOTAL,F,THS_PER,FR,2017-11-01,1307.0
SA,TOTAL,F,THS_PER,FR,2017-12-01,1316.0
SA,TOTAL,F,THS_PER,FR,2018-01-01,1331.0
SA,TOTAL,F,THS_PER,FR,2018-02-01,1332.0
SA,TOTAL,F,THS_PER,FR,2018-03-01,1325.0
SA,TOTAL,F,THS_PER,FR,2018-04-01,1316.0
SA,TOTAL,F,THS_PER,FR,2018-05-01,1308.0
SA,TOTAL,F,THS_PER,FR,2018-06-01,1304.0
SA,TOTAL,F,THS_PER,FR,2018-07-01,1305.0
SA,TOTAL,F,THS_PER,FR,2018-08-01,1307.0
SA,TOTAL,F,THS_PER,FR,2018-09-01,
SA,TOTAL,F,THS_PER,HR,2017-10-01,92.0
SA,TOTAL,F,THS_PER,HR,2017-11-01,90.0
SA,TOTAL,F,THS_PER,HR,2017-12-01,88.0
SA,TOTAL,F,THS_PER,HR,2018-01-01,87.0
SA,TOTAL,F,THS_PER,HR,2018-02-01,85.0
SA,TOTAL,F,THS_PER,HR,2018-03-01,82.0
SA,TOTAL,F,THS_PER,HR,2018-04-01,80.0
SA,TOTAL,F,THS_PER,HR,2018-05-01,78.0
SA,TOTAL,F,THS_PER,HR,2018-06-01,78.0
SA,TOTAL,F,THS_PER,HR,2018-07-01,77.0
SA,TOTAL,F,THS_PER,HR,2018-08-01,75.0
SA,TOTAL,F,THS_PER,HR,2018-09-01,
SA,TOTAL,F,THS_PER,HU,2017-10-01,92.0
SA,TOTAL,F,THS_PER,HU,2017-11-01,93.0
SA,TOTAL,F,THS_PER,HU,2017-12-01,91.0
SA,TOTAL,F,THS_PER,HU,2018-01-01,90.0
SA,TOTAL,F,THS_PER,HU,2018-02-01,87.0
SA,TOTAL,F,THS_PER,HU,2018-03-01,88.0
SA,TOTAL,F,THS_PER,HU,2018-04-01,84.0
SA,TOTAL,F,THS_PER,HU,2018-05-01,81.0
SA,TOTAL,F,THS_PER,HU,2018-06-01,82.0
SA,TOTAL,F,THS_PER,HU,2018-07-01,85.0
SA,TOTAL,F,THS_PER,HU,2018-08-01,
SA,TOTAL,F,THS_PER,HU,2018-09-01,
SA,TOTAL,F,THS_PER,IE,2017-10-01,67.0
SA,TOTAL,F,THS_PER,IE,2017-11-01,66.0
SA,TOTAL,F,THS_PER,IE,2017-12-01,64.0
SA,TOTAL,F,THS_PER,IE,2018-01-01,62.0
SA,TOTAL,F,THS_PER,IE,2018-02-01,61.0
SA,TOTAL,F,THS_PER,IE,2018-03-01,61.0
SA,TOTAL,F,THS_PER,IE,2018-04-01,61.0
SA,TOTAL,F,THS_PER,IE,2018-05-01,62.0
SA,TOTAL,F,THS_PER,IE,2018-06-01,62.0
SA,TOTAL,F,THS_PER,IE,2018-07-01,63.0
SA,TOTAL,F,THS_PER,IE,2018-08-01,59.0
SA,TOTAL,F,THS_PER,IE,2018-09-01,56.0
SA,TOTAL,F,THS_PER,IS,2017-10-01,3.0
SA,TOTAL,F,THS_PER,IS,2017-11-01,3.0
SA,TOTAL,F,THS_PER,IS,2017-12-01,3.0
SA,TOTAL,F,THS_PER,IS,2018-01-01,3.0
SA,TOTAL,F,THS_PER,IS,2018-02-01,3.0
SA,TOTAL,F,THS_PER,IS,2018-03-01,3.0
SA,TOTAL,F,THS_PER,IS,2018-04-01,3.0
SA,TOTAL,F,THS_PER,IS,2018-05-01,3.0
SA,TOTAL,F,THS_PER,IS,2018-06-01,3.0
SA,TOTAL,F,THS_PER,IS,2018-07-01,3.0
SA,TOTAL,F,THS_PER,IS,2018-08-01,3.0
SA,TOTAL,F,THS_PER,IS,2018-09-01,
SA,TOTAL,F,THS_PER,IT,2017-10-01,1367.0
SA,TOTAL,F,THS_PER,IT,2017-11-01,1359.0
SA,TOTAL,F,THS_PER,IT,2017-12-01,1319.0
SA,TOTAL,F,THS_PER,IT,2018-01-01,1359.0
SA,TOTAL,F,THS_PER,IT,2018-02-01,1309.0
SA,TOTAL,F,THS_PER,IT,2018-03-01,1354.0
SA,TOTAL,F,THS_PER,IT,2018-04-01,1343.0
SA,TOTAL,F,THS_PER,IT,2018-05-01,1284.0
SA,TOTAL,F,THS_PER,IT,2018-06-01,1306.0
SA,TOTAL,F,THS_PER,IT,2018-07-01,1241.0
SA,TOTAL,F,THS_PER,IT,2018-08-01,1185.0
SA,TOTAL,F,THS_PER,IT,2018-09-01,
SA,TOTAL,F,THS_PER,JP,2017-10-01,770.0
SA,TOTAL,F,THS_PER,JP,2017-11-01,750.0
SA,TOTAL,F,THS_PER,JP,2017-12-01,800.0
SA,TOTAL,F,THS_PER,JP,2018-01-01,660.0
SA,TOTAL,F,THS_PER,JP,2018-02-01,700.0
SA,TOTAL,F,THS_PER,JP,2018-03-01,690.0
SA,TOTAL,F,THS_PER,JP,2018-04-01,650.0
SA,TOTAL,F,THS_PER,JP,2018-05-01,610.0
SA,TOTAL,F,THS_PER,JP,2018-06-01,670.0
SA,TOTAL,F,THS_PER,JP,2018-07-01,690.0
SA,TOTAL,F,THS_PER,JP,2018-08-01,700.0
SA,TOTAL,F,THS_PER,JP,2018-09-01,
SA,TOTAL,F,THS_PER,LT,2017-10-01,40.0
SA,TOTAL,F,THS_PER,LT,2017-11-01,40.0
SA,TOTAL,F,THS_PER,LT,2017-12-01,42.0
SA,TOTAL,F,THS_PER,LT,2018-01-01,39.0
SA,TOTAL,F,THS_PER,LT,2018-02-01,38.0
SA,TOTAL,F,THS_PER,LT,2018-03-01,40.0
SA,TOTAL,F,THS_PER,LT,2018-04-01,39.0
SA,TOTAL,F,THS_PER,LT,2018-05-01,39.0
SA,TOTAL,F,THS_PER,LT,2018-06-01,40.0
SA,TOTAL,F,THS_PER,LT,2018-07-01,41.0
SA,TOTAL,F,THS_PER,LT,2018-08-01,40.0
SA,TOTAL,F,THS_PER,LT,2018-09-01,
SA,TOTAL,F,THS_PER,LU,2017-10-01,8.0
SA,TOTAL,F,THS_PER,LU,2017-11-01,8.0
SA,TOTAL,F,THS_PER,LU,2017-12-01,8.0
SA,TOTAL,F,THS_PER,LU,2018-01-01,8.0
SA,TOTAL,F,THS_PER,LU,2018-02-01,8.0
SA,TOTAL,F,THS_PER,LU,2018-03-01,8.0
SA,TOTAL,F,THS_PER,LU,2018-04-01,8.0
SA,TOTAL,F,THS_PER,LU,2018-05-01,8.0
SA,TOTAL,F,THS_PER,LU,2018-06-01,8.0
SA,TOTAL,F,THS_PER,LU,2018-07-01,8.0
SA,TOTAL,F,THS_PER,LU,2018-08-01,8.0
SA,TOTAL,F,THS_PER,LU,2018-09-01,
SA,TOTAL,F,THS_PER,LV,2017-10-01,37.0
SA,TOTAL,F,THS_PER,LV,2017-11-01,36.0
SA,TOTAL,F,THS_PER,LV,2017-12-01,36.0
SA,TOTAL,F,THS_PER,LV,2018-01-01,36.0
SA,TOTAL,F,THS_PER,LV,2018-02-01,34.0
SA,TOTAL,F,THS_PER,LV,2018-03-01,33.0
SA,TOTAL,F,THS_PER,LV,2018-04-01,32.0
SA,TOTAL,F,THS_PER,LV,2018-05-01,31.0
SA,TOTAL,F,THS_PER,LV,2018-06-01,31.0
SA,TOTAL,F,THS_PER,LV,2018-07-01,31.0
SA,TOTAL,F,THS_PER,LV,2018-08-01,31.0
SA,TOTAL,F,THS_PER,LV,2018-09-01,
SA,TOTAL,F,THS_PER,MT,2017-10-01,4.0
SA,TOTAL,F,THS_PER,MT,2017-11-01,4.0
SA,TOTAL,F,THS_PER,MT,2017-12-01,4.0
SA,TOTAL,F,THS_PER,MT,2018-01-01,4.0
SA,TOTAL,F,THS_PER,MT,2018-02-01,4.0
SA,TOTAL,F,THS_PER,MT,2018-03-01,4.0
SA,TOTAL,F,THS_PER,MT,2018-04-01,4.0
SA,TOTAL,F,THS_PER,MT,2018-05-01,3.0
SA,TOTAL,F,THS_PER,MT,2018-06-01,3.0
SA,TOTAL,F,THS_PER,MT,2018-07-01,4.0
SA,TOTAL,F,THS_PER,MT,2018-08-01,4.0
SA,TOTAL,F,THS_PER,MT,2018-09-01,
SA,TOTAL,F,THS_PER,NL,2017-10-01,200.0
SA,TOTAL,F,THS_PER,NL,2017-11-01,197.0
SA,TOTAL,F,THS_PER,NL,2017-12-01,197.0
SA,TOTAL,F,THS_PER,NL,2018-01-01,188.0
SA,TOTAL,F,THS_PER,NL,2018-02-01,182.0
SA,TOTAL,F,THS_PER,NL,2018-03-01,174.0
SA,TOTAL,F,THS_PER,NL,2018-04-01,170.0
SA,TOTAL,F,THS_PER,NL,2018-05-01,170.0
SA,TOTAL,F,THS_PER,NL,2018-06-01,171.0
SA,TOTAL,F,THS_PER,NL,2018-07-01,165.0
SA,TOTAL,F,THS_PER,NL,2018-08-01,167.0
SA,TOTAL,F,THS_PER,NL,2018-09-01,162.0
