s_adj,age,sex,unit,geotime,date,value
SA,TOTAL,F,THS_PER,NO,2017-10-01,46.0
SA,TOTAL,F,THS_PER,NO,2017-11-01,47.0
SA,TOTAL,F,THS_PER,NO,2017-12-01,47.0
SA,TOTAL,F,THS_PER,NO,2018-01-01,47.0
SA,TOTAL,F,THS_PER,NO,2018-02-01,46.0
SA,TOTAL,F,THS_PER,NO,2018-03-01,46.0
SA,TOTAL,F,THS_PER,NO,2018-04-01,44.0
SA,TOTAL,F,THS_PER,NO,2018-05-01,45.0
SA,TOTAL,F,THS_PER,NO,2018-06-01,45.0
SA,TOTAL,F,THS_PER,NO,2018-07-01,47.0
SA,TOTAL,F,THS_PER,NO,2018-08-01,
SA,TOTAL,F,THS_PER,NO,2018-09-01,
SA,TOTAL,F,THS_PER,PL,2017-10-01,361.0
SA,TOTAL,F,THS_PER,PL,2017-11-01,353.0
SA,TOTAL,F,THS_PER,PL,2017-12-01,340.0
SA,TOTAL,F,THS_PER,PL,2018-01-01,325.0
SA,TOTAL,F,THS_PER,PL,2018-02-01,313.0
SA,TOTAL,F,THS_PER,PL,2018-03-01,304.0
SA,TOTAL,F,THS_PER,PL,2018-04-01,297.0
SA,TOTAL,F,THS_PER,PL,2018-05-01,287.0
SA,TOTAL,F,THS_PER,PL,2018-06-01,275.0
SA,TOTAL,F,THS_PER,PL,2018-07-01,261.0
SA,TOTAL,F,THS_PER,PL,2018-08-01,248.0
SA,TOTAL,F,THS_PER,PL,2018-09-01,
SA,TOTAL,F,THS_PER,PT,2017-10-01,228.0
SA,TOTAL,F,THS_PER,PT,2017-11-01,213.0
SA,TOTAL,F,THS_PER,PT,2017-12-01,211.0
SA,TOTAL,F,THS_PER,PT,2018-01-01,210.0
SA,TOTAL,F,THS_PER,PT,2018-02-01,199.0
SA,TOTAL,F,THS_PER,PT,2018-03-01,193.0
SA,TOTAL,F,THS_PER,PT,2018-04-01,185.0
SA,TOTAL,F,THS_PER,PT,2018-05-01,190.0
SA,TOTAL,F,THS_PER,PT,2018-06-01,185.0
SA,TOTAL,F,THS_PER,PT,2018-07-01,185.0
SA,TOTAL,F,THS_PER,PT,2018-08-01,185.0
SA,TOTAL,F,THS_PER,PT,2018-09-01,
SA,TOTAL,F,THS_PER,RO,2017-10-01,159.0
SA,TOTAL,F,THS_PER,RO,2017-11-01,155.0
SA,TOTAL,F,THS_PER,RO,2017-12-01,156.0
SA,TOTAL,F,THS_PER,RO,2018-01-01,153.0
SA,TOTAL,F,THS_PER,RO,2018-02-01,147.0
SA,TOTAL,F,THS_PER,RO,2018-03-01,153.0
SA,TOTAL,F,THS_PER,RO,2018-04-01,136.0
SA,TOTAL,F,THS_PER,RO,2018-05-01,135.0
SA,TOTAL,F,THS_PER,RO,2018-06-01,138.0
SA,TOTAL,F,THS_PER,RO,2018-07-01,134.0
SA,TOTAL,F,THS_PER,RO,2018-08-01,133.0
SA,TOTAL,F,THS_PER,RO,2018-09-01,
SA,TOTAL,F,THS_PER,SE,2017-10-01,160.0
SA,TOTAL,F,THS_PER,SE,2017-11-01,157.0
SA,TOTAL,F,THS_PER,SE,2017-12-01,169.0
SA,TOTAL,F,THS_PER,SE,2018-01-01,167.0
SA,TOTAL,F,THS_PER,SE,2018-02-01,143.0
SA,TOTAL,F,THS_PER,SE,2018-03-01,162.0
SA,TOTAL,F,THS_PER,SE,2018-04-01,158.0
SA,TOTAL,F,THS_PER,SE,2018-05-01,140.0
SA,TOTAL,F,THS_PER,SE,2018-06-01,170.0
SA,TOTAL,F,THS_PER,SE,2018-07-01,170.0
SA,TOTAL,F,THS_PER,SE,2018-08-01,170.0
SA,TOTAL,F,THS_PER,SE,2018-09-01,
SA,TOTAL,F,THS_PER,SI,2017-10-01,34.0
SA,TOTAL,F,THS_PER,SI,2017-11-01,32.0
SA,TOTAL,F,THS_PER,SI,2017-12-01,31.0
SA,TOTAL,F,THS_PER,SI,2018-01-01,31.0
SA,TOTAL,F,THS_PER,SI,2018-02-01,30.0
SA,TOTAL,F,THS_PER,SI,2018-03-01,29.0
SA,TOTAL,F,THS_PER,SI,2018-04-01,29.0
SA,TOTAL,F,THS_PER,SI,2018-05-01,28.0
SA,TOTAL,F,THS_PER,SI,2018-06-01,27.0
SA,TOTAL,F,THS_PER,SI,2018-07-01,26.0
SA,TOTAL,F,THS_PER,SI,2018-08-01,26.0
SA,TOTAL,F,THS_PER,SI,2018-09-01,
SA,TOTAL,F,THS_PER,SK,2017-10-01,101.0
SA,TOTAL,F,THS_PER,SK,2017-11-01,100.0
SA,TOTAL,F,THS_PER,SK,2017-12-01,98.0
SA,TOTAL,F,THS_PER,SK,2018-01-01,96.0
SA,TOTAL,F,THS_PER,SK,2018-02-01,94.0
SA,TOTAL,F,THS_PER,SK,2018-03-01,93.0
SA,TOTAL,F,THS_PER,SK,2018-04-01,92.0
SA,TOTAL,F,THS_PER,SK,2018-05-01,93.0
SA,TOTAL,F,THS_PER,SK,2018-06-01,92.0
SA,TOTAL,F,THS_PER,SK,2018-07-01,92.0
SA,TOTAL,F,THS_PER,SK,2018-08-01,92.0
SA,TOTAL,F,THS_PER,SK,2018-09-01,
SA,TOTAL,F,THS_PER,UK,2017-10-01,658.0
SA,TOTAL,F,THS_PER,UK,2017-11-01,668.0
SA,TOTAL,F,THS_PER,UK,2017-12-01,671.0
SA,TOTAL,F,THS_PER,UK,2018-01-01,657.0
SA,TOTAL,F,THS_PER,UK,2018-02-01,654.0
SA,TOTAL,F,THS_PER,UK,2018-03-01,638.0
SA,TOTAL,F,THS_PER,UK,2018-04-01,630.0
SA,TOTAL,F,THS_PER,UK,2018-05-01,621.0
SA,TOTAL,F,THS_PER,UK,2018-06-01,625.0
SA,TOTAL,F,THS_PER,UK,2018-07-01,619.0
SA,TOTAL,F,THS_PER,UK,2018-08-01,
SA,TOTAL,F,THS_PER,UK,2018-09-01,
SA,TOTAL,F,THS_PER,US,2017-10-01,2951.0
SA,TOTAL,F,THS_PER,US,2017-11-01,3069.0
SA,TOTAL,F,THS_PER,US,2017-12-01,3061.0
SA,TOTAL,F,THS_PER,US,2018-01-01,3014.0
SA,TOTAL,F,THS_PER,US,2018-02-01,3124.0
SA,TOTAL,F,THS_PER,US,2018-03-01,3056.0
SA,TOTAL,F,THS_PER,US,2018-04-01,2819.0
SA,TOTAL,F,THS_PER,US,2018-05-01,2667.0
SA,TOTAL,F,THS_PER,US,2018-06-01,3017.0
SA,TOTAL,F,THS_PER,US,2018-07-01,3010.0
SA,TOTAL,F,THS_PER,US,2018-08-01,2908.0
SA,TOTAL,F,THS_PER,US,2018-09-01,
SA,TOTAL,M,THS_PER,AT,2017-10-01,140.0
SA,TOTAL,M,THS_PER,AT,2017-11-01,138.0
SA,TOTAL,M,THS_PER,AT,2017-12-01,137.0
SA,TOTAL,M,THS_PER,AT,2018-01-01,131.0
SA,TOTAL,M,THS_PER,AT,2018-02-01,124.0
SA,TOTAL,M,THS_PER,AT,2018-03-01,123.0
SA,TOTAL,M,THS_PER,AT,2018-04-01,119.0
SA,TOTAL,M,THS_PER,AT,2018-05-01,115.0
SA,TOTAL,M,THS_PER,AT,2018-06-01,119.0
SA,TOTAL,M,THS_PER,AT,2018-07-01,119.0
SA,TOTAL,M,THS_PER,AT,2018-08-01,112.0
SA,TOTAL,M,THS_PER,AT,2018-09-01,
SA,TOTAL,M,THS_PER,BE,2017-10-01,180.0
SA,TOTAL,M,THS_PER,BE,2017-11-01,170.0
SA,TOTAL,M,THS_PER,BE,2017-12-01,168.0
SA,TOTAL,M,THS_PER,BE,2018-01-01,171.0
SA,TOTAL,M,THS_PER,BE,2018-02-01,173.0
SA,TOTAL,M,THS_PER,BE,2018-03-01,174.0
SA,TOTAL,M,THS_PER,BE,2018-04-01,175.0
SA,TOTAL,M,THS_PER,BE,2018-05-01,176.0
SA,TOTAL,M,THS_PER,BE,2018-06-01,177.0
SA,TOTAL,M,THS_PER,BE,2018-07-01,182.0
SA,TOTAL,M,THS_PER,BE,2018-08-01,179.0
SA,TOTAL,M,THS_PER,BE,2018-09-01,
SA,TOTAL,M,THS_PER,BG,2017-10-01,109.0
SA,TOTAL,M,THS_PER,BG,2017-11-01,108.0
SA,TOTAL,M,THS_PER,BG,2017-12-01,108.0
SA,TOTAL,M,THS_PER,BG,2018-01-01,109.0
SA,TOTAL,M,THS_PER,BG,2018-02-01,108.0
SA,TOTAL,M,THS_PER,BG,2018-03-01,107.0
SA,TOTAL,M,THS_PER,BG,2018-04-01,105.0
SA,TOTAL,M,THS_PER,BG,2018-05-01,104.0
SA,TOTAL,M,THS_PER,BG,2018-06-01,103.0
SA,TOTAL,M,THS_PER,BG,2018-07-01,103.0
SA,TOTAL,M,THS_PER,BG,2018-08-01,103.0
SA,TOTAL,M,THS_PER,BG,2018-09-01,
SA,TOTAL,M,THS_PER,CY,2017-10-01,22.0
SA,TOTAL,M,THS_PER,CY,2017-11-01,24.0
SA,TOTAL,M,THS_PER,CY,2017-12-01,24.0
SA,TOTAL,M,THS_PER,CY,2018-01-01,22.0
SA,TOTAL,M,THS_PER,CY,2018-02-01,20.0
SA,TOTAL,M,THS_PER,CY,2018-03-01,19.0
SA,TOTAL,M,THS_PER,CY,2018-04-01,18.0
SA,TOTAL,M,THS_PER,CY,2018-05-01,18.0
SA,TOTAL,M,THS_PER,CY,2018-06-01,17.0
SA,TOTAL,M,THS_PER,CY,2018-07-01,16.0
SA,TOTAL,M,THS_PER,CY,2018-08-01,16.0
SA,TOTAL,M,THS_PER,CY,2018-09-01,
SA,TOTAL,M,THS_PER,CZ,2017-10-01,63.0
SA,TOTAL,M,THS_PER,CZ,2017-11-01,58.0
SA,TOTAL,M,THS_PER,CZ,2017-12-01,57.0
SA,TOTAL,M,THS_PER,CZ,2018-01-01,55.0
SA,TOTAL,M,THS_PER,CZ,2018-02-01,57.0
SA,TOTAL,M,THS_PER,CZ,2018-03-01,53.0
SA,TOTAL,M,THS_PER,CZ,2018-04-01,54.0
SA,TOTAL,M,THS_PER,CZ,2018-05-01,55.0
SA,TOTAL,M,THS_PER,CZ,2018-06-01,58.0
SA,TOTAL,M,THS_PER,CZ,2018-07-01,58.0
SA,TOTAL,M,THS_PER,CZ,2018-08-01,57.0
SA,TOTAL,M,THS_PER,CZ,2018-09-01,
SA,TOTAL,M,THS_PER,DE,2017-10-01,917.0
SA,TOTAL,M,THS_PER,DE,2017-11-01,914.0
SA,TOTAL,M,THS_PER,DE,2017-12-01,913.0
SA,TOTAL,M,THS_PER,DE,2018-01-01,911.0
SA,TOTAL,M,THS_PER,DE,2018-02-01,908.0
SA,TOTAL,M,THS_PER,DE,2018-03-01,903.0
SA,TOTAL,M,THS_PER,DE,2018-04-01,895.0
SA,TOTAL,M,THS_PER,DE,2018-05-01,888.0
SA,TOTAL,M,THS_PER,DE,2018-06-01,883.0
SA,TOTAL,M,THS_PER,DE,2018-07-01,880.0
SA,TOTAL,M,THS_PER,DE,2018-08-01,878.0
SA,TOTAL,M,THS_PER,DE,2018-09-01,
SA,TOTAL,M,THS_PER,DK,2017-10-01,82.0
SA,TOTAL,M,THS_PER,DK,2017-11-01,80.0
SA,TOTAL,M,THS_PER,DK,2017-12-01,78.0
SA,TOTAL,M,THS_PER,DK,2018-01-01,73.0
SA,TOTAL,M,THS_PER,DK,2018-02-01,72.0
SA,TOTAL,M,THS_PER,DK,2018-03-01,73.0
SA,TOTAL,M,THS_PER,DK,2018-04-01,78.0
SA,TOTAL,M,THS_PER,DK,2018-05-01,77.0
SA,TOTAL,M,THS_PER,DK,2018-06-01,76.0
SA,TOTAL,M,THS_PER,DK,2018-07-01,76.0
SA,TOTAL,M,THS_PER,DK,2018-08-01,77.0
SA,TOTAL,M,THS_PER,DK,2018-09-01,
SA,TOTAL,M,THS_PER,EA,2017-10-01,7390.0
SA,TOTAL,M,THS_PER,EA,2017-11-01,7311.0
SA,TOTAL,M,THS_PER,EA,2017-12-01,7264.0
SA,TOTAL,M,THS_PER,EA,2018-01-01,7250.0
SA,TOTAL,M,THS_PER,EA,2018-02-01,7203.0
SA,TOTAL,M,THS_PER,EA,2018-03-01,7107.0
SA,TOTAL,M,THS_PER,EA,2018-04-01,7042.0
SA,TOTAL,M,THS_PER,EA,2018-05-01,6919.0
SA,TOTAL,M,THS_PER,EA,2018-06-01,6909.0
SA,TOTAL,M,THS_PER,EA,2018-07-01,6875.0
SA,TOTAL,M,THS_PER,EA,2018-08-01,6827.0
SA,TOTAL,M,THS_PER,EA,2018-09-01,
SA,TOTAL,M,THS_PER,EA18,2017-10-01,7332.0
SA,TOTAL,M,THS_PER,EA18,2017-11-01,7254.0
SA,TOTAL,M,THS_PER,EA18,2017-12-01,7207.0
SA,TOTAL,M,THS_PER,EA18,2018-01-01,7197.0
SA,TOTAL,M,THS_PER,EA18,2018-02-01,7150.0
SA,TOTAL,M,THS_PER,EA18,2018-03-01,7053.0
SA,TOTAL,M,THS_PER,EA18,2018-04-01,6995.0
SA,TOTAL,M,THS_PER,EA18,2018-05-01,6874.0
SA,TOTAL,M,THS_PER,EA18,2018-06-01,6865.0
SA,TOTAL,M,THS_PER,EA18,2018-07-01,6826.0
SA,TOTAL,M,THS_PER,EA18,2018-08-01,6778.0
SA,TOTAL,M,THS_PER,EA18,2018-09-01,
SA,TOTAL,M,THS_PER,EA19,2017-10-01,7390.0
SA,TOTAL,M,THS_PER,EA19,2017-11-01,7311.0
SA,TOTAL,M,THS_PER,EA19,2017-12-01,7264.0
SA,TOTAL,M,THS_PER,EA19,2018-01-01,7250.0
SA,TOTAL,M,THS_PER,EA19,2018-02-01,7203.0
SA,TOTAL,M,THS_PER,EA19,2018-03-01,7107.0
SA,TOTAL,M,THS_PER,EA19,2018-04-01,7042.0
SA,TOTAL,M,THS_PER,EA19,2018-05-01,6919.0
SA,TOTAL,M,THS_PER,EA19,2018-06-01,6909.0
SA,TOTAL,M,THS_PER,EA19,2018-07-01,6875.0
SA,TOTAL,M,THS_PER,EA19,2018-08-01,6827.0
SA,TOTAL,M,THS_PER,EA19,2018-09-01,
SA,TOTAL,M,THS_PER,EE,2017-10-01,20.0
SA,TOTAL,M,THS_PER,EE,2017-11-01,21.0
SA,TOTAL,M,THS_PER,EE,2017-12-01,20.0
SA,TOTAL,M,THS_PER,EE,2018-01-01,23.0
SA,TOTAL,M,THS_PER,EE,2018-02-01,24.0
SA,TOTAL,M,THS_PER,EE,2018-03-01,22.0
SA,TOTAL,M,THS_PER,EE,2018-04-01,20.0
SA,TOTAL,M,THS_PER,EE,2018-05-01,19.0
SA,TOTAL,M,THS_PER,EE,2018-06-01,18.0
SA,TOTAL,M,THS_PER,EE,2018-07-01,19.0
SA,TOTAL,M,THS_PER,EE,2018-08-01,
SA,TOTAL,M,THS_PER,EE,2018-09-01,
SA,TOTAL,M,THS_PER,EL,2017-10-01,455.0
SA,TOTAL,M,THS_PER,EL,2017-11-01,452.0
SA,TOTAL,M,THS_PER,EL,2017-12-01,444.0
SA,TOTAL,M,THS_PER,EL,2018-01-01,438.0
SA,TOTAL,M,THS_PER,EL,2018-02-01,435.0
SA,TOTAL,M,THS_PER,EL,2018-03-01,432.0
SA,TOTAL,M,THS_PER,EL,2018-04-01,425.0
SA,TOTAL,M,THS_PER,EL,2018-05-01,413.0
SA,TOTAL,M,THS_PER,EL,2018-06-01,403.0
SA,TOTAL,M,THS_PER,EL,2018-07-01,396.0
SA,TOTAL,M,THS_PER,EL,2018-08-01,
SA,TOTAL,M,THS_PER,EL,2018-09-01,
SA,TOTAL,M,THS_PER,ES,2017-10-01,1828.0
SA,TOTAL,M,THS_PER,ES,2017-11-01,1816.0
SA,TOTAL,M,THS_PER,ES,2017-12-01,1809.0
SA,TOTAL,M,THS_PER,ES,2018-01-01,1796.0
SA,TOTAL,M,THS_PER,ES,2018-02-01,1779.0
SA,TOTAL,M,THS_PER,ES,2018-03-01,1757.0
SA,TOTAL,M,THS_PER,ES,2018-04-01,1722.0
SA,TOTAL,M,THS_PER,ES,2018-05-01,1696.0
SA,TOTAL,M,THS_PER,ES,2018-06-01,1667.0
SA,TOTAL,M,THS_PER,ES,2018-07-01,1655.0
SA,TOTAL,M,THS_PER,ES,2018-08-01,1659.0
SA,TOTAL,M,THS_PER,ES,2018-09-01,
SA,TOTAL,M,THS_PER,EU27,2017-10-01,9390.0
SA,TOTAL,M,THS_PER,EU27,2017-11-01,9282.0
SA,TOTAL,M,THS_PER,EU27,2017-12-01,9182.0
SA,TOTAL,M,THS_PER,EU27,2018-01-01,9142.0
SA,TOTAL,M,THS_PER,EU27,2018-02-01,9083.0
SA,TOTAL,M,THS_PER,EU27,2018-03-01,8964.0
SA,TOTAL,M,THS_PER,EU27,2018-04-01,8890.0
SA,TOTAL,M,THS_PER,EU27,2018-05-01,8729.0
SA,TOTAL,M,THS_PER,EU27,2018-06-01,8692.0
SA,TOTAL,M,THS_PER,EU27,2018-07-01,8677.0
SA,TOTAL,M,THS_PER,EU27,2018-08-01,8632.0
SA,TOTAL,M,THS_PER,EU27,2018-09-01,
SA,TOTAL,M,THS_PER,EU28,2017-10-01,9484.0
SA,TOTAL,M,THS_PER,EU28,2017-11-01,9374.0
SA,TOTAL,M,THS_PER,EU28,2017-12-01,9270.0
SA,TOTAL,M,THS_PER,EU28,2018-01-01,9227.0
SA,TOTAL,M,THS_PER,EU28,2018-02-01,9166.0
SA,TOTAL,M,THS_PER,EU28,2018-03-01,9045.0
SA,TOTAL,M,THS_PER,EU28,2018-04-01,8971.0
SA,TOTAL,M,THS_PER,EU28,2018-05-01,8810.0
SA,TOTAL,M,THS_PER,EU28,2018-06-01,8774.0
SA,TOTAL,M,THS_PER,EU28,2018-07-01,8757.0
SA,TOTAL,M,THS_PER,EU28,2018-08-01,8711.0
SA,TOTAL,M,THS_PER,EU28,2018-09-01,
SA,TOTAL,M,THS_PER,FI,2017-10-01,121.0
SA,TOTAL,M,THS_PER,FI,2017-11-01,121.0
SA,TOTAL,M,THS_PER,FI,2017-12-01,120.0
SA,TOTAL,M,THS_PER,FI,2018-01-01,117.0
SA,TOTAL,M,THS_PER,FI,2018-02-01,114.0
SA,TOTAL,M,THS_PER,FI,2018-03-01,112.0
SA,TOTAL,M,THS_PER,FI,2018-04-01,110.0
SA,TOTAL,M,THS_PER,FI,2018-05-01,109.0
SA,TOTAL,M,THS_PER,FI,2018-06-01,108.0
SA,TOTAL,M,THS_PER,FI,2018-07-01,107.0
SA,TOTAL,M,THS_PER,FI,2018-08-01,104.0
SA,TOTAL,M,THS_PER,FI,2018-09-01,102.0
SA,TOTAL,M,THS_PER,FR,2017-10-01,1424.0
SA,TOTAL,M,THS_PER,FR,2017-11-01,1392.0
SA,TOTAL,M,THS_PER,FR,2017-12-01,1397.0
SA,TOTAL,M,THS_PER,FR,2018-01-01,1418.0
SA,TOTAL,M,THS_PER,FR,2018-02-01,1417.0
SA,TOTAL,M,THS_PER,FR,2018-03-01,1410.0
SA,TOTAL,M,THS_PER,FR,2018-04-01,1391.0
SA,TOTAL,M,THS_PER,FR,2018-05-01,1389.0
SA,TOTAL,M,THS_PER,FR,2018-06-01,1400.0
SA,TOTAL,M,THS_PER,FR,2018-07-01,1437.0
SA,TOTAL,M,THS_PER,FR,2018-08-01,1460.0
SA,TOTAL,M,THS_PER,FR,2018-09-01,
SA,TOTAL,M,THS_PER,HR,2017-10-01,94.0
SA,TOTAL,M,THS_PER,HR,2017-11-01,92.0
SA,TOTAL,M,THS_PER,HR,2017-12-01,88.0
SA,TOTAL,M,THS_PER,HR,2018-01-01,86.0
SA,TOTAL,M,THS_PER,HR,2018-02-01,83.0
SA,TOTAL,M,THS_PER,HR,2018-03-01,82.0
SA,TOTAL,M,THS_PER,HR,2018-04-01,81.0
SA,TOTAL,M,THS_PER,HR,2018-05-01,81.0
SA,TOTAL,M,THS_PER,HR,2018-06-01,82.0
SA,TOTAL,M,THS_PER,HR,2018-07-01,80.0
SA,TOTAL,M,THS_PER,HR,2018-08-01,78.0
SA,TOTAL,M,THS_PER,HR,2018-09-01,
SA,TOTAL,M,THS_PER,HU,2017-10-01,89.0
SA,TOTAL,M,THS_PER,HU,2017-11-01,86.0
SA,TOTAL,M,THS_PER,HU,2017-12-01,84.0
SA,TOTAL,M,THS_PER,HU,2018-01-01,84.0
SA,TOTAL,M,THS_PER,HU,2018-02-01,84.0
SA,TOTAL,M,THS_PER,HU,2018-03-01,84.0
SA,TOTAL,M,THS_PER,HU,2018-04-01,86.0
SA,TOTAL,M,THS_PER,HU,2018-05-01,88.0
SA,TOTAL,M,THS_PER,HU,2018-06-01,87.0
SA,TOTAL,M,THS_PER,HU,2018-07-01,88.0
SA,TOTAL,M,THS_PER,HU,2018-08-01,
