s_adj,age,sex,unit,geotime,date,value
SA,TOTAL,M,THS_PER,HU,2018-09-01,
SA,TOTAL,M,THS_PER,IE,2017-10-01,89.0
SA,TOTAL,M,THS_PER,IE,2017-11-01,87.0
SA,TOTAL,M,THS_PER,IE,2017-12-01,84.0
SA,TOTAL,M,THS_PER,IE,2018-01-01,79.0
SA,TOTAL,M,THS_PER,IE,2018-02-01,76.0
SA,TOTAL,M,THS_PER,IE,2018-03-01,76.0
SA,TOTAL,M,THS_PER,IE,2018-04-01,77.0
SA,TOTAL,M,THS_PER,IE,2018-05-01,78.0
SA,TOTAL,M,THS_PER,IE,2018-06-01,77.0
SA,TOTAL,M,THS_PER,IE,2018-07-01,76.0
SA,TOTAL,M,THS_PER,IE,2018-08-01,75.0
SA,TOTAL,M,THS_PER,IE,2018-09-01,73.0
SA,TOTAL,M,THS_PER,IS,2017-10-01,3.0
SA,TOTAL,M,THS_PER,IS,2017-11-01,3.0
SA,TOTAL,M,THS_PER,IS,2017-12-01,3.0
SA,TOTAL,M,THS_PER,IS,2018-01-01,3.0
SA,TOTAL,M,THS_PER,IS,2018-02-01,3.0
SA,TOTAL,M,THS_PER,IS,2018-03-01,3.0
SA,TOTAL,M,THS_PER,IS,2018-04-01,3.0
SA,TOTAL,M,THS_PER,IS,2018-05-01,3.0
SA,TOTAL,M,THS_PER,IS,2018-06-01,3.0
SA,TOTAL,M,THS_PER,IS,2018-07-01,3.0
SA,TOTAL,M,THS_PER,IS,2018-08-01,3.0
SA,TOTAL,M,THS_PER,IS,2018-09-01,
SA,TOTAL,M,THS_PER,IT,2017-10-01,1528.0
SA,TOTAL,M,THS_PER,IT,2017-11-01,1521.0
SA,TOTAL,M,THS_PER,IT,2017-12-01,1500.0
SA,TOTAL,M,THS_PER,IT,2018-01-01,1511.0
SA,TOTAL,M,THS_PER,IT,2018-02-01,1511.0
SA,TOTAL,M,THS_PER,IT,2018-03-01,1464.0
SA,TOTAL,M,THS_PER,IT,2018-04-01,1491.0
SA,TOTAL,M,THS_PER,IT,2018-05-01,1437.0
SA,TOTAL,M,THS_PER,IT,2018-06-01,1462.0
SA,TOTAL,M,THS_PER,IT,2018-07-01,1400.0
SA,TOTAL,M,THS_PER,IT,2018-08-01,1338.0
SA,TOTAL,M,THS_PER,IT,2018-09-01,
SA,TOTAL,M,THS_PER,JP,2017-10-01,1090.0
SA,TOTAL,M,THS_PER,JP,2017-11-01,1090.0
SA,TOTAL,M,THS_PER,JP,2017-12-01,1050.0
SA,TOTAL,M,THS_PER,JP,2018-01-01,950.0
SA,TOTAL,M,THS_PER,JP,2018-02-01,990.0
SA,TOTAL,M,THS_PER,JP,2018-03-01,1020.0
SA,TOTAL,M,THS_PER,JP,2018-04-01,1080.0
SA,TOTAL,M,THS_PER,JP,2018-05-01,900.0
SA,TOTAL,M,THS_PER,JP,2018-06-01,1000.0
SA,TOTAL,M,THS_PER,JP,2018-07-01,1030.0
SA,TOTAL,M,THS_PER,JP,2018-08-01,970.0
SA,TOTAL,M,THS_PER,JP,2018-09-01,
SA,TOTAL,M,THS_PER,LT,2017-10-01,58.0
SA,TOTAL,M,THS_PER,LT,2017-11-01,57.0
SA,TOTAL,M,THS_PER,LT,2017-12-01,57.0
SA,TOTAL,M,THS_PER,LT,2018-01-01,53.0
SA,TOTAL,M,THS_PER,LT,2018-02-01,53.0
SA,TOTAL,M,THS_PER,LT,2018-03-01,54.0
SA,TOTAL,M,THS_PER,LT,2018-04-01,47.0
SA,TOTAL,M,THS_PER,LT,2018-05-01,45.0
SA,TOTAL,M,THS_PER,LT,2018-06-01,44.0
SA,TOTAL,M,THS_PER,LT,2018-07-01,50.0
SA,TOTAL,M,THS_PER,LT,2018-08-01,50.0
SA,TOTAL,M,THS_PER,LT,2018-09-01,
SA,TOTAL,M,THS_PER,LU,2017-10-01,8.0
SA,TOTAL,M,THS_PER,LU,2017-11-01,8.0
SA,TOTAL,M,THS_PER,LU,2017-12-01,8.0
SA,TOTAL,M,THS_PER,LU,2018-01-01,8.0
SA,TOTAL,M,THS_PER,LU,2018-02-01,8.0
SA,TOTAL,M,THS_PER,LU,2018-03-01,8.0
SA,TOTAL,M,THS_PER,LU,2018-04-01,8.0
SA,TOTAL,M,THS_PER,LU,2018-05-01,8.0
SA,TOTAL,M,THS_PER,LU,2018-06-01,8.0
SA,TOTAL,M,THS_PER,LU,2018-07-01,8.0
SA,TOTAL,M,THS_PER,LU,2018-08-01,8.0
SA,TOTAL,M,THS_PER,LU,2018-09-01,
SA,TOTAL,M,THS_PER,LV,2017-10-01,45.0
SA,TOTAL,M,THS_PER,LV,2017-11-01,45.0
SA,TOTAL,M,THS_PER,LV,2017-12-01,45.0
SA,TOTAL,M,THS_PER,LV,2018-01-01,44.0
SA,TOTAL,M,THS_PER,LV,2018-02-01,42.0
SA,TOTAL,M,THS_PER,LV,2018-03-01,43.0
SA,TOTAL,M,THS_PER,LV,2018-04-01,44.0
SA,TOTAL,M,THS_PER,LV,2018-05-01,45.0
SA,TOTAL,M,THS_PER,LV,2018-06-01,45.0
SA,TOTAL,M,THS_PER,LV,2018-07-01,43.0
SA,TOTAL,M,THS_PER,LV,2018-08-01,41.0
SA,TOTAL,M,THS_PER,LV,2018-09-01,
SA,TOTAL,M,THS_PER,MT,2017-10-01,6.0
SA,TOTAL,M,THS_PER,MT,2017-11-01,6.0
SA,TOTAL,M,THS_PER,MT,2017-12-01,6.0
SA,TOTAL,M,THS_PER,MT,2018-01-01,6.0
SA,TOTAL,M,THS_PER,MT,2018-02-01,6.0
SA,TOTAL,M,THS_PER,MT,2018-03-01,6.0
SA,TOTAL,M,THS_PER,MT,2018-04-01,6.0
SA,TOTAL,M,THS_PER,MT,2018-05-01,6.0
SA,TOTAL,M,THS_PER,MT,2018-06-01,6.0
SA,TOTAL,M,THS_PER,MT,2018-07-01,6.0
SA,TOTAL,M,THS_PER,MT,2018-08-01,5.0
SA,TOTAL,M,THS_PER,MT,2018-09-01,
SA,TOTAL,M,THS_PER,NL,2017-10-01,204.0
SA,TOTAL,M,THS_PER,NL,2017-11-01,199.0
SA,TOTAL,M,THS_PER,NL,2017-12-01,198.0
SA,TOTAL,M,THS_PER,NL,2018-01-01,192.0
SA,TOTAL,M,THS_PER,NL,2018-02-01,186.0
SA,TOTAL,M,THS_PER,NL,2018-03-01,183.0
SA,TOTAL,M,THS_PER,NL,2018-04-01,185.0
SA,TOTAL,M,THS_PER,NL,2018-05-01,182.0
SA,TOTAL,M,THS_PER,NL,2018-06-01,183.0
SA,TOTAL,M,THS_PER,NL,2018-07-01,183.0
SA,TOTAL,M,THS_PER,NL,2018-08-01,186.0
SA,TOTAL,M,THS_PER,NL,2018-09-01,181.0
SA,TOTAL,M,THS_PER,NO,2017-10-01,64.0
SA,TOTAL,M,THS_PER,NO,2017-11-01,65.0
SA,TOTAL,M,THS_PER,NO,2017-12-01,65.0
SA,TOTAL,M,THS_PER,NO,2018-01-01,64.0
SA,TOTAL,M,THS_PER,NO,2018-02-01,62.0
SA,TOTAL,M,THS_PER,NO,2018-03-01,63.0
SA,TOTAL,M,THS_PER,NO,2018-04-01,61.0
SA,TOTAL,M,THS_PER,NO,2018-05-01,62.0
SA,TOTAL,M,THS_PER,NO,2018-06-01,63.0
SA,TOTAL,M,THS_PER,NO,2018-07-01,66.0
SA,TOTAL,M,THS_PER,NO,2018-08-01,
SA,TOTAL,M,THS_PER,NO,2018-09-01,
SA,TOTAL,M,THS_PER,PL,2017-10-01,424.0
SA,TOTAL,M,THS_PER,PL,2017-11-01,416.0
SA,TOTAL,M,THS_PER,PL,2017-12-01,404.0
SA,TOTAL,M,THS_PER,PL,2018-01-01,391.0
SA,TOTAL,M,THS_PER,PL,2018-02-01,378.0
SA,TOTAL,M,THS_PER,PL,2018-03-01,368.0
SA,TOTAL,M,THS_PER,PL,2018-04-01,360.0
SA,TOTAL,M,THS_PER,PL,2018-05-01,352.0
SA,TOTAL,M,THS_PER,PL,2018-06-01,347.0
SA,TOTAL,M,THS_PER,PL,2018-07-01,342.0
SA,TOTAL,M,THS_PER,PL,2018-08-01,337.0
SA,TOTAL,M,THS_PER,PL,2018-09-01,
SA,TOTAL,M,THS_PER,PT,2017-10-01,207.0
SA,TOTAL,M,THS_PER,PT,2017-11-01,204.0
SA,TOTAL,M,THS_PER,PT,2017-12-01,200.0
SA,TOTAL,M,THS_PER,PT,2018-01-01,198.0
SA,TOTAL,M,THS_PER,PT,2018-02-01,196.0
SA,TOTAL,M,THS_PER,PT,2018-03-01,192.0
SA,TOTAL,M,THS_PER,PT,2018-04-01,184.0
SA,TOTAL,M,THS_PER,PT,2018-05-01,174.0
SA,TOTAL,M,THS_PER,PT,2018-06-01,168.0
SA,TOTAL,M,THS_PER,PT,2018-07-01,166.0
SA,TOTAL,M,THS_PER,PT,2018-08-01,168.0
SA,TOTAL,M,THS_PER,PT,2018-09-01,
SA,TOTAL,M,THS_PER,RO,2017-10-01,275.0
SA,TOTAL,M,THS_PER,RO,2017-11-01,273.0
SA,TOTAL,M,THS_PER,RO,2017-12-01,263.0
SA,TOTAL,M,THS_PER,RO,2018-01-01,259.0
SA,TOTAL,M,THS_PER,RO,2018-02-01,260.0
SA,TOTAL,M,THS_PER,RO,2018-03-01,250.0
SA,TOTAL,M,THS_PER,RO,2018-04-01,259.0
SA,TOTAL,M,THS_PER,RO,2018-05-01,246.0
SA,TOTAL,M,THS_PER,RO,2018-06-01,240.0
SA,TOTAL,M,THS_PER,RO,2018-07-01,252.0
SA,TOTAL,M,THS_PER,RO,2018-08-01,253.0
SA,TOTAL,M,THS_PER,RO,2018-09-01,
SA,TOTAL,M,THS_PER,SE,2017-10-01,199.0
SA,TOTAL,M,THS_PER,SE,2017-11-01,188.0
SA,TOTAL,M,THS_PER,SE,2017-12-01,181.0
SA,TOTAL,M,THS_PER,SE,2018-01-01,186.0
SA,TOTAL,M,THS_PER,SE,2018-02-01,177.0
SA,TOTAL,M,THS_PER,SE,2018-03-01,175.0
SA,TOTAL,M,THS_PER,SE,2018-04-01,186.0
SA,TOTAL,M,THS_PER,SE,2018-05-01,193.0
SA,TOTAL,M,THS_PER,SE,2018-06-01,174.0
SA,TOTAL,M,THS_PER,SE,2018-07-01,182.0
SA,TOTAL,M,THS_PER,SE,2018-08-01,191.0
SA,TOTAL,M,THS_PER,SE,2018-09-01,
SA,TOTAL,M,THS_PER,SI,2017-10-01,28.0
SA,TOTAL,M,THS_PER,SI,2017-11-01,27.0
SA,TOTAL,M,THS_PER,SI,2017-12-01,27.0
SA,TOTAL,M,THS_PER,SI,2018-01-01,28.0
SA,TOTAL,M,THS_PER,SI,2018-02-01,27.0
SA,TOTAL,M,THS_PER,SI,2018-03-01,27.0
SA,TOTAL,M,THS_PER,SI,2018-04-01,27.0
SA,TOTAL,M,THS_PER,SI,2018-05-01,28.0
SA,TOTAL,M,THS_PER,SI,2018-06-01,28.0
SA,TOTAL,M,THS_PER,SI,2018-07-01,28.0
SA,TOTAL,M,THS_PER,SI,2018-08-01,28.0
SA,TOTAL,M,THS_PER,SI,2018-09-01,
SA,TOTAL,M,THS_PER,SK,2017-10-01,111.0
SA,TOTAL,M,THS_PER,SK,2017-11-01,108.0
SA,TOTAL,M,THS_PER,SK,2017-12-01,106.0
SA,TOTAL,M,THS_PER,SK,2018-01-01,105.0
SA,TOTAL,M,THS_PER,SK,2018-02-01,102.0
SA,TOTAL,M,THS_PER,SK,2018-03-01,100.0
SA,TOTAL,M,THS_PER,SK,2018-04-01,97.0
SA,TOTAL,M,THS_PER,SK,2018-05-01,94.0
SA,TOTAL,M,THS_PER,SK,2018-06-01,92.0
SA,TOTAL,M,THS_PER,SK,2018-07-01,90.0
SA,TOTAL,M,THS_PER,SK,2018-08-01,89.0
SA,TOTAL,M,THS_PER,SK,2018-09-01,
SA,TOTAL,M,THS_PER,UK,2017-10-01,757.0
SA,TOTAL,M,THS_PER,UK,2017-11-01,762.0
SA,TOTAL,M,THS_PER,UK,2017-12-01,742.0
SA,TOTAL,M,THS_PER,UK,2018-01-01,734.0
SA,TOTAL,M,THS_PER,UK,2018-02-01,744.0
SA,TOTAL,M,THS_PER,UK,2018-03-01,747.0
SA,TOTAL,M,THS_PER,UK,2018-04-01,722.0
SA,TOTAL,M,THS_PER,UK,2018-05-01,695.0
SA,TOTAL,M,THS_PER,UK,2018-06-01,702.0
SA,TOTAL,M,THS_PER,UK,2018-07-01,731.0
SA,TOTAL,M,THS_PER,UK,2018-08-01,
SA,TOTAL,M,THS_PER,UK,2018-09-01,
SA,TOTAL,M,THS_PER,US,2017-10-01,3559.0
SA,TOTAL,M,THS_PER,US,2017-11-01,3573.0
SA,TOTAL,M,THS_PER,US,2017-12-01,3516.0
SA,TOTAL,M,THS_PER,US,2018-01-01,3647.0
SA,TOTAL,M,THS_PER,US,2018-02-01,3579.0
SA,TOTAL,M,THS_PER,US,2018-03-01,3534.0
SA,TOTAL,M,THS_PER,US,2018-04-01,3564.0
SA,TOTAL,M,THS_PER,US,2018-05-01,3411.0
SA,TOTAL,M,THS_PER,US,2018-06-01,3515.0
SA,TOTAL,M,THS_PER,US,2018-07-01,3273.0
SA,TOTAL,M,THS_PER,US,2018-08-01,3300.0
SA,TOTAL,M,THS_PER,US,2018-09-01,
SA,TOTAL,T,THS_PER,AT,2017-10-01,242.0
SA,TOTAL,T,THS_PER,AT,2017-11-01,244.0
SA,TOTAL,T,THS_PER,AT,2017-12-01,243.0
SA,TOTAL,T,THS_PER,AT,2018-01-01,234.0
SA,TOTAL,T,THS_PER,AT,2018-02-01,225.0
SA,TOTAL,T,THS_PER,AT,2018-03-01,225.0
SA,TOTAL,T,THS_PER,AT,2018-04-01,217.0
SA,TOTAL,T,THS_PER,AT,2018-05-01,210.0
SA,TOTAL,T,THS_PER,AT,2018-06-01,214.0
SA,TOTAL,T,THS_PER,AT,2018-07-01,221.0
SA,TOTAL,T,THS_PER,AT,2018-08-01,218.0
SA,TOTAL,T,THS_PER,AT,2018-09-01,
SA,TOTAL,T,THS_PER,BE,2017-10-01,331.0
SA,TOTAL,T,THS_PER,BE,2017-11-01,317.0
SA,TOTAL,T,THS_PER,BE,2017-12-01,311.0
SA,TOTAL,T,THS_PER,BE,2018-01-01,307.0
SA,TOTAL,T,THS_PER,BE,2018-02-01,307.0
SA,TOTAL,T,THS_PER,BE,2018-03-01,309.0
SA,TOTAL,T,THS_PER,BE,2018-04-01,314.0
SA,TOTAL,T,THS_PER,BE,2018-05-01,317.0
SA,TOTAL,T,THS_PER,BE,2018-06-01,321.0
SA,TOTAL,T,THS_PER,BE,2018-07-01,331.0
SA,TOTAL,T,THS_PER,BE,2018-08-01,327.0
SA,TOTAL,T,THS_PER,BE,2018-09-01,
SA,TOTAL,T,THS_PER,BG,2017-10-01,198.0
SA,TOTAL,T,THS_PER,BG,2017-11-01,196.0
SA,TOTAL,T,THS_PER,BG,2017-12-01,192.0
SA,TOTAL,T,THS_PER,BG,2018-01-01,187.0
SA,TOTAL,T,THS_PER,BG,2018-02-01,182.0
SA,TOTAL,T,THS_PER,BG,2018-03-01,179.0
SA,TOTAL,T,THS_PER,BG,2018-04-01,179.0
SA,TOTAL,T,THS_PER,BG,2018-05-01,179.0
SA,TOTAL,T,THS_PER,BG,2018-06-01,175.0
SA,TOTAL,T,THS_PER,BG,2018-07-01,174.0
SA,TOTAL,T,THS_PER,BG,2018-08-01,173.0
SA,TOTAL,T,THS_PER,BG,2018-09-01,
SA,TOTAL,T,THS_PER,CY,2017-10-01,43.0
SA,TOTAL,T,THS_PER,CY,2017-11-01,44.0
SA,TOTAL,T,THS_PER,CY,2017-12-01,44.0
SA,TOTAL,T,THS_PER,CY,2018-01-01,42.0
SA,TOTAL,T,THS_PER,CY,2018-02-01,40.0
SA,TOTAL,T,THS_PER,CY,2018-03-01,38.0
SA,TOTAL,T,THS_PER,CY,2018-04-01,36.0
SA,TOTAL,T,THS_PER,CY,2018-05-01,35.0
SA,TOTAL,T,THS_PER,CY,2018-06-01,34.0
SA,TOTAL,T,THS_PER,CY,2018-07-01,33.0
SA,TOTAL,T,THS_PER,CY,2018-08-01,33.0
SA,TOTAL,T,THS_PER,CY,2018-09-01,
SA,TOTAL,T,THS_PER,CZ,2017-10-01,136.0
SA,TOTAL,T,THS_PER,CZ,2017-11-01,129.0
SA,TOTAL,T,THS_PER,CZ,2017-12-01,127.0
SA,TOTAL,T,THS_PER,CZ,2018-01-01,127.0
SA,TOTAL,T,THS_PER,CZ,2018-02-01,125.0
SA,TOTAL,T,THS_PER,CZ,2018-03-01,121.0
SA,TOTAL,T,THS_PER,CZ,2018-04-01,124.0
SA,TOTAL,T,THS_PER,CZ,2018-05-01,124.0
SA,TOTAL,T,THS_PER,CZ,2018-06-01,129.0
SA,TOTAL,T,THS_PER,CZ,2018-07-01,129.0
SA,TOTAL,T,THS_PER,CZ,2018-08-01,133.0
SA,TOTAL,T,THS_PER,CZ,2018-09-01,
SA,TOTAL,T,THS_PER,DE,2017-10-01,1573.0
SA,TOTAL,T,THS_PER,DE,2017-11-01,1556.0
SA,TOTAL,T,THS_PER,DE,2017-12-01,1538.0
SA,TOTAL,T,THS_PER,DE,2018-01-01,1523.0
SA,TOTAL,T,THS_PER,DE,2018-02-01,1510.0
SA,TOTAL,T,THS_PER,DE,2018-03-01,1499.0
SA,TOTAL,T,THS_PER,DE,2018-04-01,1489.0
SA,TOTAL,T,THS_PER,DE,2018-05-01,1480.0
SA,TOTAL,T,THS_PER,DE,2018-06-01,1472.0
SA,TOTAL,T,THS_PER,DE,2018-07-01,1463.0
SA,TOTAL,T,THS_PER,DE,2018-08-01,1455.0
SA,TOTAL,T,THS_PER,DE,2018-09-01,
SA,TOTAL,T,THS_PER,DK,2017-10-01,164.0
SA,TOTAL,T,THS_PER,DK,2017-11-01,159.0
SA,TOTAL,T,THS_PER,DK,2017-12-01,158.0
SA,TOTAL,T,THS_PER,DK,2018-01-01,150.0
SA,TOTAL,T,THS_PER,DK,2018-02-01,150.0
SA,TOTAL,T,THS_PER,DK,2018-03-01,148.0
SA,TOTAL,T,THS_PER,DK,2018-04-01,156.0
SA,TOTAL,T,THS_PER,DK,2018-05-01,153.0
SA,TOTAL,T,THS_PER,DK,2018-06-01,150.0
SA,TOTAL,T,THS_PER,DK,2018-07-01,151.0
SA,TOTAL,T,THS_PER,DK,2018-08-01,148.0
SA,TOTAL,T,THS_PER,DK,2018-09-01,
SA,TOTAL,T,THS_PER,EA,2017-10-01,14325.0
SA,TOTAL,T,THS_PER,EA,2017-11-01,14196.0
SA,TOTAL,T,THS_PER,EA,2017-12-01,14088.0
SA,TOTAL,T,THS_PER,EA,2018-01-01,14081.0
SA,TOTAL,T,THS_PER,EA,2018-02-01,13927.0
SA,TOTAL,T,THS_PER,EA,2018-03-01,13790.0
SA,TOTAL,T,THS_PER,EA,2018-04-01,13647.0
SA,TOTAL,T,THS_PER,EA,2018-05-01,13427.0
SA,TOTAL,T,THS_PER,EA,2018-06-01,13414.0
SA,TOTAL,T,THS_PER,EA,2018-07-01,13322.0
SA,TOTAL,T,THS_PER,EA,2018-08-01,13220.0
SA,TOTAL,T,THS_PER,EA,2018-09-01,
SA,TOTAL,T,THS_PER,EA18,2017-10-01,14228.0
SA,TOTAL,T,THS_PER,EA18,2017-11-01,14099.0
SA,TOTAL,T,THS_PER,EA18,2017-12-01,13989.0
SA,TOTAL,T,THS_PER,EA18,2018-01-01,13990.0
SA,TOTAL,T,THS_PER,EA18,2018-02-01,13836.0
SA,TOTAL,T,THS_PER,EA18,2018-03-01,13696.0
SA,TOTAL,T,THS_PER,EA18,2018-04-01,13561.0
SA,TOTAL,T,THS_PER,EA18,2018-05-01,13343.0
SA,TOTAL,T,THS_PER,EA18,2018-06-01,13329.0
SA,TOTAL,T,THS_PER,EA18,2018-07-01,13231.0
SA,TOTAL,T,THS_PER,EA18,2018-08-01,13131.0
SA,TOTAL,T,THS_PER,EA18,2018-09-01,
SA,TOTAL,T,THS_PER,EA19,2017-10-01,14325.0
SA,TOTAL,T,THS_PER,EA19,2017-11-01,14196.0
SA,TOTAL,T,THS_PER,EA19,2017-12-01,14088.0
SA,TOTAL,T,THS_PER,EA19,2018-01-01,14081.0
SA,TOTAL,T,THS_PER,EA19,2018-02-01,13927.0
SA,TOTAL,T,THS_PER,EA19,2018-03-01,13790.0
SA,TOTAL,T,THS_PER,EA19,2018-04-01,13647.0
SA,TOTAL,T,THS_PER,EA19,2018-05-01,13427.0
SA,TOTAL,T,THS_PER,EA19,2018-06-01,13414.0
SA,TOTAL,T,THS_PER,EA19,2018-07-01,13322.0
SA,TOTAL,T,THS_PER,EA19,2018-08-01,13220.0
SA,TOTAL,T,THS_PER,EA19,2018-09-01,
