na_item,nace_r2,unit,geo\time,date,value
B1G,O-Q,MIO_EUR_NSA,LV,2017-01-01,850.8 
B1G,O-Q,MIO_EUR_NSA,LV,2017-04-01,1003.7 
B1G,O-Q,MIO_EUR_NSA,LV,2017-07-01,883.8 
B1G,O-Q,MIO_EUR_NSA,LV,2017-10-01,1047.3 
B1G,O-Q,MIO_EUR_NSA,LV,2018-01-01,894.3 
B1G,O-Q,MIO_EUR_NSA,LV,2018-04-01,1058.5 
B1G,O-Q,MIO_EUR_NSA,ME,2015-07-01,: c
B1G,O-Q,MIO_EUR_NSA,ME,2015-10-01,: c
B1G,O-Q,MIO_EUR_NSA,ME,2016-01-01,: c
B1G,O-Q,MIO_EUR_NSA,ME,2016-04-01,: c
B1G,O-Q,MIO_EUR_NSA,ME,2016-07-01,: c
B1G,O-Q,MIO_EUR_NSA,ME,2016-10-01,: c
B1G,O-Q,MIO_EUR_NSA,ME,2017-01-01,: 
B1G,O-Q,MIO_EUR_NSA,ME,2017-04-01,: 
B1G,O-Q,MIO_EUR_NSA,ME,2017-07-01,: 
B1G,O-Q,MIO_EUR_NSA,ME,2017-10-01,: 
B1G,O-Q,MIO_EUR_NSA,ME,2018-01-01,: 
B1G,O-Q,MIO_EUR_NSA,ME,2018-04-01,: 
B1G,O-Q,MIO_EUR_NSA,MK,2015-07-01,281.4 
B1G,O-Q,MIO_EUR_NSA,MK,2015-10-01,285.6 
B1G,O-Q,MIO_EUR_NSA,MK,2016-01-01,293.6 p
B1G,O-Q,MIO_EUR_NSA,MK,2016-04-01,297.6 p
B1G,O-Q,MIO_EUR_NSA,MK,2016-07-01,299.0 p
B1G,O-Q,MIO_EUR_NSA,MK,2016-10-01,302.7 p
B1G,O-Q,MIO_EUR_NSA,MK,2017-01-01,301.3 e
B1G,O-Q,MIO_EUR_NSA,MK,2017-04-01,298.8 e
B1G,O-Q,MIO_EUR_NSA,MK,2017-07-01,298.7 e
B1G,O-Q,MIO_EUR_NSA,MK,2017-10-01,302.9 e
B1G,O-Q,MIO_EUR_NSA,MK,2018-01-01,310.8 e
B1G,O-Q,MIO_EUR_NSA,MK,2018-04-01,301.4 e
B1G,O-Q,MIO_EUR_NSA,MT,2015-07-01,365.3 
B1G,O-Q,MIO_EUR_NSA,MT,2015-10-01,364.0 
B1G,O-Q,MIO_EUR_NSA,MT,2016-01-01,381.6 
B1G,O-Q,MIO_EUR_NSA,MT,2016-04-01,391.6 
B1G,O-Q,MIO_EUR_NSA,MT,2016-07-01,392.0 
B1G,O-Q,MIO_EUR_NSA,MT,2016-10-01,381.8 
B1G,O-Q,MIO_EUR_NSA,MT,2017-01-01,410.0 
B1G,O-Q,MIO_EUR_NSA,MT,2017-04-01,419.8 
B1G,O-Q,MIO_EUR_NSA,MT,2017-07-01,424.2 
B1G,O-Q,MIO_EUR_NSA,MT,2017-10-01,417.4 
B1G,O-Q,MIO_EUR_NSA,MT,2018-01-01,451.9 
B1G,O-Q,MIO_EUR_NSA,MT,2018-04-01,456.6 
B1G,O-Q,MIO_EUR_NSA,NL,2015-07-01,31637.0 
B1G,O-Q,MIO_EUR_NSA,NL,2015-10-01,34451.0 
B1G,O-Q,MIO_EUR_NSA,NL,2016-01-01,31974.0 p
B1G,O-Q,MIO_EUR_NSA,NL,2016-04-01,35194.0 p
B1G,O-Q,MIO_EUR_NSA,NL,2016-07-01,32738.0 p
B1G,O-Q,MIO_EUR_NSA,NL,2016-10-01,35508.0 p
B1G,O-Q,MIO_EUR_NSA,NL,2017-01-01,32709.0 p
B1G,O-Q,MIO_EUR_NSA,NL,2017-04-01,36025.0 p
B1G,O-Q,MIO_EUR_NSA,NL,2017-07-01,33383.0 p
B1G,O-Q,MIO_EUR_NSA,NL,2017-10-01,36693.0 p
B1G,O-Q,MIO_EUR_NSA,NL,2018-01-01,34155.0 p
B1G,O-Q,MIO_EUR_NSA,NL,2018-04-01,36715.0 p
B1G,O-Q,MIO_EUR_NSA,NO,2015-07-01,17188.4 
B1G,O-Q,MIO_EUR_NSA,NO,2015-10-01,16757.6 
B1G,O-Q,MIO_EUR_NSA,NO,2016-01-01,16588.6 
B1G,O-Q,MIO_EUR_NSA,NO,2016-04-01,18273.8 
B1G,O-Q,MIO_EUR_NSA,NO,2016-07-01,17359.8 
B1G,O-Q,MIO_EUR_NSA,NO,2016-10-01,18302.8 
B1G,O-Q,MIO_EUR_NSA,NO,2017-01-01,18509.0 
B1G,O-Q,MIO_EUR_NSA,NO,2017-04-01,18885.6 
B1G,O-Q,MIO_EUR_NSA,NO,2017-07-01,18073.0 
B1G,O-Q,MIO_EUR_NSA,NO,2017-10-01,17936.3 
B1G,O-Q,MIO_EUR_NSA,NO,2018-01-01,18025.8 
B1G,O-Q,MIO_EUR_NSA,NO,2018-04-01,19446.7 
B1G,O-Q,MIO_EUR_NSA,PL,2015-07-01,13073.1 
B1G,O-Q,MIO_EUR_NSA,PL,2015-10-01,15658.5 
B1G,O-Q,MIO_EUR_NSA,PL,2016-01-01,14476.2 
B1G,O-Q,MIO_EUR_NSA,PL,2016-04-01,12715.3 
B1G,O-Q,MIO_EUR_NSA,PL,2016-07-01,13057.9 
B1G,O-Q,MIO_EUR_NSA,PL,2016-10-01,15451.8 
B1G,O-Q,MIO_EUR_NSA,PL,2017-01-01,14913.3 
B1G,O-Q,MIO_EUR_NSA,PL,2017-04-01,13399.2 
B1G,O-Q,MIO_EUR_NSA,PL,2017-07-01,13513.0 
B1G,O-Q,MIO_EUR_NSA,PL,2017-10-01,16457.1 
B1G,O-Q,MIO_EUR_NSA,PL,2018-01-01,15825.3 
B1G,O-Q,MIO_EUR_NSA,PL,2018-04-01,13538.3 
B1G,O-Q,MIO_EUR_NSA,PT,2015-07-01,7506.7 
B1G,O-Q,MIO_EUR_NSA,PT,2015-10-01,7624.2 
B1G,O-Q,MIO_EUR_NSA,PT,2016-01-01,7597.3 
B1G,O-Q,MIO_EUR_NSA,PT,2016-04-01,8454.4 
B1G,O-Q,MIO_EUR_NSA,PT,2016-07-01,7709.5 
B1G,O-Q,MIO_EUR_NSA,PT,2016-10-01,7869.7 
B1G,O-Q,MIO_EUR_NSA,PT,2017-01-01,7662.6 
B1G,O-Q,MIO_EUR_NSA,PT,2017-04-01,8592.4 
B1G,O-Q,MIO_EUR_NSA,PT,2017-07-01,7807.9 
B1G,O-Q,MIO_EUR_NSA,PT,2017-10-01,8398.0 
B1G,O-Q,MIO_EUR_NSA,PT,2018-01-01,7690.2 
B1G,O-Q,MIO_EUR_NSA,PT,2018-04-01,8586.5 
B1G,O-Q,MIO_EUR_NSA,RO,2015-07-01,4288.8 
B1G,O-Q,MIO_EUR_NSA,RO,2015-10-01,4082.3 
B1G,O-Q,MIO_EUR_NSA,RO,2016-01-01,4494.3 p
B1G,O-Q,MIO_EUR_NSA,RO,2016-04-01,4570.5 p
B1G,O-Q,MIO_EUR_NSA,RO,2016-07-01,4925.9 p
B1G,O-Q,MIO_EUR_NSA,RO,2016-10-01,5061.9 p
B1G,O-Q,MIO_EUR_NSA,RO,2017-01-01,5187.9 p
B1G,O-Q,MIO_EUR_NSA,RO,2017-04-01,5457.7 p
B1G,O-Q,MIO_EUR_NSA,RO,2017-07-01,5663.7 p
B1G,O-Q,MIO_EUR_NSA,RO,2017-10-01,6026.2 p
B1G,O-Q,MIO_EUR_NSA,RO,2018-01-01,5983.7 p
B1G,O-Q,MIO_EUR_NSA,RO,2018-04-01,6361.9 p
B1G,O-Q,MIO_EUR_NSA,RS,2015-07-01,921.0 
B1G,O-Q,MIO_EUR_NSA,RS,2015-10-01,1020.9 
B1G,O-Q,MIO_EUR_NSA,RS,2016-01-01,828.1 
B1G,O-Q,MIO_EUR_NSA,RS,2016-04-01,875.7 
B1G,O-Q,MIO_EUR_NSA,RS,2016-07-01,912.4 
B1G,O-Q,MIO_EUR_NSA,RS,2016-10-01,1020.5 
B1G,O-Q,MIO_EUR_NSA,RS,2017-01-01,858.2 p
B1G,O-Q,MIO_EUR_NSA,RS,2017-04-01,929.1 p
B1G,O-Q,MIO_EUR_NSA,RS,2017-07-01,986.4 p
B1G,O-Q,MIO_EUR_NSA,RS,2017-10-01,1105.0 p
B1G,O-Q,MIO_EUR_NSA,RS,2018-01-01,975.5 p
B1G,O-Q,MIO_EUR_NSA,RS,2018-04-01,1065.2 p
B1G,O-Q,MIO_EUR_NSA,SE,2015-07-01,21029.1 
B1G,O-Q,MIO_EUR_NSA,SE,2015-10-01,21920.0 
B1G,O-Q,MIO_EUR_NSA,SE,2016-01-01,21475.5 
B1G,O-Q,MIO_EUR_NSA,SE,2016-04-01,22710.3 
B1G,O-Q,MIO_EUR_NSA,SE,2016-07-01,22245.2 
B1G,O-Q,MIO_EUR_NSA,SE,2016-10-01,22458.5 
B1G,O-Q,MIO_EUR_NSA,SE,2017-01-01,22240.2 
B1G,O-Q,MIO_EUR_NSA,SE,2017-04-01,22671.0 
B1G,O-Q,MIO_EUR_NSA,SE,2017-07-01,23008.2 
B1G,O-Q,MIO_EUR_NSA,SE,2017-10-01,23185.6 
B1G,O-Q,MIO_EUR_NSA,SE,2018-01-01,21987.6 
B1G,O-Q,MIO_EUR_NSA,SE,2018-04-01,22168.0 
B1G,O-Q,MIO_EUR_NSA,SI,2015-07-01,1356.7 
B1G,O-Q,MIO_EUR_NSA,SI,2015-10-01,1430.0 
B1G,O-Q,MIO_EUR_NSA,SI,2016-01-01,1417.0 
B1G,O-Q,MIO_EUR_NSA,SI,2016-04-01,1447.5 
B1G,O-Q,MIO_EUR_NSA,SI,2016-07-01,1438.6 
B1G,O-Q,MIO_EUR_NSA,SI,2016-10-01,1513.4 
B1G,O-Q,MIO_EUR_NSA,SI,2017-01-01,1470.2 
B1G,O-Q,MIO_EUR_NSA,SI,2017-04-01,1518.5 
B1G,O-Q,MIO_EUR_NSA,SI,2017-07-01,1505.3 
B1G,O-Q,MIO_EUR_NSA,SI,2017-10-01,1600.0 
B1G,O-Q,MIO_EUR_NSA,SI,2018-01-01,1537.7 
B1G,O-Q,MIO_EUR_NSA,SI,2018-04-01,1595.3 
B1G,O-Q,MIO_EUR_NSA,SK,2015-07-01,2443.5 
B1G,O-Q,MIO_EUR_NSA,SK,2015-10-01,2459.6 
B1G,O-Q,MIO_EUR_NSA,SK,2016-01-01,2522.5 
B1G,O-Q,MIO_EUR_NSA,SK,2016-04-01,2738.3 
B1G,O-Q,MIO_EUR_NSA,SK,2016-07-01,2750.1 
B1G,O-Q,MIO_EUR_NSA,SK,2016-10-01,2752.9 
B1G,O-Q,MIO_EUR_NSA,SK,2017-01-01,2601.6 
B1G,O-Q,MIO_EUR_NSA,SK,2017-04-01,2840.7 
B1G,O-Q,MIO_EUR_NSA,SK,2017-07-01,2903.2 
B1G,O-Q,MIO_EUR_NSA,SK,2017-10-01,2907.0 
B1G,O-Q,MIO_EUR_NSA,SK,2018-01-01,2797.5 
B1G,O-Q,MIO_EUR_NSA,SK,2018-04-01,3033.6 
B1G,O-Q,MIO_EUR_NSA,TR,2015-07-01,19681.8 
B1G,O-Q,MIO_EUR_NSA,TR,2015-10-01,21113.4 
B1G,O-Q,MIO_EUR_NSA,TR,2016-01-01,23089.9 
B1G,O-Q,MIO_EUR_NSA,TR,2016-04-01,23072.4 
B1G,O-Q,MIO_EUR_NSA,TR,2016-07-01,21647.8 
B1G,O-Q,MIO_EUR_NSA,TR,2016-10-01,22439.5 
B1G,O-Q,MIO_EUR_NSA,TR,2017-01-01,21207.5 
B1G,O-Q,MIO_EUR_NSA,TR,2017-04-01,21018.2 
B1G,O-Q,MIO_EUR_NSA,TR,2017-07-01,19955.9 
B1G,O-Q,MIO_EUR_NSA,TR,2017-10-01,20013.3 
B1G,O-Q,MIO_EUR_NSA,TR,2018-01-01,20768.1 
B1G,O-Q,MIO_EUR_NSA,TR,2018-04-01,19920.1 
B1G,O-Q,MIO_EUR_NSA,UK,2015-07-01,107667.1 
B1G,O-Q,MIO_EUR_NSA,UK,2015-10-01,107649.3 
B1G,O-Q,MIO_EUR_NSA,UK,2016-01-01,104387.5 
B1G,O-Q,MIO_EUR_NSA,UK,2016-04-01,99383.6 
B1G,O-Q,MIO_EUR_NSA,UK,2016-07-01,93280.2 
B1G,O-Q,MIO_EUR_NSA,UK,2016-10-01,91667.1 
B1G,O-Q,MIO_EUR_NSA,UK,2017-01-01,94150.6 
B1G,O-Q,MIO_EUR_NSA,UK,2017-04-01,91472.7 
B1G,O-Q,MIO_EUR_NSA,UK,2017-07-01,89073.2 
B1G,O-Q,MIO_EUR_NSA,UK,2017-10-01,91549.7 
B1G,O-Q,MIO_EUR_NSA,UK,2018-01-01,93747.8 
B1G,O-Q,MIO_EUR_NSA,UK,2018-04-01,90655.8 
B1G,O-Q,MIO_EUR_NSA,XK,2015-07-01,187.2 
B1G,O-Q,MIO_EUR_NSA,XK,2015-10-01,191.6 
B1G,O-Q,MIO_EUR_NSA,XK,2016-01-01,194.0 
B1G,O-Q,MIO_EUR_NSA,XK,2016-04-01,194.4 
B1G,O-Q,MIO_EUR_NSA,XK,2016-07-01,193.6 
B1G,O-Q,MIO_EUR_NSA,XK,2016-10-01,194.6 
B1G,O-Q,MIO_EUR_NSA,XK,2017-01-01,183.8 p
B1G,O-Q,MIO_EUR_NSA,XK,2017-04-01,192.2 p
B1G,O-Q,MIO_EUR_NSA,XK,2017-07-01,192.5 p
B1G,O-Q,MIO_EUR_NSA,XK,2017-10-01,204.7 p
B1G,O-Q,MIO_EUR_NSA,XK,2018-01-01,198.7 p
B1G,O-Q,MIO_EUR_NSA,XK,2018-04-01,: 
B1G,O-Q,MIO_EUR_SCA,AT,2015-07-01,13541.0 
B1G,O-Q,MIO_EUR_SCA,AT,2015-10-01,13713.8 
B1G,O-Q,MIO_EUR_SCA,AT,2016-01-01,13787.5 
B1G,O-Q,MIO_EUR_SCA,AT,2016-04-01,13878.9 
B1G,O-Q,MIO_EUR_SCA,AT,2016-07-01,13977.5 
B1G,O-Q,MIO_EUR_SCA,AT,2016-10-01,14139.1 
B1G,O-Q,MIO_EUR_SCA,AT,2017-01-01,14203.2 
B1G,O-Q,MIO_EUR_SCA,AT,2017-04-01,14321.8 
B1G,O-Q,MIO_EUR_SCA,AT,2017-07-01,14418.0 
B1G,O-Q,MIO_EUR_SCA,AT,2017-10-01,14567.7 
B1G,O-Q,MIO_EUR_SCA,AT,2018-01-01,14792.3 
B1G,O-Q,MIO_EUR_SCA,AT,2018-04-01,14857.6 
B1G,O-Q,MIO_EUR_SCA,BE,2015-07-01,20361.0 
B1G,O-Q,MIO_EUR_SCA,BE,2015-10-01,20507.0 
B1G,O-Q,MIO_EUR_SCA,BE,2016-01-01,20700.0 
B1G,O-Q,MIO_EUR_SCA,BE,2016-04-01,20882.0 
B1G,O-Q,MIO_EUR_SCA,BE,2016-07-01,21109.0 
B1G,O-Q,MIO_EUR_SCA,BE,2016-10-01,21250.0 
B1G,O-Q,MIO_EUR_SCA,BE,2017-01-01,21398.0 
B1G,O-Q,MIO_EUR_SCA,BE,2017-04-01,21590.0 
B1G,O-Q,MIO_EUR_SCA,BE,2017-07-01,21758.0 
B1G,O-Q,MIO_EUR_SCA,BE,2017-10-01,21924.0 
B1G,O-Q,MIO_EUR_SCA,BE,2018-01-01,22012.0 
B1G,O-Q,MIO_EUR_SCA,BE,2018-04-01,22163.0 
B1G,O-Q,MIO_EUR_SCA,BG,2015-07-01,1426.3 
B1G,O-Q,MIO_EUR_SCA,BG,2015-10-01,1387.9 
B1G,O-Q,MIO_EUR_SCA,BG,2016-01-01,1329.5 
B1G,O-Q,MIO_EUR_SCA,BG,2016-04-01,1303.8 
B1G,O-Q,MIO_EUR_SCA,BG,2016-07-01,1421.2 
B1G,O-Q,MIO_EUR_SCA,BG,2016-10-01,1474.7 
B1G,O-Q,MIO_EUR_SCA,BG,2017-01-01,1541.6 
B1G,O-Q,MIO_EUR_SCA,BG,2017-04-01,1579.2 
B1G,O-Q,MIO_EUR_SCA,BG,2017-07-01,1524.2 
B1G,O-Q,MIO_EUR_SCA,BG,2017-10-01,1487.5 
B1G,O-Q,MIO_EUR_SCA,BG,2018-01-01,1696.2 p
B1G,O-Q,MIO_EUR_SCA,BG,2018-04-01,1666.8 p
B1G,O-Q,MIO_EUR_SCA,CH,2015-07-01,28253.8 
B1G,O-Q,MIO_EUR_SCA,CH,2015-10-01,28049.5 
B1G,O-Q,MIO_EUR_SCA,CH,2016-01-01,28052.5 
B1G,O-Q,MIO_EUR_SCA,CH,2016-04-01,28185.2 
B1G,O-Q,MIO_EUR_SCA,CH,2016-07-01,28485.0 
B1G,O-Q,MIO_EUR_SCA,CH,2016-10-01,28865.0 
B1G,O-Q,MIO_EUR_SCA,CH,2017-01-01,29273.3 
B1G,O-Q,MIO_EUR_SCA,CH,2017-04-01,28972.6 
B1G,O-Q,MIO_EUR_SCA,CH,2017-07-01,27941.5 
B1G,O-Q,MIO_EUR_SCA,CH,2017-10-01,27406.2 
B1G,O-Q,MIO_EUR_SCA,CH,2018-01-01,27464.2 
B1G,O-Q,MIO_EUR_SCA,CH,2018-04-01,27419.2 
B1G,O-Q,MIO_EUR_SCA,CY,2015-07-01,795.0 
B1G,O-Q,MIO_EUR_SCA,CY,2015-10-01,793.1 
B1G,O-Q,MIO_EUR_SCA,CY,2016-01-01,790.0 
B1G,O-Q,MIO_EUR_SCA,CY,2016-04-01,791.7 
B1G,O-Q,MIO_EUR_SCA,CY,2016-07-01,792.7 
B1G,O-Q,MIO_EUR_SCA,CY,2016-10-01,806.7 
B1G,O-Q,MIO_EUR_SCA,CY,2017-01-01,815.1 
B1G,O-Q,MIO_EUR_SCA,CY,2017-04-01,818.3 
B1G,O-Q,MIO_EUR_SCA,CY,2017-07-01,823.8 
B1G,O-Q,MIO_EUR_SCA,CY,2017-10-01,830.9 
B1G,O-Q,MIO_EUR_SCA,CY,2018-01-01,839.7 
B1G,O-Q,MIO_EUR_SCA,CY,2018-04-01,844.8 
B1G,O-Q,MIO_EUR_SCA,CZ,2015-07-01,5641.9 
B1G,O-Q,MIO_EUR_SCA,CZ,2015-10-01,5679.8 
B1G,O-Q,MIO_EUR_SCA,CZ,2016-01-01,5728.0 
B1G,O-Q,MIO_EUR_SCA,CZ,2016-04-01,5820.4 
B1G,O-Q,MIO_EUR_SCA,CZ,2016-07-01,5902.9 
B1G,O-Q,MIO_EUR_SCA,CZ,2016-10-01,5985.4 
B1G,O-Q,MIO_EUR_SCA,CZ,2017-01-01,6071.6 
B1G,O-Q,MIO_EUR_SCA,CZ,2017-04-01,6305.5 
B1G,O-Q,MIO_EUR_SCA,CZ,2017-07-01,6542.0 
B1G,O-Q,MIO_EUR_SCA,CZ,2017-10-01,6849.2 
B1G,O-Q,MIO_EUR_SCA,CZ,2018-01-01,7106.3 
B1G,O-Q,MIO_EUR_SCA,CZ,2018-04-01,7169.0 
B1G,O-Q,MIO_EUR_SCA,DE,2015-07-01,123455.0 
B1G,O-Q,MIO_EUR_SCA,DE,2015-10-01,125121.0 
B1G,O-Q,MIO_EUR_SCA,DE,2016-01-01,126417.0 
B1G,O-Q,MIO_EUR_SCA,DE,2016-04-01,127597.0 
B1G,O-Q,MIO_EUR_SCA,DE,2016-07-01,128393.0 
B1G,O-Q,MIO_EUR_SCA,DE,2016-10-01,129746.0 
B1G,O-Q,MIO_EUR_SCA,DE,2017-01-01,130559.0 
B1G,O-Q,MIO_EUR_SCA,DE,2017-04-01,132203.0 
B1G,O-Q,MIO_EUR_SCA,DE,2017-07-01,133779.0 
B1G,O-Q,MIO_EUR_SCA,DE,2017-10-01,135056.0 
B1G,O-Q,MIO_EUR_SCA,DE,2018-01-01,136770.0 
B1G,O-Q,MIO_EUR_SCA,DE,2018-04-01,138051.0 
B1G,O-Q,MIO_EUR_SCA,DK,2015-07-01,13310.8 
B1G,O-Q,MIO_EUR_SCA,DK,2015-10-01,13274.2 
B1G,O-Q,MIO_EUR_SCA,DK,2016-01-01,13345.4 
B1G,O-Q,MIO_EUR_SCA,DK,2016-04-01,13525.6 
B1G,O-Q,MIO_EUR_SCA,DK,2016-07-01,13386.9 
B1G,O-Q,MIO_EUR_SCA,DK,2016-10-01,13339.6 
B1G,O-Q,MIO_EUR_SCA,DK,2017-01-01,13486.3 
B1G,O-Q,MIO_EUR_SCA,DK,2017-04-01,13588.0 
B1G,O-Q,MIO_EUR_SCA,DK,2017-07-01,13700.2 
B1G,O-Q,MIO_EUR_SCA,DK,2017-10-01,13922.0 
B1G,O-Q,MIO_EUR_SCA,DK,2018-01-01,13826.7 
B1G,O-Q,MIO_EUR_SCA,DK,2018-04-01,13853.3 
B1G,O-Q,MIO_EUR_SCA,EA,2015-07-01,451897.2 
B1G,O-Q,MIO_EUR_SCA,EA,2015-10-01,455037.4 
B1G,O-Q,MIO_EUR_SCA,EA,2016-01-01,458434.7 
B1G,O-Q,MIO_EUR_SCA,EA,2016-04-01,460961.2 
