na_item,nace_r2,unit,geo\time,date,value
B1G,O-Q,MIO_EUR_SCA,EA,2016-07-01,463890.6 
B1G,O-Q,MIO_EUR_SCA,EA,2016-10-01,466450.2 
B1G,O-Q,MIO_EUR_SCA,EA,2017-01-01,468608.2 
B1G,O-Q,MIO_EUR_SCA,EA,2017-04-01,472723.6 
B1G,O-Q,MIO_EUR_SCA,EA,2017-07-01,476421.3 
B1G,O-Q,MIO_EUR_SCA,EA,2017-10-01,479628.5 
B1G,O-Q,MIO_EUR_SCA,EA,2018-01-01,483089.6 
B1G,O-Q,MIO_EUR_SCA,EA,2018-04-01,488520.0 
B1G,O-Q,MIO_EUR_SCA,EA19,2015-07-01,451897.2 
B1G,O-Q,MIO_EUR_SCA,EA19,2015-10-01,455037.4 
B1G,O-Q,MIO_EUR_SCA,EA19,2016-01-01,458434.7 
B1G,O-Q,MIO_EUR_SCA,EA19,2016-04-01,460961.2 
B1G,O-Q,MIO_EUR_SCA,EA19,2016-07-01,463890.6 
B1G,O-Q,MIO_EUR_SCA,EA19,2016-10-01,466450.2 
B1G,O-Q,MIO_EUR_SCA,EA19,2017-01-01,468608.2 
B1G,O-Q,MIO_EUR_SCA,EA19,2017-04-01,472723.6 
B1G,O-Q,MIO_EUR_SCA,EA19,2017-07-01,476421.3 
B1G,O-Q,MIO_EUR_SCA,EA19,2017-10-01,479628.5 
B1G,O-Q,MIO_EUR_SCA,EA19,2018-01-01,483089.6 
B1G,O-Q,MIO_EUR_SCA,EA19,2018-04-01,488520.0 
B1G,O-Q,MIO_EUR_SCA,EE,2015-07-01,709.5 
B1G,O-Q,MIO_EUR_SCA,EE,2015-10-01,718.8 
B1G,O-Q,MIO_EUR_SCA,EE,2016-01-01,730.3 
B1G,O-Q,MIO_EUR_SCA,EE,2016-04-01,741.9 
B1G,O-Q,MIO_EUR_SCA,EE,2016-07-01,750.5 
B1G,O-Q,MIO_EUR_SCA,EE,2016-10-01,761.7 
B1G,O-Q,MIO_EUR_SCA,EE,2017-01-01,775.5 
B1G,O-Q,MIO_EUR_SCA,EE,2017-04-01,792.1 
B1G,O-Q,MIO_EUR_SCA,EE,2017-07-01,812.7 
B1G,O-Q,MIO_EUR_SCA,EE,2017-10-01,830.4 
B1G,O-Q,MIO_EUR_SCA,EE,2018-01-01,842.0 
B1G,O-Q,MIO_EUR_SCA,EE,2018-04-01,855.0 
B1G,O-Q,MIO_EUR_SCA,EL,2015-07-01,8097.4 p
B1G,O-Q,MIO_EUR_SCA,EL,2015-10-01,8049.6 p
B1G,O-Q,MIO_EUR_SCA,EL,2016-01-01,7971.8 p
B1G,O-Q,MIO_EUR_SCA,EL,2016-04-01,8054.5 p
B1G,O-Q,MIO_EUR_SCA,EL,2016-07-01,8034.8 p
B1G,O-Q,MIO_EUR_SCA,EL,2016-10-01,7986.2 p
B1G,O-Q,MIO_EUR_SCA,EL,2017-01-01,8001.6 p
B1G,O-Q,MIO_EUR_SCA,EL,2017-04-01,7998.2 p
B1G,O-Q,MIO_EUR_SCA,EL,2017-07-01,8148.4 p
B1G,O-Q,MIO_EUR_SCA,EL,2017-10-01,8145.0 p
B1G,O-Q,MIO_EUR_SCA,EL,2018-01-01,8309.5 p
B1G,O-Q,MIO_EUR_SCA,EL,2018-04-01,8353.2 p
B1G,O-Q,MIO_EUR_SCA,ES,2015-07-01,45646.0 
B1G,O-Q,MIO_EUR_SCA,ES,2015-10-01,46164.0 
B1G,O-Q,MIO_EUR_SCA,ES,2016-01-01,46420.0 p
B1G,O-Q,MIO_EUR_SCA,ES,2016-04-01,46746.0 p
B1G,O-Q,MIO_EUR_SCA,ES,2016-07-01,46951.0 p
B1G,O-Q,MIO_EUR_SCA,ES,2016-10-01,46960.0 p
B1G,O-Q,MIO_EUR_SCA,ES,2017-01-01,47047.0 p
B1G,O-Q,MIO_EUR_SCA,ES,2017-04-01,47516.0 p
B1G,O-Q,MIO_EUR_SCA,ES,2017-07-01,47727.0 p
B1G,O-Q,MIO_EUR_SCA,ES,2017-10-01,48122.0 p
B1G,O-Q,MIO_EUR_SCA,ES,2018-01-01,48202.0 p
B1G,O-Q,MIO_EUR_SCA,ES,2018-04-01,48657.0 p
B1G,O-Q,MIO_EUR_SCA,EU28,2015-07-01,625127.7 
B1G,O-Q,MIO_EUR_SCA,EU28,2015-10-01,627694.8 
B1G,O-Q,MIO_EUR_SCA,EU28,2016-01-01,627401.4 
B1G,O-Q,MIO_EUR_SCA,EU28,2016-04-01,629320.8 
B1G,O-Q,MIO_EUR_SCA,EU28,2016-07-01,624523.4 
B1G,O-Q,MIO_EUR_SCA,EU28,2016-10-01,625815.1 
B1G,O-Q,MIO_EUR_SCA,EU28,2017-01-01,630675.5 
B1G,O-Q,MIO_EUR_SCA,EU28,2017-04-01,636631.3 
B1G,O-Q,MIO_EUR_SCA,EU28,2017-07-01,637019.1 
B1G,O-Q,MIO_EUR_SCA,EU28,2017-10-01,643307.3 
B1G,O-Q,MIO_EUR_SCA,EU28,2018-01-01,648316.7 
B1G,O-Q,MIO_EUR_SCA,EU28,2018-04-01,654214.3 
B1G,O-Q,MIO_EUR_SCA,FI,2015-07-01,9857.0 
B1G,O-Q,MIO_EUR_SCA,FI,2015-10-01,9909.0 
B1G,O-Q,MIO_EUR_SCA,FI,2016-01-01,9938.0 
B1G,O-Q,MIO_EUR_SCA,FI,2016-04-01,9919.0 
B1G,O-Q,MIO_EUR_SCA,FI,2016-07-01,9917.0 
B1G,O-Q,MIO_EUR_SCA,FI,2016-10-01,9843.0 
B1G,O-Q,MIO_EUR_SCA,FI,2017-01-01,9801.0 
B1G,O-Q,MIO_EUR_SCA,FI,2017-04-01,9811.0 
B1G,O-Q,MIO_EUR_SCA,FI,2017-07-01,9780.0 
B1G,O-Q,MIO_EUR_SCA,FI,2017-10-01,9799.0 
B1G,O-Q,MIO_EUR_SCA,FI,2018-01-01,9880.0 
B1G,O-Q,MIO_EUR_SCA,FI,2018-04-01,9970.0 
B1G,O-Q,MIO_EUR_SCA,FR,2015-07-01,110974.0 
B1G,O-Q,MIO_EUR_SCA,FR,2015-10-01,111328.0 
B1G,O-Q,MIO_EUR_SCA,FR,2016-01-01,111893.0 
B1G,O-Q,MIO_EUR_SCA,FR,2016-04-01,112204.0 
B1G,O-Q,MIO_EUR_SCA,FR,2016-07-01,112891.0 
B1G,O-Q,MIO_EUR_SCA,FR,2016-10-01,113309.0 
B1G,O-Q,MIO_EUR_SCA,FR,2017-01-01,114061.0 
B1G,O-Q,MIO_EUR_SCA,FR,2017-04-01,114659.0 
B1G,O-Q,MIO_EUR_SCA,FR,2017-07-01,115332.0 
B1G,O-Q,MIO_EUR_SCA,FR,2017-10-01,115741.0 
B1G,O-Q,MIO_EUR_SCA,FR,2018-01-01,116166.0 
B1G,O-Q,MIO_EUR_SCA,FR,2018-04-01,116535.0 
B1G,O-Q,MIO_EUR_SCA,HR,2015-07-01,1400.8 
B1G,O-Q,MIO_EUR_SCA,HR,2015-10-01,1412.1 
B1G,O-Q,MIO_EUR_SCA,HR,2016-01-01,1424.6 
B1G,O-Q,MIO_EUR_SCA,HR,2016-04-01,1456.4 
B1G,O-Q,MIO_EUR_SCA,HR,2016-07-01,1489.6 
B1G,O-Q,MIO_EUR_SCA,HR,2016-10-01,1479.4 
B1G,O-Q,MIO_EUR_SCA,HR,2017-01-01,1504.9 
B1G,O-Q,MIO_EUR_SCA,HR,2017-04-01,1540.9 
B1G,O-Q,MIO_EUR_SCA,HR,2017-07-01,1561.4 
B1G,O-Q,MIO_EUR_SCA,HR,2017-10-01,1547.0 
B1G,O-Q,MIO_EUR_SCA,HR,2018-01-01,1595.2 
B1G,O-Q,MIO_EUR_SCA,HR,2018-04-01,1627.5 
B1G,O-Q,MIO_EUR_SCA,HU,2015-07-01,3989.9 
B1G,O-Q,MIO_EUR_SCA,HU,2015-10-01,4042.4 
B1G,O-Q,MIO_EUR_SCA,HU,2016-01-01,4155.8 
B1G,O-Q,MIO_EUR_SCA,HU,2016-04-01,4226.1 
B1G,O-Q,MIO_EUR_SCA,HU,2016-07-01,4313.6 
B1G,O-Q,MIO_EUR_SCA,HU,2016-10-01,4483.0 
B1G,O-Q,MIO_EUR_SCA,HU,2017-01-01,4462.1 
B1G,O-Q,MIO_EUR_SCA,HU,2017-04-01,4551.2 
B1G,O-Q,MIO_EUR_SCA,HU,2017-07-01,4662.8 
B1G,O-Q,MIO_EUR_SCA,HU,2017-10-01,4707.1 
B1G,O-Q,MIO_EUR_SCA,HU,2018-01-01,4869.9 
B1G,O-Q,MIO_EUR_SCA,HU,2018-04-01,4658.3 
B1G,O-Q,MIO_EUR_SCA,IE,2015-07-01,7144.1 d
B1G,O-Q,MIO_EUR_SCA,IE,2015-10-01,7227.9 d
B1G,O-Q,MIO_EUR_SCA,IE,2016-01-01,7268.6 d
B1G,O-Q,MIO_EUR_SCA,IE,2016-04-01,7411.6 d
B1G,O-Q,MIO_EUR_SCA,IE,2016-07-01,7381.6 d
B1G,O-Q,MIO_EUR_SCA,IE,2016-10-01,7449.1 d
B1G,O-Q,MIO_EUR_SCA,IE,2017-01-01,7515.4 d
B1G,O-Q,MIO_EUR_SCA,IE,2017-04-01,7609.6 d
B1G,O-Q,MIO_EUR_SCA,IE,2017-07-01,7746.6 d
B1G,O-Q,MIO_EUR_SCA,IE,2017-10-01,7829.9 d
B1G,O-Q,MIO_EUR_SCA,IE,2018-01-01,7898.1 d
B1G,O-Q,MIO_EUR_SCA,IE,2018-04-01,7973.1 d
B1G,O-Q,MIO_EUR_SCA,IT,2015-07-01,62715.1 
B1G,O-Q,MIO_EUR_SCA,IT,2015-10-01,62568.8 
B1G,O-Q,MIO_EUR_SCA,IT,2016-01-01,62943.9 
B1G,O-Q,MIO_EUR_SCA,IT,2016-04-01,62963.9 
B1G,O-Q,MIO_EUR_SCA,IT,2016-07-01,63069.7 
B1G,O-Q,MIO_EUR_SCA,IT,2016-10-01,63422.2 
B1G,O-Q,MIO_EUR_SCA,IT,2017-01-01,63852.7 
B1G,O-Q,MIO_EUR_SCA,IT,2017-04-01,63829.5 
B1G,O-Q,MIO_EUR_SCA,IT,2017-07-01,64124.6 
B1G,O-Q,MIO_EUR_SCA,IT,2017-10-01,64294.0 
B1G,O-Q,MIO_EUR_SCA,IT,2018-01-01,64234.1 
B1G,O-Q,MIO_EUR_SCA,IT,2018-04-01,67140.2 
B1G,O-Q,MIO_EUR_SCA,LT,2015-07-01,1211.9 
B1G,O-Q,MIO_EUR_SCA,LT,2015-10-01,1224.4 
B1G,O-Q,MIO_EUR_SCA,LT,2016-01-01,1234.7 
B1G,O-Q,MIO_EUR_SCA,LT,2016-04-01,1231.0 
B1G,O-Q,MIO_EUR_SCA,LT,2016-07-01,1274.3 
B1G,O-Q,MIO_EUR_SCA,LT,2016-10-01,1307.0 
B1G,O-Q,MIO_EUR_SCA,LT,2017-01-01,1302.2 
B1G,O-Q,MIO_EUR_SCA,LT,2017-04-01,1330.1 
B1G,O-Q,MIO_EUR_SCA,LT,2017-07-01,1343.5 
B1G,O-Q,MIO_EUR_SCA,LT,2017-10-01,1363.3 
B1G,O-Q,MIO_EUR_SCA,LT,2018-01-01,1397.1 
B1G,O-Q,MIO_EUR_SCA,LT,2018-04-01,1414.2 
B1G,O-Q,MIO_EUR_SCA,LU,2015-07-01,1833.2 
B1G,O-Q,MIO_EUR_SCA,LU,2015-10-01,1865.6 
B1G,O-Q,MIO_EUR_SCA,LU,2016-01-01,1851.7 
B1G,O-Q,MIO_EUR_SCA,LU,2016-04-01,1871.9 
B1G,O-Q,MIO_EUR_SCA,LU,2016-07-01,1918.1 
B1G,O-Q,MIO_EUR_SCA,LU,2016-10-01,1903.7 
B1G,O-Q,MIO_EUR_SCA,LU,2017-01-01,1996.0 
B1G,O-Q,MIO_EUR_SCA,LU,2017-04-01,2027.9 
B1G,O-Q,MIO_EUR_SCA,LU,2017-07-01,2054.6 
B1G,O-Q,MIO_EUR_SCA,LU,2017-10-01,2117.3 
B1G,O-Q,MIO_EUR_SCA,LU,2018-01-01,2150.4 
B1G,O-Q,MIO_EUR_SCA,LU,2018-04-01,2170.9 
B1G,O-Q,MIO_EUR_SCA,LV,2015-07-01,849.3 
B1G,O-Q,MIO_EUR_SCA,LV,2015-10-01,852.8 
B1G,O-Q,MIO_EUR_SCA,LV,2016-01-01,865.2 
B1G,O-Q,MIO_EUR_SCA,LV,2016-04-01,876.5 
B1G,O-Q,MIO_EUR_SCA,LV,2016-07-01,889.6 
B1G,O-Q,MIO_EUR_SCA,LV,2016-10-01,906.8 
B1G,O-Q,MIO_EUR_SCA,LV,2017-01-01,923.9 
B1G,O-Q,MIO_EUR_SCA,LV,2017-04-01,940.3 
B1G,O-Q,MIO_EUR_SCA,LV,2017-07-01,952.6 
B1G,O-Q,MIO_EUR_SCA,LV,2017-10-01,965.8 
B1G,O-Q,MIO_EUR_SCA,LV,2018-01-01,977.2 
B1G,O-Q,MIO_EUR_SCA,LV,2018-04-01,991.0 
B1G,O-Q,MIO_EUR_SCA,MT,2015-07-01,371.0 
B1G,O-Q,MIO_EUR_SCA,MT,2015-10-01,379.0 
B1G,O-Q,MIO_EUR_SCA,MT,2016-01-01,370.6 
B1G,O-Q,MIO_EUR_SCA,MT,2016-04-01,381.6 
B1G,O-Q,MIO_EUR_SCA,MT,2016-07-01,394.1 
B1G,O-Q,MIO_EUR_SCA,MT,2016-10-01,401.5 
B1G,O-Q,MIO_EUR_SCA,MT,2017-01-01,398.4 
B1G,O-Q,MIO_EUR_SCA,MT,2017-04-01,408.9 
B1G,O-Q,MIO_EUR_SCA,MT,2017-07-01,426.1 
B1G,O-Q,MIO_EUR_SCA,MT,2017-10-01,438.2 
B1G,O-Q,MIO_EUR_SCA,MT,2018-01-01,436.5 
B1G,O-Q,MIO_EUR_SCA,MT,2018-04-01,446.0 
B1G,O-Q,MIO_EUR_SCA,NL,2015-07-01,33016.6 
B1G,O-Q,MIO_EUR_SCA,NL,2015-10-01,33062.1 
B1G,O-Q,MIO_EUR_SCA,NL,2016-01-01,33350.3 p
B1G,O-Q,MIO_EUR_SCA,NL,2016-04-01,33826.7 p
B1G,O-Q,MIO_EUR_SCA,NL,2016-07-01,34140.4 p
B1G,O-Q,MIO_EUR_SCA,NL,2016-10-01,34101.1 p
B1G,O-Q,MIO_EUR_SCA,NL,2017-01-01,34031.8 p
B1G,O-Q,MIO_EUR_SCA,NL,2017-04-01,34693.3 p
B1G,O-Q,MIO_EUR_SCA,NL,2017-07-01,34847.6 p
B1G,O-Q,MIO_EUR_SCA,NL,2017-10-01,35214.9 p
B1G,O-Q,MIO_EUR_SCA,NL,2018-01-01,35436.4 p
B1G,O-Q,MIO_EUR_SCA,NL,2018-04-01,35439.1 p
B1G,O-Q,MIO_EUR_SCA,NO,2015-07-01,17282.5 
B1G,O-Q,MIO_EUR_SCA,NO,2015-10-01,16998.1 
B1G,O-Q,MIO_EUR_SCA,NO,2016-01-01,16860.5 
B1G,O-Q,MIO_EUR_SCA,NO,2016-04-01,17481.8 
B1G,O-Q,MIO_EUR_SCA,NO,2016-07-01,17644.7 
B1G,O-Q,MIO_EUR_SCA,NO,2016-10-01,18497.7 
B1G,O-Q,MIO_EUR_SCA,NO,2017-01-01,18708.8 
B1G,O-Q,MIO_EUR_SCA,NO,2017-04-01,18152.2 
B1G,O-Q,MIO_EUR_SCA,NO,2017-07-01,18391.2 
B1G,O-Q,MIO_EUR_SCA,NO,2017-10-01,18152.7 
B1G,O-Q,MIO_EUR_SCA,NO,2018-01-01,18298.6 
B1G,O-Q,MIO_EUR_SCA,NO,2018-04-01,18643.2 
B1G,O-Q,MIO_EUR_SCA,PL,2015-07-01,14132.7 
B1G,O-Q,MIO_EUR_SCA,PL,2015-10-01,14117.1 
B1G,O-Q,MIO_EUR_SCA,PL,2016-01-01,13829.2 
B1G,O-Q,MIO_EUR_SCA,PL,2016-04-01,13914.8 
B1G,O-Q,MIO_EUR_SCA,PL,2016-07-01,14112.2 
B1G,O-Q,MIO_EUR_SCA,PL,2016-10-01,13953.1 
B1G,O-Q,MIO_EUR_SCA,PL,2017-01-01,14253.8 
B1G,O-Q,MIO_EUR_SCA,PL,2017-04-01,14694.4 
B1G,O-Q,MIO_EUR_SCA,PL,2017-07-01,14598.3 
B1G,O-Q,MIO_EUR_SCA,PL,2017-10-01,14812.9 
B1G,O-Q,MIO_EUR_SCA,PL,2018-01-01,15095.3 
B1G,O-Q,MIO_EUR_SCA,PL,2018-04-01,14914.1 
B1G,O-Q,MIO_EUR_SCA,PT,2015-07-01,7774.2 
B1G,O-Q,MIO_EUR_SCA,PT,2015-10-01,7809.1 
B1G,O-Q,MIO_EUR_SCA,PT,2016-01-01,7836.1 
B1G,O-Q,MIO_EUR_SCA,PT,2016-04-01,7866.2 
B1G,O-Q,MIO_EUR_SCA,PT,2016-07-01,7921.1 
B1G,O-Q,MIO_EUR_SCA,PT,2016-10-01,8007.5 
B1G,O-Q,MIO_EUR_SCA,PT,2017-01-01,7993.5 
B1G,O-Q,MIO_EUR_SCA,PT,2017-04-01,8083.0 
B1G,O-Q,MIO_EUR_SCA,PT,2017-07-01,8161.9 
B1G,O-Q,MIO_EUR_SCA,PT,2017-10-01,8222.6 
B1G,O-Q,MIO_EUR_SCA,PT,2018-01-01,8265.5 
B1G,O-Q,MIO_EUR_SCA,PT,2018-04-01,8297.5 
B1G,O-Q,MIO_EUR_SCA,RO,2015-07-01,4185.3 
B1G,O-Q,MIO_EUR_SCA,RO,2015-10-01,4021.2 
B1G,O-Q,MIO_EUR_SCA,RO,2016-01-01,4559.5 p
B1G,O-Q,MIO_EUR_SCA,RO,2016-04-01,4690.8 p
B1G,O-Q,MIO_EUR_SCA,RO,2016-07-01,4807.8 p
B1G,O-Q,MIO_EUR_SCA,RO,2016-10-01,4987.7 p
B1G,O-Q,MIO_EUR_SCA,RO,2017-01-01,5255.2 p
B1G,O-Q,MIO_EUR_SCA,RO,2017-04-01,5602.4 p
B1G,O-Q,MIO_EUR_SCA,RO,2017-07-01,5541.4 p
B1G,O-Q,MIO_EUR_SCA,RO,2017-10-01,5926.9 p
B1G,O-Q,MIO_EUR_SCA,RO,2018-01-01,6060.6 p
B1G,O-Q,MIO_EUR_SCA,RO,2018-04-01,6528.3 p
B1G,O-Q,MIO_EUR_SCA,SE,2015-07-01,21064.3 
B1G,O-Q,MIO_EUR_SCA,SE,2015-10-01,21585.6 
B1G,O-Q,MIO_EUR_SCA,SE,2016-01-01,21952.2 
B1G,O-Q,MIO_EUR_SCA,SE,2016-04-01,22551.6 
B1G,O-Q,MIO_EUR_SCA,SE,2016-07-01,22282.0 
B1G,O-Q,MIO_EUR_SCA,SE,2016-10-01,22090.0 
B1G,O-Q,MIO_EUR_SCA,SE,2017-01-01,22749.8 
B1G,O-Q,MIO_EUR_SCA,SE,2017-04-01,22519.4 
B1G,O-Q,MIO_EUR_SCA,SE,2017-07-01,23050.5 
B1G,O-Q,MIO_EUR_SCA,SE,2017-10-01,22791.2 
B1G,O-Q,MIO_EUR_SCA,SE,2018-01-01,22501.5 
B1G,O-Q,MIO_EUR_SCA,SE,2018-04-01,22019.6 
B1G,O-Q,MIO_EUR_SCA,SI,2015-07-01,1376.8 
B1G,O-Q,MIO_EUR_SCA,SI,2015-10-01,1399.3 
B1G,O-Q,MIO_EUR_SCA,SI,2016-01-01,1428.8 
B1G,O-Q,MIO_EUR_SCA,SI,2016-04-01,1444.4 
B1G,O-Q,MIO_EUR_SCA,SI,2016-07-01,1462.6 
B1G,O-Q,MIO_EUR_SCA,SI,2016-10-01,1477.5 
B1G,O-Q,MIO_EUR_SCA,SI,2017-01-01,1492.8 
B1G,O-Q,MIO_EUR_SCA,SI,2017-04-01,1513.3 
B1G,O-Q,MIO_EUR_SCA,SI,2017-07-01,1530.6 
B1G,O-Q,MIO_EUR_SCA,SI,2017-10-01,1552.9 
B1G,O-Q,MIO_EUR_SCA,SI,2018-01-01,1568.2 
B1G,O-Q,MIO_EUR_SCA,SI,2018-04-01,1589.2 
B1G,O-Q,MIO_EUR_SCA,UK,2015-07-01,108029.6 
B1G,O-Q,MIO_EUR_SCA,UK,2015-10-01,106987.2 
B1G,O-Q,MIO_EUR_SCA,UK,2016-01-01,102775.3 
B1G,O-Q,MIO_EUR_SCA,UK,2016-04-01,101114.7 
B1G,O-Q,MIO_EUR_SCA,UK,2016-07-01,93223.7 
B1G,O-Q,MIO_EUR_SCA,UK,2016-10-01,91584.2 
B1G,O-Q,MIO_EUR_SCA,UK,2017-01-01,92624.0 
B1G,O-Q,MIO_EUR_SCA,UK,2017-04-01,93255.3 
B1G,O-Q,MIO_EUR_SCA,UK,2017-07-01,89066.5 
B1G,O-Q,MIO_EUR_SCA,UK,2017-10-01,91306.3 
B1G,O-Q,MIO_EUR_SCA,UK,2018-01-01,92028.3 
B1G,O-Q,MIO_EUR_SCA,UK,2018-04-01,92954.5 
