indic_is,ind_type,unit,geo\time,date,value
I_DSK_BAB,F_Y16_74,PC_IND,AT,2015-01-01,57 
I_DSK_BAB,F_Y16_74,PC_IND,AT,2016-01-01,61 
I_DSK_BAB,F_Y16_74,PC_IND,AT,2017-01-01,62 
I_DSK_BAB,F_Y16_74,PC_IND,BE,2015-01-01,58 
I_DSK_BAB,F_Y16_74,PC_IND,BE,2016-01-01,58 
I_DSK_BAB,F_Y16_74,PC_IND,BE,2017-01-01,59 
I_DSK_BAB,F_Y16_74,PC_IND,BG,2015-01-01,31 
I_DSK_BAB,F_Y16_74,PC_IND,BG,2016-01-01,27 
I_DSK_BAB,F_Y16_74,PC_IND,BG,2017-01-01,30 
I_DSK_BAB,F_Y16_74,PC_IND,CH,2015-01-01,: 
I_DSK_BAB,F_Y16_74,PC_IND,CH,2016-01-01,: 
I_DSK_BAB,F_Y16_74,PC_IND,CH,2017-01-01,74 b
I_DSK_BAB,F_Y16_74,PC_IND,CY,2015-01-01,40 
I_DSK_BAB,F_Y16_74,PC_IND,CY,2016-01-01,45 
I_DSK_BAB,F_Y16_74,PC_IND,CY,2017-01-01,51 
I_DSK_BAB,F_Y16_74,PC_IND,CZ,2015-01-01,55 
I_DSK_BAB,F_Y16_74,PC_IND,CZ,2016-01-01,53 
I_DSK_BAB,F_Y16_74,PC_IND,CZ,2017-01-01,57 
I_DSK_BAB,F_Y16_74,PC_IND,DE,2015-01-01,63 
I_DSK_BAB,F_Y16_74,PC_IND,DE,2016-01-01,64 
I_DSK_BAB,F_Y16_74,PC_IND,DE,2017-01-01,65 
I_DSK_BAB,F_Y16_74,PC_IND,DK,2015-01-01,73 
I_DSK_BAB,F_Y16_74,PC_IND,DK,2016-01-01,76 
I_DSK_BAB,F_Y16_74,PC_IND,DK,2017-01-01,67 
I_DSK_BAB,F_Y16_74,PC_IND,EA,2015-01-01,54 
I_DSK_BAB,F_Y16_74,PC_IND,EA,2016-01-01,55 
I_DSK_BAB,F_Y16_74,PC_IND,EA,2017-01-01,55 
I_DSK_BAB,F_Y16_74,PC_IND,EE,2015-01-01,64 
I_DSK_BAB,F_Y16_74,PC_IND,EE,2016-01-01,60 
I_DSK_BAB,F_Y16_74,PC_IND,EE,2017-01-01,60 
I_DSK_BAB,F_Y16_74,PC_IND,EL,2015-01-01,40 
I_DSK_BAB,F_Y16_74,PC_IND,EL,2016-01-01,45 
I_DSK_BAB,F_Y16_74,PC_IND,EL,2017-01-01,44 
I_DSK_BAB,F_Y16_74,PC_IND,ES,2015-01-01,51 
I_DSK_BAB,F_Y16_74,PC_IND,ES,2016-01-01,50 
I_DSK_BAB,F_Y16_74,PC_IND,ES,2017-01-01,52 
I_DSK_BAB,F_Y16_74,PC_IND,EU27,2015-01-01,53 
I_DSK_BAB,F_Y16_74,PC_IND,EU27,2016-01-01,54 
I_DSK_BAB,F_Y16_74,PC_IND,EU27,2017-01-01,55 
I_DSK_BAB,F_Y16_74,PC_IND,EU28,2015-01-01,53 
I_DSK_BAB,F_Y16_74,PC_IND,EU28,2016-01-01,54 
I_DSK_BAB,F_Y16_74,PC_IND,EU28,2017-01-01,55 
I_DSK_BAB,F_Y16_74,PC_IND,FI,2015-01-01,74 
I_DSK_BAB,F_Y16_74,PC_IND,FI,2016-01-01,74 
I_DSK_BAB,F_Y16_74,PC_IND,FI,2017-01-01,77 
I_DSK_BAB,F_Y16_74,PC_IND,FR,2015-01-01,56 
I_DSK_BAB,F_Y16_74,PC_IND,FR,2016-01-01,56 
I_DSK_BAB,F_Y16_74,PC_IND,FR,2017-01-01,57 
I_DSK_BAB,F_Y16_74,PC_IND,HR,2015-01-01,46 
I_DSK_BAB,F_Y16_74,PC_IND,HR,2016-01-01,50 
I_DSK_BAB,F_Y16_74,PC_IND,HR,2017-01-01,34 
I_DSK_BAB,F_Y16_74,PC_IND,HU,2015-01-01,47 
I_DSK_BAB,F_Y16_74,PC_IND,HU,2016-01-01,49 
I_DSK_BAB,F_Y16_74,PC_IND,HU,2017-01-01,47 
I_DSK_BAB,F_Y16_74,PC_IND,IE,2015-01-01,44 
I_DSK_BAB,F_Y16_74,PC_IND,IE,2016-01-01,43 
I_DSK_BAB,F_Y16_74,PC_IND,IE,2017-01-01,48 
I_DSK_BAB,F_Y16_74,PC_IND,IS,2015-01-01,: 
I_DSK_BAB,F_Y16_74,PC_IND,IS,2016-01-01,: 
I_DSK_BAB,F_Y16_74,PC_IND,IS,2017-01-01,86 
I_DSK_BAB,F_Y16_74,PC_IND,IT,2015-01-01,39 
I_DSK_BAB,F_Y16_74,PC_IND,IT,2016-01-01,40 
I_DSK_BAB,F_Y16_74,PC_IND,IT,2017-01-01,: u
I_DSK_BAB,F_Y16_74,PC_IND,LT,2015-01-01,52 
I_DSK_BAB,F_Y16_74,PC_IND,LT,2016-01-01,51 
I_DSK_BAB,F_Y16_74,PC_IND,LT,2017-01-01,56 
I_DSK_BAB,F_Y16_74,PC_IND,LU,2015-01-01,83 
I_DSK_BAB,F_Y16_74,PC_IND,LU,2016-01-01,81 
I_DSK_BAB,F_Y16_74,PC_IND,LU,2017-01-01,82 
I_DSK_BAB,F_Y16_74,PC_IND,LV,2015-01-01,50 
I_DSK_BAB,F_Y16_74,PC_IND,LV,2016-01-01,52 b
I_DSK_BAB,F_Y16_74,PC_IND,LV,2017-01-01,50 
I_DSK_BAB,F_Y16_74,PC_IND,ME,2015-01-01,: 
I_DSK_BAB,F_Y16_74,PC_IND,ME,2016-01-01,: 
I_DSK_BAB,F_Y16_74,PC_IND,ME,2017-01-01,42 
I_DSK_BAB,F_Y16_74,PC_IND,MK,2015-01-01,36 
I_DSK_BAB,F_Y16_74,PC_IND,MK,2016-01-01,35 
I_DSK_BAB,F_Y16_74,PC_IND,MK,2017-01-01,31 
I_DSK_BAB,F_Y16_74,PC_IND,MT,2015-01-01,49 
I_DSK_BAB,F_Y16_74,PC_IND,MT,2016-01-01,48 
I_DSK_BAB,F_Y16_74,PC_IND,MT,2017-01-01,55 
I_DSK_BAB,F_Y16_74,PC_IND,NL,2015-01-01,69 
I_DSK_BAB,F_Y16_74,PC_IND,NL,2016-01-01,74 
I_DSK_BAB,F_Y16_74,PC_IND,NL,2017-01-01,77 
I_DSK_BAB,F_Y16_74,PC_IND,NO,2015-01-01,77 
I_DSK_BAB,F_Y16_74,PC_IND,NO,2016-01-01,74 
I_DSK_BAB,F_Y16_74,PC_IND,NO,2017-01-01,74 
I_DSK_BAB,F_Y16_74,PC_IND,PL,2015-01-01,38 
I_DSK_BAB,F_Y16_74,PC_IND,PL,2016-01-01,43 
I_DSK_BAB,F_Y16_74,PC_IND,PL,2017-01-01,45 
I_DSK_BAB,F_Y16_74,PC_IND,PT,2015-01-01,44 
I_DSK_BAB,F_Y16_74,PC_IND,PT,2016-01-01,45 
I_DSK_BAB,F_Y16_74,PC_IND,PT,2017-01-01,48 
I_DSK_BAB,F_Y16_74,PC_IND,RO,2015-01-01,25 
I_DSK_BAB,F_Y16_74,PC_IND,RO,2016-01-01,26 
I_DSK_BAB,F_Y16_74,PC_IND,RO,2017-01-01,28 
I_DSK_BAB,F_Y16_74,PC_IND,RS,2015-01-01,29 
I_DSK_BAB,F_Y16_74,PC_IND,RS,2016-01-01,: 
I_DSK_BAB,F_Y16_74,PC_IND,RS,2017-01-01,36 
I_DSK_BAB,F_Y16_74,PC_IND,SE,2015-01-01,71 
I_DSK_BAB,F_Y16_74,PC_IND,SE,2016-01-01,67 b
I_DSK_BAB,F_Y16_74,PC_IND,SE,2017-01-01,76 
I_DSK_BAB,F_Y16_74,PC_IND,SI,2015-01-01,51 
I_DSK_BAB,F_Y16_74,PC_IND,SI,2016-01-01,53 
I_DSK_BAB,F_Y16_74,PC_IND,SI,2017-01-01,57 
I_DSK_BAB,F_Y16_74,PC_IND,SK,2015-01-01,52 
I_DSK_BAB,F_Y16_74,PC_IND,SK,2016-01-01,54 
I_DSK_BAB,F_Y16_74,PC_IND,SK,2017-01-01,56 
I_DSK_BAB,F_Y16_74,PC_IND,TR,2015-01-01,18 
I_DSK_BAB,F_Y16_74,PC_IND,TR,2016-01-01,22 
I_DSK_BAB,F_Y16_74,PC_IND,TR,2017-01-01,27 
I_DSK_BAB,F_Y16_74,PC_IND,UK,2015-01-01,65 
I_DSK_BAB,F_Y16_74,PC_IND,UK,2016-01-01,68 
I_DSK_BAB,F_Y16_74,PC_IND,UK,2017-01-01,69 
I_DSK_BAB,IND_TOTAL,PC_IND,AT,2015-01-01,64 
I_DSK_BAB,IND_TOTAL,PC_IND,AT,2016-01-01,65 
I_DSK_BAB,IND_TOTAL,PC_IND,AT,2017-01-01,67 
I_DSK_BAB,IND_TOTAL,PC_IND,BE,2015-01-01,60 
I_DSK_BAB,IND_TOTAL,PC_IND,BE,2016-01-01,61 
I_DSK_BAB,IND_TOTAL,PC_IND,BE,2017-01-01,61 
I_DSK_BAB,IND_TOTAL,PC_IND,BG,2015-01-01,31 
I_DSK_BAB,IND_TOTAL,PC_IND,BG,2016-01-01,26 
I_DSK_BAB,IND_TOTAL,PC_IND,BG,2017-01-01,29 
I_DSK_BAB,IND_TOTAL,PC_IND,CH,2015-01-01,: 
I_DSK_BAB,IND_TOTAL,PC_IND,CH,2016-01-01,: 
I_DSK_BAB,IND_TOTAL,PC_IND,CH,2017-01-01,76 b
I_DSK_BAB,IND_TOTAL,PC_IND,CY,2015-01-01,43 
I_DSK_BAB,IND_TOTAL,PC_IND,CY,2016-01-01,43 
I_DSK_BAB,IND_TOTAL,PC_IND,CY,2017-01-01,50 
I_DSK_BAB,IND_TOTAL,PC_IND,CZ,2015-01-01,57 
I_DSK_BAB,IND_TOTAL,PC_IND,CZ,2016-01-01,54 
I_DSK_BAB,IND_TOTAL,PC_IND,CZ,2017-01-01,60 
I_DSK_BAB,IND_TOTAL,PC_IND,DE,2015-01-01,67 
I_DSK_BAB,IND_TOTAL,PC_IND,DE,2016-01-01,68 
I_DSK_BAB,IND_TOTAL,PC_IND,DE,2017-01-01,68 
I_DSK_BAB,IND_TOTAL,PC_IND,DK,2015-01-01,75 
I_DSK_BAB,IND_TOTAL,PC_IND,DK,2016-01-01,78 
I_DSK_BAB,IND_TOTAL,PC_IND,DK,2017-01-01,71 
I_DSK_BAB,IND_TOTAL,PC_IND,EA,2015-01-01,57 
I_DSK_BAB,IND_TOTAL,PC_IND,EA,2016-01-01,57 
I_DSK_BAB,IND_TOTAL,PC_IND,EA,2017-01-01,58 
I_DSK_BAB,IND_TOTAL,PC_IND,EE,2015-01-01,65 
I_DSK_BAB,IND_TOTAL,PC_IND,EE,2016-01-01,60 
I_DSK_BAB,IND_TOTAL,PC_IND,EE,2017-01-01,60 
I_DSK_BAB,IND_TOTAL,PC_IND,EL,2015-01-01,44 
I_DSK_BAB,IND_TOTAL,PC_IND,EL,2016-01-01,46 
I_DSK_BAB,IND_TOTAL,PC_IND,EL,2017-01-01,46 
I_DSK_BAB,IND_TOTAL,PC_IND,ES,2015-01-01,54 
I_DSK_BAB,IND_TOTAL,PC_IND,ES,2016-01-01,53 
I_DSK_BAB,IND_TOTAL,PC_IND,ES,2017-01-01,55 
I_DSK_BAB,IND_TOTAL,PC_IND,EU27,2015-01-01,55 
I_DSK_BAB,IND_TOTAL,PC_IND,EU27,2016-01-01,56 
I_DSK_BAB,IND_TOTAL,PC_IND,EU27,2017-01-01,57 
I_DSK_BAB,IND_TOTAL,PC_IND,EU28,2015-01-01,55 
I_DSK_BAB,IND_TOTAL,PC_IND,EU28,2016-01-01,56 
I_DSK_BAB,IND_TOTAL,PC_IND,EU28,2017-01-01,57 
I_DSK_BAB,IND_TOTAL,PC_IND,FI,2015-01-01,74 
I_DSK_BAB,IND_TOTAL,PC_IND,FI,2016-01-01,73 
I_DSK_BAB,IND_TOTAL,PC_IND,FI,2017-01-01,76 
I_DSK_BAB,IND_TOTAL,PC_IND,FR,2015-01-01,57 
I_DSK_BAB,IND_TOTAL,PC_IND,FR,2016-01-01,56 
I_DSK_BAB,IND_TOTAL,PC_IND,FR,2017-01-01,57 
I_DSK_BAB,IND_TOTAL,PC_IND,HR,2015-01-01,51 
I_DSK_BAB,IND_TOTAL,PC_IND,HR,2016-01-01,55 
I_DSK_BAB,IND_TOTAL,PC_IND,HR,2017-01-01,41 
I_DSK_BAB,IND_TOTAL,PC_IND,HU,2015-01-01,50 
I_DSK_BAB,IND_TOTAL,PC_IND,HU,2016-01-01,51 
I_DSK_BAB,IND_TOTAL,PC_IND,HU,2017-01-01,50 
I_DSK_BAB,IND_TOTAL,PC_IND,IE,2015-01-01,44 
I_DSK_BAB,IND_TOTAL,PC_IND,IE,2016-01-01,44 
I_DSK_BAB,IND_TOTAL,PC_IND,IE,2017-01-01,48 
I_DSK_BAB,IND_TOTAL,PC_IND,IS,2015-01-01,: 
I_DSK_BAB,IND_TOTAL,PC_IND,IS,2016-01-01,: 
I_DSK_BAB,IND_TOTAL,PC_IND,IS,2017-01-01,85 
I_DSK_BAB,IND_TOTAL,PC_IND,IT,2015-01-01,43 
I_DSK_BAB,IND_TOTAL,PC_IND,IT,2016-01-01,44 
I_DSK_BAB,IND_TOTAL,PC_IND,IT,2017-01-01,: u
I_DSK_BAB,IND_TOTAL,PC_IND,LT,2015-01-01,51 
I_DSK_BAB,IND_TOTAL,PC_IND,LT,2016-01-01,52 
I_DSK_BAB,IND_TOTAL,PC_IND,LT,2017-01-01,55 
I_DSK_BAB,IND_TOTAL,PC_IND,LU,2015-01-01,86 
I_DSK_BAB,IND_TOTAL,PC_IND,LU,2016-01-01,86 
I_DSK_BAB,IND_TOTAL,PC_IND,LU,2017-01-01,85 
I_DSK_BAB,IND_TOTAL,PC_IND,LV,2015-01-01,49 
I_DSK_BAB,IND_TOTAL,PC_IND,LV,2016-01-01,50 b
I_DSK_BAB,IND_TOTAL,PC_IND,LV,2017-01-01,48 
I_DSK_BAB,IND_TOTAL,PC_IND,ME,2015-01-01,: 
I_DSK_BAB,IND_TOTAL,PC_IND,ME,2016-01-01,: 
I_DSK_BAB,IND_TOTAL,PC_IND,ME,2017-01-01,50 
I_DSK_BAB,IND_TOTAL,PC_IND,MK,2015-01-01,37 
I_DSK_BAB,IND_TOTAL,PC_IND,MK,2016-01-01,34 
I_DSK_BAB,IND_TOTAL,PC_IND,MK,2017-01-01,32 
I_DSK_BAB,IND_TOTAL,PC_IND,MT,2015-01-01,52 
I_DSK_BAB,IND_TOTAL,PC_IND,MT,2016-01-01,49 
I_DSK_BAB,IND_TOTAL,PC_IND,MT,2017-01-01,56 
I_DSK_BAB,IND_TOTAL,PC_IND,NL,2015-01-01,72 
I_DSK_BAB,IND_TOTAL,PC_IND,NL,2016-01-01,77 
I_DSK_BAB,IND_TOTAL,PC_IND,NL,2017-01-01,79 
I_DSK_BAB,IND_TOTAL,PC_IND,NO,2015-01-01,80 
I_DSK_BAB,IND_TOTAL,PC_IND,NO,2016-01-01,75 
I_DSK_BAB,IND_TOTAL,PC_IND,NO,2017-01-01,77 
I_DSK_BAB,IND_TOTAL,PC_IND,PL,2015-01-01,40 
I_DSK_BAB,IND_TOTAL,PC_IND,PL,2016-01-01,44 
I_DSK_BAB,IND_TOTAL,PC_IND,PL,2017-01-01,46 
I_DSK_BAB,IND_TOTAL,PC_IND,PT,2015-01-01,48 
I_DSK_BAB,IND_TOTAL,PC_IND,PT,2016-01-01,48 
I_DSK_BAB,IND_TOTAL,PC_IND,PT,2017-01-01,50 
I_DSK_BAB,IND_TOTAL,PC_IND,RO,2015-01-01,26 
I_DSK_BAB,IND_TOTAL,PC_IND,RO,2016-01-01,28 
I_DSK_BAB,IND_TOTAL,PC_IND,RO,2017-01-01,29 
I_DSK_BAB,IND_TOTAL,PC_IND,RS,2015-01-01,32 
I_DSK_BAB,IND_TOTAL,PC_IND,RS,2016-01-01,: 
I_DSK_BAB,IND_TOTAL,PC_IND,RS,2017-01-01,39 
I_DSK_BAB,IND_TOTAL,PC_IND,SE,2015-01-01,72 
I_DSK_BAB,IND_TOTAL,PC_IND,SE,2016-01-01,69 b
I_DSK_BAB,IND_TOTAL,PC_IND,SE,2017-01-01,77 
I_DSK_BAB,IND_TOTAL,PC_IND,SI,2015-01-01,51 
I_DSK_BAB,IND_TOTAL,PC_IND,SI,2016-01-01,53 
I_DSK_BAB,IND_TOTAL,PC_IND,SI,2017-01-01,54 
I_DSK_BAB,IND_TOTAL,PC_IND,SK,2015-01-01,53 
I_DSK_BAB,IND_TOTAL,PC_IND,SK,2016-01-01,55 
I_DSK_BAB,IND_TOTAL,PC_IND,SK,2017-01-01,59 
I_DSK_BAB,IND_TOTAL,PC_IND,TR,2015-01-01,23 
I_DSK_BAB,IND_TOTAL,PC_IND,TR,2016-01-01,28 
I_DSK_BAB,IND_TOTAL,PC_IND,TR,2017-01-01,34 
I_DSK_BAB,IND_TOTAL,PC_IND,UK,2015-01-01,67 
I_DSK_BAB,IND_TOTAL,PC_IND,UK,2016-01-01,69 
I_DSK_BAB,IND_TOTAL,PC_IND,UK,2017-01-01,71 
I_DSK_BAB,M_Y16_74,PC_IND,AT,2015-01-01,71 
I_DSK_BAB,M_Y16_74,PC_IND,AT,2016-01-01,70 
I_DSK_BAB,M_Y16_74,PC_IND,AT,2017-01-01,73 
I_DSK_BAB,M_Y16_74,PC_IND,BE,2015-01-01,62 
I_DSK_BAB,M_Y16_74,PC_IND,BE,2016-01-01,64 
I_DSK_BAB,M_Y16_74,PC_IND,BE,2017-01-01,62 
I_DSK_BAB,M_Y16_74,PC_IND,BG,2015-01-01,31 
I_DSK_BAB,M_Y16_74,PC_IND,BG,2016-01-01,25 
I_DSK_BAB,M_Y16_74,PC_IND,BG,2017-01-01,29 
I_DSK_BAB,M_Y16_74,PC_IND,CH,2015-01-01,: 
I_DSK_BAB,M_Y16_74,PC_IND,CH,2016-01-01,: 
I_DSK_BAB,M_Y16_74,PC_IND,CH,2017-01-01,77 b
I_DSK_BAB,M_Y16_74,PC_IND,CY,2015-01-01,45 
I_DSK_BAB,M_Y16_74,PC_IND,CY,2016-01-01,41 
I_DSK_BAB,M_Y16_74,PC_IND,CY,2017-01-01,50 
I_DSK_BAB,M_Y16_74,PC_IND,CZ,2015-01-01,59 
I_DSK_BAB,M_Y16_74,PC_IND,CZ,2016-01-01,55 
I_DSK_BAB,M_Y16_74,PC_IND,CZ,2017-01-01,63 
I_DSK_BAB,M_Y16_74,PC_IND,DE,2015-01-01,70 
I_DSK_BAB,M_Y16_74,PC_IND,DE,2016-01-01,71 
I_DSK_BAB,M_Y16_74,PC_IND,DE,2017-01-01,71 
I_DSK_BAB,M_Y16_74,PC_IND,DK,2015-01-01,77 
I_DSK_BAB,M_Y16_74,PC_IND,DK,2016-01-01,79 
I_DSK_BAB,M_Y16_74,PC_IND,DK,2017-01-01,75 
I_DSK_BAB,M_Y16_74,PC_IND,EA,2015-01-01,60 
I_DSK_BAB,M_Y16_74,PC_IND,EA,2016-01-01,60 
I_DSK_BAB,M_Y16_74,PC_IND,EA,2017-01-01,60 
I_DSK_BAB,M_Y16_74,PC_IND,EE,2015-01-01,65 
I_DSK_BAB,M_Y16_74,PC_IND,EE,2016-01-01,61 
I_DSK_BAB,M_Y16_74,PC_IND,EE,2017-01-01,61 
I_DSK_BAB,M_Y16_74,PC_IND,EL,2015-01-01,48 
I_DSK_BAB,M_Y16_74,PC_IND,EL,2016-01-01,47 
I_DSK_BAB,M_Y16_74,PC_IND,EL,2017-01-01,49 
I_DSK_BAB,M_Y16_74,PC_IND,ES,2015-01-01,57 
I_DSK_BAB,M_Y16_74,PC_IND,ES,2016-01-01,57 
I_DSK_BAB,M_Y16_74,PC_IND,ES,2017-01-01,57 
I_DSK_BAB,M_Y16_74,PC_IND,EU27,2015-01-01,58 
I_DSK_BAB,M_Y16_74,PC_IND,EU27,2016-01-01,58 
I_DSK_BAB,M_Y16_74,PC_IND,EU27,2017-01-01,60 
I_DSK_BAB,M_Y16_74,PC_IND,EU28,2015-01-01,58 
I_DSK_BAB,M_Y16_74,PC_IND,EU28,2016-01-01,58 
I_DSK_BAB,M_Y16_74,PC_IND,EU28,2017-01-01,60 
I_DSK_BAB,M_Y16_74,PC_IND,FI,2015-01-01,74 
I_DSK_BAB,M_Y16_74,PC_IND,FI,2016-01-01,72 
I_DSK_BAB,M_Y16_74,PC_IND,FI,2017-01-01,74 
I_DSK_BAB,M_Y16_74,PC_IND,FR,2015-01-01,58 
I_DSK_BAB,M_Y16_74,PC_IND,FR,2016-01-01,56 
I_DSK_BAB,M_Y16_74,PC_IND,FR,2017-01-01,57 
I_DSK_BAB,M_Y16_74,PC_IND,HR,2015-01-01,56 
I_DSK_BAB,M_Y16_74,PC_IND,HR,2016-01-01,59 
I_DSK_BAB,M_Y16_74,PC_IND,HR,2017-01-01,48 
I_DSK_BAB,M_Y16_74,PC_IND,HU,2015-01-01,52 
I_DSK_BAB,M_Y16_74,PC_IND,HU,2016-01-01,54 
I_DSK_BAB,M_Y16_74,PC_IND,HU,2017-01-01,52 
I_DSK_BAB,M_Y16_74,PC_IND,IE,2015-01-01,45 
I_DSK_BAB,M_Y16_74,PC_IND,IE,2016-01-01,46 
I_DSK_BAB,M_Y16_74,PC_IND,IE,2017-01-01,47 
I_DSK_BAB,M_Y16_74,PC_IND,IS,2015-01-01,: 
I_DSK_BAB,M_Y16_74,PC_IND,IS,2016-01-01,: 
I_DSK_BAB,M_Y16_74,PC_IND,IS,2017-01-01,85 
I_DSK_BAB,M_Y16_74,PC_IND,IT,2015-01-01,48 
I_DSK_BAB,M_Y16_74,PC_IND,IT,2016-01-01,47 
I_DSK_BAB,M_Y16_74,PC_IND,IT,2017-01-01,: u
I_DSK_BAB,M_Y16_74,PC_IND,LT,2015-01-01,51 
I_DSK_BAB,M_Y16_74,PC_IND,LT,2016-01-01,52 
I_DSK_BAB,M_Y16_74,PC_IND,LT,2017-01-01,54 
I_DSK_BAB,M_Y16_74,PC_IND,LU,2015-01-01,90 
I_DSK_BAB,M_Y16_74,PC_IND,LU,2016-01-01,91 
I_DSK_BAB,M_Y16_74,PC_IND,LU,2017-01-01,88 
I_DSK_BAB,M_Y16_74,PC_IND,LV,2015-01-01,48 
I_DSK_BAB,M_Y16_74,PC_IND,LV,2016-01-01,48 b
I_DSK_BAB,M_Y16_74,PC_IND,LV,2017-01-01,46 
I_DSK_BAB,M_Y16_74,PC_IND,ME,2015-01-01,: 
I_DSK_BAB,M_Y16_74,PC_IND,ME,2016-01-01,: 
I_DSK_BAB,M_Y16_74,PC_IND,ME,2017-01-01,54 
I_DSK_BAB,M_Y16_74,PC_IND,MK,2015-01-01,38 
I_DSK_BAB,M_Y16_74,PC_IND,MK,2016-01-01,33 
I_DSK_BAB,M_Y16_74,PC_IND,MK,2017-01-01,34 
I_DSK_BAB,M_Y16_74,PC_IND,MT,2015-01-01,55 
I_DSK_BAB,M_Y16_74,PC_IND,MT,2016-01-01,49 
I_DSK_BAB,M_Y16_74,PC_IND,MT,2017-01-01,56 
I_DSK_BAB,M_Y16_74,PC_IND,NL,2015-01-01,75 
I_DSK_BAB,M_Y16_74,PC_IND,NL,2016-01-01,79 
I_DSK_BAB,M_Y16_74,PC_IND,NL,2017-01-01,82 
I_DSK_BAB,M_Y16_74,PC_IND,NO,2015-01-01,82 
I_DSK_BAB,M_Y16_74,PC_IND,NO,2016-01-01,76 
I_DSK_BAB,M_Y16_74,PC_IND,NO,2017-01-01,79 
I_DSK_BAB,M_Y16_74,PC_IND,PL,2015-01-01,42 
I_DSK_BAB,M_Y16_74,PC_IND,PL,2016-01-01,46 
I_DSK_BAB,M_Y16_74,PC_IND,PL,2017-01-01,48 
I_DSK_BAB,M_Y16_74,PC_IND,PT,2015-01-01,52 
I_DSK_BAB,M_Y16_74,PC_IND,PT,2016-01-01,50 
I_DSK_BAB,M_Y16_74,PC_IND,PT,2017-01-01,53 
I_DSK_BAB,M_Y16_74,PC_IND,RO,2015-01-01,28 
I_DSK_BAB,M_Y16_74,PC_IND,RO,2016-01-01,29 
I_DSK_BAB,M_Y16_74,PC_IND,RO,2017-01-01,30 
I_DSK_BAB,M_Y16_74,PC_IND,RS,2015-01-01,35 
I_DSK_BAB,M_Y16_74,PC_IND,RS,2016-01-01,: 
I_DSK_BAB,M_Y16_74,PC_IND,RS,2017-01-01,42 
I_DSK_BAB,M_Y16_74,PC_IND,SE,2015-01-01,72 
I_DSK_BAB,M_Y16_74,PC_IND,SE,2016-01-01,70 b
I_DSK_BAB,M_Y16_74,PC_IND,SE,2017-01-01,78 
I_DSK_BAB,M_Y16_74,PC_IND,SI,2015-01-01,50 
I_DSK_BAB,M_Y16_74,PC_IND,SI,2016-01-01,53 
I_DSK_BAB,M_Y16_74,PC_IND,SI,2017-01-01,51 
I_DSK_BAB,M_Y16_74,PC_IND,SK,2015-01-01,54 
I_DSK_BAB,M_Y16_74,PC_IND,SK,2016-01-01,57 
I_DSK_BAB,M_Y16_74,PC_IND,SK,2017-01-01,62 
I_DSK_BAB,M_Y16_74,PC_IND,TR,2015-01-01,29 
I_DSK_BAB,M_Y16_74,PC_IND,TR,2016-01-01,35 
I_DSK_BAB,M_Y16_74,PC_IND,TR,2017-01-01,41 
I_DSK_BAB,M_Y16_74,PC_IND,UK,2015-01-01,69 
I_DSK_BAB,M_Y16_74,PC_IND,UK,2016-01-01,69 
I_DSK_BAB,M_Y16_74,PC_IND,UK,2017-01-01,72 
