unit,indic_il,age,sex,geotime,date,value
PC,LI_R_MD60,Y_GE65,T,EA19,2010-01-01,15.2
PC,LI_R_MD60,Y_GE65,T,EA19,2011-01-01,15.1
PC,LI_R_MD60,Y_GE65,T,EA19,2012-01-01,14.1
PC,LI_R_MD60,Y_GE65,T,EA19,2013-01-01,13.3
PC,LI_R_MD60,Y_GE65,T,EA19,2014-01-01,13.3
PC,LI_R_MD60,Y_GE65,T,EA19,2015-01-01,13.5
PC,LI_R_MD60,Y_GE65,T,EA19,2016-01-01,14.2
PC,LI_R_MD60,Y_GE65,T,EA19,2017-01-01,14.3
PC,LI_R_MD60,Y_GE65,T,EE,2006-01-01,25.1
PC,LI_R_MD60,Y_GE65,T,EE,2007-01-01,33.2
PC,LI_R_MD60,Y_GE65,T,EE,2008-01-01,39.0
PC,LI_R_MD60,Y_GE65,T,EE,2009-01-01,33.9
PC,LI_R_MD60,Y_GE65,T,EE,2010-01-01,15.1
PC,LI_R_MD60,Y_GE65,T,EE,2011-01-01,13.1
PC,LI_R_MD60,Y_GE65,T,EE,2012-01-01,17.2
PC,LI_R_MD60,Y_GE65,T,EE,2013-01-01,24.4
PC,LI_R_MD60,Y_GE65,T,EE,2014-01-01,32.6
PC,LI_R_MD60,Y_GE65,T,EE,2015-01-01,35.8
PC,LI_R_MD60,Y_GE65,T,EE,2016-01-01,40.2
PC,LI_R_MD60,Y_GE65,T,EE,2017-01-01,41.2
PC,LI_R_MD60,Y_GE65,T,EL,2006-01-01,25.6
PC,LI_R_MD60,Y_GE65,T,EL,2007-01-01,22.9
PC,LI_R_MD60,Y_GE65,T,EL,2008-01-01,22.3
PC,LI_R_MD60,Y_GE65,T,EL,2009-01-01,21.4
PC,LI_R_MD60,Y_GE65,T,EL,2010-01-01,21.3
PC,LI_R_MD60,Y_GE65,T,EL,2011-01-01,23.6
PC,LI_R_MD60,Y_GE65,T,EL,2012-01-01,17.2
PC,LI_R_MD60,Y_GE65,T,EL,2013-01-01,15.1
PC,LI_R_MD60,Y_GE65,T,EL,2014-01-01,14.9
PC,LI_R_MD60,Y_GE65,T,EL,2015-01-01,13.7
PC,LI_R_MD60,Y_GE65,T,EL,2016-01-01,12.4
PC,LI_R_MD60,Y_GE65,T,EL,2017-01-01,12.4
PC,LI_R_MD60,Y_GE65,T,ES,2006-01-01,29.3
PC,LI_R_MD60,Y_GE65,T,ES,2007-01-01,26.1
PC,LI_R_MD60,Y_GE65,T,ES,2008-01-01,25.5
PC,LI_R_MD60,Y_GE65,T,ES,2009-01-01,23.8
PC,LI_R_MD60,Y_GE65,T,ES,2010-01-01,21.8
PC,LI_R_MD60,Y_GE65,T,ES,2011-01-01,19.8
PC,LI_R_MD60,Y_GE65,T,ES,2012-01-01,14.8
PC,LI_R_MD60,Y_GE65,T,ES,2013-01-01,12.7
PC,LI_R_MD60,Y_GE65,T,ES,2014-01-01,11.4
PC,LI_R_MD60,Y_GE65,T,ES,2015-01-01,12.3
PC,LI_R_MD60,Y_GE65,T,ES,2016-01-01,13.0
PC,LI_R_MD60,Y_GE65,T,ES,2017-01-01,14.8
PC,LI_R_MD60,Y_GE65,T,EU27,2006-01-01,18.9
PC,LI_R_MD60,Y_GE65,T,EU27,2007-01-01,19.1
PC,LI_R_MD60,Y_GE65,T,EU27,2008-01-01,18.9
PC,LI_R_MD60,Y_GE65,T,EU27,2009-01-01,17.9
PC,LI_R_MD60,Y_GE65,T,EU27,2010-01-01,15.9
PC,LI_R_MD60,Y_GE65,T,EU27,2011-01-01,15.8
PC,LI_R_MD60,Y_GE65,T,EU27,2012-01-01,14.4
PC,LI_R_MD60,Y_GE65,T,EU27,2013-01-01,13.6
PC,LI_R_MD60,Y_GE65,T,EU27,2014-01-01,13.6
PC,LI_R_MD60,Y_GE65,T,EU27,2015-01-01,14.0
PC,LI_R_MD60,Y_GE65,T,EU27,2016-01-01,14.5
PC,LI_R_MD60,Y_GE65,T,EU27,2017-01-01,14.6
PC,LI_R_MD60,Y_GE65,T,EU28,2006-01-01,
PC,LI_R_MD60,Y_GE65,T,EU28,2007-01-01,
PC,LI_R_MD60,Y_GE65,T,EU28,2008-01-01,
PC,LI_R_MD60,Y_GE65,T,EU28,2009-01-01,
PC,LI_R_MD60,Y_GE65,T,EU28,2010-01-01,16.0
PC,LI_R_MD60,Y_GE65,T,EU28,2011-01-01,15.9
PC,LI_R_MD60,Y_GE65,T,EU28,2012-01-01,14.5
PC,LI_R_MD60,Y_GE65,T,EU28,2013-01-01,13.7
PC,LI_R_MD60,Y_GE65,T,EU28,2014-01-01,13.7
PC,LI_R_MD60,Y_GE65,T,EU28,2015-01-01,14.1
PC,LI_R_MD60,Y_GE65,T,EU28,2016-01-01,14.6
PC,LI_R_MD60,Y_GE65,T,EU28,2017-01-01,14.6
PC,LI_R_MD60,Y_GE65,T,FI,2006-01-01,21.8
PC,LI_R_MD60,Y_GE65,T,FI,2007-01-01,21.6
PC,LI_R_MD60,Y_GE65,T,FI,2008-01-01,22.5
PC,LI_R_MD60,Y_GE65,T,FI,2009-01-01,22.1
PC,LI_R_MD60,Y_GE65,T,FI,2010-01-01,18.3
PC,LI_R_MD60,Y_GE65,T,FI,2011-01-01,18.9
PC,LI_R_MD60,Y_GE65,T,FI,2012-01-01,18.4
PC,LI_R_MD60,Y_GE65,T,FI,2013-01-01,16.1
PC,LI_R_MD60,Y_GE65,T,FI,2014-01-01,16.0
PC,LI_R_MD60,Y_GE65,T,FI,2015-01-01,13.8
PC,LI_R_MD60,Y_GE65,T,FI,2016-01-01,12.3
PC,LI_R_MD60,Y_GE65,T,FI,2017-01-01,12.3
PC,LI_R_MD60,Y_GE65,T,FR,2006-01-01,16.1
PC,LI_R_MD60,Y_GE65,T,FR,2007-01-01,13.1
PC,LI_R_MD60,Y_GE65,T,FR,2008-01-01,11.9
PC,LI_R_MD60,Y_GE65,T,FR,2009-01-01,11.9
PC,LI_R_MD60,Y_GE65,T,FR,2010-01-01,9.4
PC,LI_R_MD60,Y_GE65,T,FR,2011-01-01,9.7
PC,LI_R_MD60,Y_GE65,T,FR,2012-01-01,9.4
PC,LI_R_MD60,Y_GE65,T,FR,2013-01-01,9.1
PC,LI_R_MD60,Y_GE65,T,FR,2014-01-01,8.6
PC,LI_R_MD60,Y_GE65,T,FR,2015-01-01,8.0
PC,LI_R_MD60,Y_GE65,T,FR,2016-01-01,8.2
PC,LI_R_MD60,Y_GE65,T,FR,2017-01-01,7.8
PC,LI_R_MD60,Y_GE65,T,HR,2006-01-01,
PC,LI_R_MD60,Y_GE65,T,HR,2007-01-01,
PC,LI_R_MD60,Y_GE65,T,HR,2008-01-01,
PC,LI_R_MD60,Y_GE65,T,HR,2009-01-01,
PC,LI_R_MD60,Y_GE65,T,HR,2010-01-01,30.5
PC,LI_R_MD60,Y_GE65,T,HR,2011-01-01,29.4
PC,LI_R_MD60,Y_GE65,T,HR,2012-01-01,25.6
PC,LI_R_MD60,Y_GE65,T,HR,2013-01-01,23.4
PC,LI_R_MD60,Y_GE65,T,HR,2014-01-01,23.1
PC,LI_R_MD60,Y_GE65,T,HR,2015-01-01,26.3
PC,LI_R_MD60,Y_GE65,T,HR,2016-01-01,26.5
PC,LI_R_MD60,Y_GE65,T,HR,2017-01-01,
PC,LI_R_MD60,Y_GE65,T,HU,2006-01-01,9.4
PC,LI_R_MD60,Y_GE65,T,HU,2007-01-01,6.1
PC,LI_R_MD60,Y_GE65,T,HU,2008-01-01,4.3
PC,LI_R_MD60,Y_GE65,T,HU,2009-01-01,4.6
PC,LI_R_MD60,Y_GE65,T,HU,2010-01-01,4.1
PC,LI_R_MD60,Y_GE65,T,HU,2011-01-01,4.9
PC,LI_R_MD60,Y_GE65,T,HU,2012-01-01,6.3
PC,LI_R_MD60,Y_GE65,T,HU,2013-01-01,4.6
PC,LI_R_MD60,Y_GE65,T,HU,2014-01-01,4.5
PC,LI_R_MD60,Y_GE65,T,HU,2015-01-01,4.6
PC,LI_R_MD60,Y_GE65,T,HU,2016-01-01,6.8
PC,LI_R_MD60,Y_GE65,T,HU,2017-01-01,9.1
PC,LI_R_MD60,Y_GE65,T,IE,2006-01-01,26.9
PC,LI_R_MD60,Y_GE65,T,IE,2007-01-01,28.3
PC,LI_R_MD60,Y_GE65,T,IE,2008-01-01,21.1
PC,LI_R_MD60,Y_GE65,T,IE,2009-01-01,16.2
PC,LI_R_MD60,Y_GE65,T,IE,2010-01-01,9.9
PC,LI_R_MD60,Y_GE65,T,IE,2011-01-01,11.0
PC,LI_R_MD60,Y_GE65,T,IE,2012-01-01,12.8
PC,LI_R_MD60,Y_GE65,T,IE,2013-01-01,10.6
PC,LI_R_MD60,Y_GE65,T,IE,2014-01-01,11.4
PC,LI_R_MD60,Y_GE65,T,IE,2015-01-01,14.2
PC,LI_R_MD60,Y_GE65,T,IE,2016-01-01,16.0
PC,LI_R_MD60,Y_GE65,T,IE,2017-01-01,
PC,LI_R_MD60,Y_GE65,T,IS,2006-01-01,11.8
PC,LI_R_MD60,Y_GE65,T,IS,2007-01-01,15.1
PC,LI_R_MD60,Y_GE65,T,IS,2008-01-01,15.0
PC,LI_R_MD60,Y_GE65,T,IS,2009-01-01,12.4
PC,LI_R_MD60,Y_GE65,T,IS,2010-01-01,4.9
PC,LI_R_MD60,Y_GE65,T,IS,2011-01-01,4.3
PC,LI_R_MD60,Y_GE65,T,IS,2012-01-01,4.5
PC,LI_R_MD60,Y_GE65,T,IS,2013-01-01,4.0
PC,LI_R_MD60,Y_GE65,T,IS,2014-01-01,6.9
PC,LI_R_MD60,Y_GE65,T,IS,2015-01-01,5.8
PC,LI_R_MD60,Y_GE65,T,IS,2016-01-01,5.9
PC,LI_R_MD60,Y_GE65,T,IS,2017-01-01,
PC,LI_R_MD60,Y_GE65,T,IT,2006-01-01,21.7
PC,LI_R_MD60,Y_GE65,T,IT,2007-01-01,22.2
PC,LI_R_MD60,Y_GE65,T,IT,2008-01-01,20.9
PC,LI_R_MD60,Y_GE65,T,IT,2009-01-01,19.6
PC,LI_R_MD60,Y_GE65,T,IT,2010-01-01,16.7
PC,LI_R_MD60,Y_GE65,T,IT,2011-01-01,17.0
PC,LI_R_MD60,Y_GE65,T,IT,2012-01-01,16.1
PC,LI_R_MD60,Y_GE65,T,IT,2013-01-01,15.0
PC,LI_R_MD60,Y_GE65,T,IT,2014-01-01,14.2
PC,LI_R_MD60,Y_GE65,T,IT,2015-01-01,14.7
PC,LI_R_MD60,Y_GE65,T,IT,2016-01-01,15.3
PC,LI_R_MD60,Y_GE65,T,IT,2017-01-01,15.6
PC,LI_R_MD60,Y_GE65,T,LT,2006-01-01,22.0
PC,LI_R_MD60,Y_GE65,T,LT,2007-01-01,29.8
PC,LI_R_MD60,Y_GE65,T,LT,2008-01-01,31.0
PC,LI_R_MD60,Y_GE65,T,LT,2009-01-01,23.9
PC,LI_R_MD60,Y_GE65,T,LT,2010-01-01,9.6
PC,LI_R_MD60,Y_GE65,T,LT,2011-01-01,9.7
PC,LI_R_MD60,Y_GE65,T,LT,2012-01-01,18.7
PC,LI_R_MD60,Y_GE65,T,LT,2013-01-01,19.4
PC,LI_R_MD60,Y_GE65,T,LT,2014-01-01,20.1
PC,LI_R_MD60,Y_GE65,T,LT,2015-01-01,25.0
PC,LI_R_MD60,Y_GE65,T,LT,2016-01-01,27.7
PC,LI_R_MD60,Y_GE65,T,LT,2017-01-01,33.4
PC,LI_R_MD60,Y_GE65,T,LU,2006-01-01,7.9
PC,LI_R_MD60,Y_GE65,T,LU,2007-01-01,7.2
PC,LI_R_MD60,Y_GE65,T,LU,2008-01-01,5.4
PC,LI_R_MD60,Y_GE65,T,LU,2009-01-01,6.0
PC,LI_R_MD60,Y_GE65,T,LU,2010-01-01,5.9
PC,LI_R_MD60,Y_GE65,T,LU,2011-01-01,4.7
PC,LI_R_MD60,Y_GE65,T,LU,2012-01-01,6.1
PC,LI_R_MD60,Y_GE65,T,LU,2013-01-01,6.2
PC,LI_R_MD60,Y_GE65,T,LU,2014-01-01,6.3
PC,LI_R_MD60,Y_GE65,T,LU,2015-01-01,7.9
PC,LI_R_MD60,Y_GE65,T,LU,2016-01-01,9.0
PC,LI_R_MD60,Y_GE65,T,LU,2017-01-01,11.8
PC,LI_R_MD60,Y_GE65,T,LV,2006-01-01,30.4
PC,LI_R_MD60,Y_GE65,T,LV,2007-01-01,35.6
PC,LI_R_MD60,Y_GE65,T,LV,2008-01-01,52.0
PC,LI_R_MD60,Y_GE65,T,LV,2009-01-01,47.6
PC,LI_R_MD60,Y_GE65,T,LV,2010-01-01,17.2
PC,LI_R_MD60,Y_GE65,T,LV,2011-01-01,9.1
PC,LI_R_MD60,Y_GE65,T,LV,2012-01-01,13.9
PC,LI_R_MD60,Y_GE65,T,LV,2013-01-01,17.6
PC,LI_R_MD60,Y_GE65,T,LV,2014-01-01,27.6
PC,LI_R_MD60,Y_GE65,T,LV,2015-01-01,34.6
PC,LI_R_MD60,Y_GE65,T,LV,2016-01-01,38.1
PC,LI_R_MD60,Y_GE65,T,LV,2017-01-01,39.9
PC,LI_R_MD60,Y_GE65,T,MK,2006-01-01,
PC,LI_R_MD60,Y_GE65,T,MK,2007-01-01,
PC,LI_R_MD60,Y_GE65,T,MK,2008-01-01,
PC,LI_R_MD60,Y_GE65,T,MK,2009-01-01,
PC,LI_R_MD60,Y_GE65,T,MK,2010-01-01,18.5
PC,LI_R_MD60,Y_GE65,T,MK,2011-01-01,21.1
PC,LI_R_MD60,Y_GE65,T,MK,2012-01-01,22.3
PC,LI_R_MD60,Y_GE65,T,MK,2013-01-01,16.5
PC,LI_R_MD60,Y_GE65,T,MK,2014-01-01,14.5
PC,LI_R_MD60,Y_GE65,T,MK,2015-01-01,14.5
PC,LI_R_MD60,Y_GE65,T,MK,2016-01-01,14.5
PC,LI_R_MD60,Y_GE65,T,MK,2017-01-01,
PC,LI_R_MD60,Y_GE65,T,MT,2006-01-01,23.5
PC,LI_R_MD60,Y_GE65,T,MT,2007-01-01,20.3
PC,LI_R_MD60,Y_GE65,T,MT,2008-01-01,24.3
PC,LI_R_MD60,Y_GE65,T,MT,2009-01-01,19.7
PC,LI_R_MD60,Y_GE65,T,MT,2010-01-01,18.2
PC,LI_R_MD60,Y_GE65,T,MT,2011-01-01,17.6
PC,LI_R_MD60,Y_GE65,T,MT,2012-01-01,17.3
PC,LI_R_MD60,Y_GE65,T,MT,2013-01-01,14.9
PC,LI_R_MD60,Y_GE65,T,MT,2014-01-01,16.9
PC,LI_R_MD60,Y_GE65,T,MT,2015-01-01,21.0
PC,LI_R_MD60,Y_GE65,T,MT,2016-01-01,24.2
PC,LI_R_MD60,Y_GE65,T,MT,2017-01-01,25.0
PC,LI_R_MD60,Y_GE65,T,NL,2006-01-01,5.8
PC,LI_R_MD60,Y_GE65,T,NL,2007-01-01,9.5
PC,LI_R_MD60,Y_GE65,T,NL,2008-01-01,9.4
PC,LI_R_MD60,Y_GE65,T,NL,2009-01-01,7.7
PC,LI_R_MD60,Y_GE65,T,NL,2010-01-01,5.9
PC,LI_R_MD60,Y_GE65,T,NL,2011-01-01,6.5
PC,LI_R_MD60,Y_GE65,T,NL,2012-01-01,5.5
PC,LI_R_MD60,Y_GE65,T,NL,2013-01-01,5.5
PC,LI_R_MD60,Y_GE65,T,NL,2014-01-01,5.9
PC,LI_R_MD60,Y_GE65,T,NL,2015-01-01,5.6
PC,LI_R_MD60,Y_GE65,T,NL,2016-01-01,9.0
PC,LI_R_MD60,Y_GE65,T,NL,2017-01-01,10.0
PC,LI_R_MD60,Y_GE65,T,NO,2006-01-01,16.8
PC,LI_R_MD60,Y_GE65,T,NO,2007-01-01,14.1
PC,LI_R_MD60,Y_GE65,T,NO,2008-01-01,14.7
PC,LI_R_MD60,Y_GE65,T,NO,2009-01-01,12.2
PC,LI_R_MD60,Y_GE65,T,NO,2010-01-01,12.0
PC,LI_R_MD60,Y_GE65,T,NO,2011-01-01,11.1
PC,LI_R_MD60,Y_GE65,T,NO,2012-01-01,9.2
PC,LI_R_MD60,Y_GE65,T,NO,2013-01-01,9.7
PC,LI_R_MD60,Y_GE65,T,NO,2014-01-01,9.8
PC,LI_R_MD60,Y_GE65,T,NO,2015-01-01,8.9
PC,LI_R_MD60,Y_GE65,T,NO,2016-01-01,9.0
PC,LI_R_MD60,Y_GE65,T,NO,2017-01-01,8.6
PC,LI_R_MD60,Y_GE65,T,PL,2006-01-01,7.8
PC,LI_R_MD60,Y_GE65,T,PL,2007-01-01,7.8
PC,LI_R_MD60,Y_GE65,T,PL,2008-01-01,11.7
PC,LI_R_MD60,Y_GE65,T,PL,2009-01-01,14.4
PC,LI_R_MD60,Y_GE65,T,PL,2010-01-01,14.2
PC,LI_R_MD60,Y_GE65,T,PL,2011-01-01,14.7
PC,LI_R_MD60,Y_GE65,T,PL,2012-01-01,14.0
PC,LI_R_MD60,Y_GE65,T,PL,2013-01-01,12.3
PC,LI_R_MD60,Y_GE65,T,PL,2014-01-01,11.7
PC,LI_R_MD60,Y_GE65,T,PL,2015-01-01,12.1
PC,LI_R_MD60,Y_GE65,T,PL,2016-01-01,12.8
PC,LI_R_MD60,Y_GE65,T,PL,2017-01-01,13.8
PC,LI_R_MD60,Y_GE65,T,PT,2006-01-01,26.1
PC,LI_R_MD60,Y_GE65,T,PT,2007-01-01,25.5
PC,LI_R_MD60,Y_GE65,T,PT,2008-01-01,22.3
PC,LI_R_MD60,Y_GE65,T,PT,2009-01-01,20.1
PC,LI_R_MD60,Y_GE65,T,PT,2010-01-01,21.0
PC,LI_R_MD60,Y_GE65,T,PT,2011-01-01,20.0
PC,LI_R_MD60,Y_GE65,T,PT,2012-01-01,17.4
PC,LI_R_MD60,Y_GE65,T,PT,2013-01-01,14.6
PC,LI_R_MD60,Y_GE65,T,PT,2014-01-01,15.1
PC,LI_R_MD60,Y_GE65,T,PT,2015-01-01,17.0
PC,LI_R_MD60,Y_GE65,T,PT,2016-01-01,18.3
PC,LI_R_MD60,Y_GE65,T,PT,2017-01-01,17.0
PC,LI_R_MD60,Y_GE65,T,RO,2006-01-01,
PC,LI_R_MD60,Y_GE65,T,RO,2007-01-01,29.4
PC,LI_R_MD60,Y_GE65,T,RO,2008-01-01,26.5
PC,LI_R_MD60,Y_GE65,T,RO,2009-01-01,21.4
PC,LI_R_MD60,Y_GE65,T,RO,2010-01-01,17.6
PC,LI_R_MD60,Y_GE65,T,RO,2011-01-01,14.8
PC,LI_R_MD60,Y_GE65,T,RO,2012-01-01,14.4
PC,LI_R_MD60,Y_GE65,T,RO,2013-01-01,14.5
PC,LI_R_MD60,Y_GE65,T,RO,2014-01-01,15.7
PC,LI_R_MD60,Y_GE65,T,RO,2015-01-01,19.4
PC,LI_R_MD60,Y_GE65,T,RO,2016-01-01,19.1
PC,LI_R_MD60,Y_GE65,T,RO,2017-01-01,20.0
PC,LI_R_MD60,Y_GE65,T,RS,2006-01-01,
PC,LI_R_MD60,Y_GE65,T,RS,2007-01-01,
PC,LI_R_MD60,Y_GE65,T,RS,2008-01-01,
PC,LI_R_MD60,Y_GE65,T,RS,2009-01-01,
PC,LI_R_MD60,Y_GE65,T,RS,2010-01-01,
PC,LI_R_MD60,Y_GE65,T,RS,2011-01-01,
PC,LI_R_MD60,Y_GE65,T,RS,2012-01-01,
PC,LI_R_MD60,Y_GE65,T,RS,2013-01-01,19.4
PC,LI_R_MD60,Y_GE65,T,RS,2014-01-01,20.4
PC,LI_R_MD60,Y_GE65,T,RS,2015-01-01,19.7
PC,LI_R_MD60,Y_GE65,T,RS,2016-01-01,19.1
PC,LI_R_MD60,Y_GE65,T,RS,2017-01-01,
PC,LI_R_MD60,Y_GE65,T,SE,2006-01-01,11.3
PC,LI_R_MD60,Y_GE65,T,SE,2007-01-01,9.9
PC,LI_R_MD60,Y_GE65,T,SE,2008-01-01,15.3
PC,LI_R_MD60,Y_GE65,T,SE,2009-01-01,16.2
PC,LI_R_MD60,Y_GE65,T,SE,2010-01-01,14.2
PC,LI_R_MD60,Y_GE65,T,SE,2011-01-01,15.9
PC,LI_R_MD60,Y_GE65,T,SE,2012-01-01,15.9
PC,LI_R_MD60,Y_GE65,T,SE,2013-01-01,15.0
PC,LI_R_MD60,Y_GE65,T,SE,2014-01-01,13.6
PC,LI_R_MD60,Y_GE65,T,SE,2015-01-01,15.9
PC,LI_R_MD60,Y_GE65,T,SE,2016-01-01,16.8
PC,LI_R_MD60,Y_GE65,T,SE,2017-01-01,15.8
PC,LI_R_MD60,Y_GE65,T,SI,2006-01-01,19.9
PC,LI_R_MD60,Y_GE65,T,SI,2007-01-01,19.4
PC,LI_R_MD60,Y_GE65,T,SI,2008-01-01,21.3
PC,LI_R_MD60,Y_GE65,T,SI,2009-01-01,20.0
PC,LI_R_MD60,Y_GE65,T,SI,2010-01-01,20.2
PC,LI_R_MD60,Y_GE65,T,SI,2011-01-01,20.9
PC,LI_R_MD60,Y_GE65,T,SI,2012-01-01,19.6
PC,LI_R_MD60,Y_GE65,T,SI,2013-01-01,20.5
PC,LI_R_MD60,Y_GE65,T,SI,2014-01-01,17.1
PC,LI_R_MD60,Y_GE65,T,SI,2015-01-01,17.2
PC,LI_R_MD60,Y_GE65,T,SI,2016-01-01,17.6
PC,LI_R_MD60,Y_GE65,T,SI,2017-01-01,16.4
PC,LI_R_MD60,Y_GE65,T,SK,2006-01-01,8.5
PC,LI_R_MD60,Y_GE65,T,SK,2007-01-01,8.5
PC,LI_R_MD60,Y_GE65,T,SK,2008-01-01,9.9
PC,LI_R_MD60,Y_GE65,T,SK,2009-01-01,10.8
PC,LI_R_MD60,Y_GE65,T,SK,2010-01-01,7.7
PC,LI_R_MD60,Y_GE65,T,SK,2011-01-01,6.3
PC,LI_R_MD60,Y_GE65,T,SK,2012-01-01,7.8
PC,LI_R_MD60,Y_GE65,T,SK,2013-01-01,6.0
PC,LI_R_MD60,Y_GE65,T,SK,2014-01-01,6.2
PC,LI_R_MD60,Y_GE65,T,SK,2015-01-01,5.6
PC,LI_R_MD60,Y_GE65,T,SK,2016-01-01,5.7
PC,LI_R_MD60,Y_GE65,T,SK,2017-01-01,6.9
PC,LI_R_MD60,Y_GE65,T,TR,2006-01-01,20.0
PC,LI_R_MD60,Y_GE65,T,TR,2007-01-01,18.4
PC,LI_R_MD60,Y_GE65,T,TR,2008-01-01,18.9
PC,LI_R_MD60,Y_GE65,T,TR,2009-01-01,20.2
PC,LI_R_MD60,Y_GE65,T,TR,2010-01-01,19.3
PC,LI_R_MD60,Y_GE65,T,TR,2011-01-01,19.0
PC,LI_R_MD60,Y_GE65,T,TR,2012-01-01,20.5
PC,LI_R_MD60,Y_GE65,T,TR,2013-01-01,18.4
PC,LI_R_MD60,Y_GE65,T,TR,2014-01-01,19.3
PC,LI_R_MD60,Y_GE65,T,TR,2015-01-01,18.7
PC,LI_R_MD60,Y_GE65,T,TR,2016-01-01,
PC,LI_R_MD60,Y_GE65,T,TR,2017-01-01,
PC,LI_R_MD60,Y_GE65,T,UK,2006-01-01,26.1
PC,LI_R_MD60,Y_GE65,T,UK,2007-01-01,26.5
PC,LI_R_MD60,Y_GE65,T,UK,2008-01-01,27.3
PC,LI_R_MD60,Y_GE65,T,UK,2009-01-01,22.3
PC,LI_R_MD60,Y_GE65,T,UK,2010-01-01,21.3
PC,LI_R_MD60,Y_GE65,T,UK,2011-01-01,21.8
PC,LI_R_MD60,Y_GE65,T,UK,2012-01-01,16.4
PC,LI_R_MD60,Y_GE65,T,UK,2013-01-01,16.6
PC,LI_R_MD60,Y_GE65,T,UK,2014-01-01,17.7
PC,LI_R_MD60,Y_GE65,T,UK,2015-01-01,16.5
PC,LI_R_MD60,Y_GE65,T,UK,2016-01-01,17.1
PC,LI_R_MD60,Y_GE65,T,UK,2017-01-01,
