indic_bt,nace_r2,s_adj,unit,geo\time	2017M10 	2017M11 	2017M12 	2018M01 	2018M02 	2018M03 	2018M04 	2018M05 	2018M06 	2018M07 	2018M08 	2018M09 
IMPR,B-D,NSA,I2015_NSA,CH	101.4 	102.3 	102.7 	103.2 	103.5 	102.7 	103.5 	104.8 	105.1 	105.2 	105.2 	105.1 
IMPR,B-D,NSA,I2015_NSA,DE	99.9 	100.7 	100.9 	101.5 	100.9 	100.9 	101.6 	103.1 	103.6 	103.6 	103.6 	: 
IMPR,B-D,NSA,I2015_NSA,DK	99.9 	100.5 	100.3 	100.8 	100.5 	100.6 	101.1 	101.3 	102.4 	102.7 	102.9 	102.9 
IMPR,B-D,NSA,I2015_NSA,EA19	100.1 	101.1 	101.3 	101.8 	101.1 	101.2 	101.8 	103.4 	104.0 	104.2 	: 	: 
IMPR,B-D,NSA,I2015_NSA,EE	102.3 	103.0 	103.0 	103.3 	103.4 	103.6 	103.9 	104.9 	106.0 	106.0 	106.3 	106.5 
IMPR,B-D,NSA,I2015_NSA,EL	104.3 	105.7 	106.7 	108.2 	106.5 	107.6 	109.3 	111.0 	111.7 	111.3 	111.6 	: 
IMPR,B-D,NSA,I2015_NSA,ES	102.1 	103.0 	103.2 	103.3 	102.9 	103.0 	103.7 	105.4 	106.2 p	107.0 p	107.1 p	: 
IMPR,B-D,NSA,I2015_NSA,FI	101.3 	102.4 	102.5 	103.4 	103.0 	103.3 	104.4 	106.7 	106.8 	107.1 	107.1 	: 
IMPR,B-D,NSA,I2015_NSA,FR	99.5 	100.1 	100.3 	100.5 	99.9 	100.2 	100.6 	102.1 	102.4 p	102.6 p	102.7 p	: 
IMPR,B-D,NSA,I2015_NSA,IT	99.3 	100.4 	100.5 	101.0 	100.7 	100.6 	101.2 	101.8 	103.0 	103.1 	103.3 p	: 
IMPR,B-D,NSA,I2015_NSA,LT	97.8 	99.1 	99.8 	101.2 	99.6 	99.6 	102.0 	103.0 	103.6 	103.7 	: 	: 
IMPR,B-D,NSA,I2015_NSA,LV	96.6 	97.3 	97.7 	97.7 	97.5 	96.9 	97.5 	97.7 	98.6 	98.4 	99.1 	: 
IMPR,B-D,NSA,I2015_NSA,NL	99.5 	100.9 	101.3 	101.8 	100.5 	100.4 	101.2 p	103.4 p	104.2 p	104.3 p	104.6 p	: 
IMPR,B-D,NSA,I2015_NSA,NO	: c	: c	: c	: c	: c	: c	: c	: c	: c	: c	: c	: c
IMPR,B-D,NSA,I2015_NSA,SE	101.9 	103.9 	106.4 	107.3 	105.5 	107.2 	109.2 	112.6 	113.5 	114.4 	114.0 	: 
IMPR,B-D,NSA,I2015_NSA,SI	102.1 	103.1 	103.0 	103.1 	103.0 	103.0 	103.5 	104.2 	105.0 	104.9 	105.6 	: 
IMPR,B-D,NSA,I2015_NSA,SK	97.3 	98.0 	98.3 	101.0 	100.4 	100.1 	100.3 	101.6 	101.9 	102.3 	: 	: 
IMPR,B-D,NSA,PCH_M12_NSA,CH	3.8 	4.7 	4.7 	4.5 	4.8 	3.9 	5.1 	6.5 	6.8 	6.9 	5.8 	4.8 
IMPR,B-D,NSA,PCH_M12_NSA,DE	2.5 	2.5 	1.0 	1.0 	-0.2 	0.0 	0.7 	3.1 	4.6 	5.0 	5.1 	: 
IMPR,B-D,NSA,PCH_M12_NSA,DK	1.3 	1.6 	0.5 	0.2 	-0.4 	0.1 	0.6 	1.1 	3.2 	3.3 	3.8 	3.1 
IMPR,B-D,NSA,PCH_M12_NSA,EA19	2.5 	3.1 	1.3 	1.1 	-0.1 	0.4 	1.0 	3.5 	4.9 	5.5 	: 	: 
IMPR,B-D,NSA,PCH_M12_NSA,EE	3.2 	3.9 	2.8 	1.9 	1.2 	1.9 	1.8 	3.5 	4.4 	4.8 	5.0 	4.6 
IMPR,B-D,NSA,PCH_M12_NSA,EL	4.1 	5.8 	4.0 	4.3 	3.0 	5.2 	6.9 	9.9 	11.7 	9.8 	10.1 	: 
IMPR,B-D,NSA,PCH_M12_NSA,ES	3.0 	2.9 	0.9 	0.1 	-0.3 	0.6 	0.8 	3.5 	5.0 p	6.0 p	6.1 p	: 
IMPR,B-D,NSA,PCH_M12_NSA,FI	2.8 	3.6 	1.5 	1.9 	0.6 	1.6 	2.5 	6.1 	7.3 	7.4 	7.3 	: 
IMPR,B-D,NSA,PCH_M12_NSA,FR	2.2 	2.8 	1.2 	0.8 	-0.1 	0.5 	1.0 	3.3 	4.5 p	5.0 p	4.5 p	: 
IMPR,B-D,NSA,PCH_M12_NSA,IT	2.2 	3.1 	2.0 	2.1 	1.3 	1.0 	1.5 	2.3 	3.6 	4.2 	5.0 p	: 
IMPR,B-D,NSA,PCH_M12_NSA,LT	2.0 	3.7 	1.4 	2.8 	0.9 	1.2 	4.1 	5.7 	7.6 	7.7 	: 	: 
IMPR,B-D,NSA,PCH_M12_NSA,LV	1.7 	1.9 	1.5 	0.7 	-0.4 	-0.3 	0.6 	0.7 	1.9 	2.0 	3.0 	: 
IMPR,B-D,NSA,PCH_M12_NSA,NL	1.9 	3.2 	0.7 	0.3 	-1.8 	-1.1 	0.2 p	3.9 p	5.7 p	6.5 p	6.8 p	: 
IMPR,B-D,NSA,PCH_M12_NSA,NO	: c	: c	: c	: c	: c	: c	: c	: c	: c	: c	: c	: c
IMPR,B-D,NSA,PCH_M12_NSA,SE	2.3 	3.4 	2.5 	2.5 	2.5 	5.0 	6.4 	9.5 	11.1 	11.3 	12.3 	: 
IMPR,B-D,NSA,PCH_M12_NSA,SI	2.6 	3.0 	1.6 	0.7 	0.4 	0.4 	1.2 	2.2 	3.9 	4.1 	4.3 	: 
IMPR,B-D,NSA,PCH_M12_NSA,SK	2.2 	1.8 	1.1 	3.8 	2.8 	3.1 	2.9 	4.5 	5.5 	5.8 	: 	: 
IMPR,B-D,NSA,PCH_M1_NSA,CH	1.1 	0.9 	0.4 	0.5 	0.3 	-0.8 	0.8 	1.3 	0.3 	0.1 	0.0 	-0.1 
IMPR,B-D,NSA,PCH_M1_NSA,DE	0.6 	0.8 	0.2 	0.6 	-0.6 	0.0 	0.7 	1.5 	0.5 	0.0 	0.0 	: 
IMPR,B-D,NSA,PCH_M1_NSA,DK	0.1 	0.6 	-0.2 	0.5 	-0.3 	0.1 	0.5 	0.2 	1.1 	0.3 	0.2 	0.0 
IMPR,B-D,NSA,PCH_M1_NSA,EA19	0.6 	1.0 	0.2 	0.5 	-0.7 	0.1 	0.6 	1.6 	0.6 	0.2 	: 	: 
IMPR,B-D,NSA,PCH_M1_NSA,EE	0.5 	0.7 	0.0 	0.3 	0.1 	0.2 	0.3 	1.0 	1.0 	0.0 	0.3 	0.2 
IMPR,B-D,NSA,PCH_M1_NSA,EL	1.3 	1.3 	0.9 	1.4 	-1.6 	1.0 	1.6 	1.6 	0.6 	-0.4 	0.3 	: 
IMPR,B-D,NSA,PCH_M1_NSA,ES	0.8 	0.9 	0.2 	0.1 	-0.4 	0.1 	0.7 	1.6 	0.8 p	0.8 p	0.1 p	: 
IMPR,B-D,NSA,PCH_M1_NSA,FI	0.5 	1.1 	0.1 	0.9 	-0.4 	0.3 	1.1 	2.2 	0.1 	0.3 	0.0 	: 
IMPR,B-D,NSA,PCH_M1_NSA,FR	0.5 	0.6 	0.2 	0.2 	-0.6 	0.3 	0.4 	1.5 	0.3 p	0.2 p	0.1 p	: 
IMPR,B-D,NSA,PCH_M1_NSA,IT	0.6 	1.1 	0.1 	0.5 	-0.3 	-0.1 	0.6 	0.6 	1.2 	0.1 	0.2 p	: 
IMPR,B-D,NSA,PCH_M1_NSA,LT	0.5 	1.3 	0.7 	1.4 	-1.6 	0.0 	2.4 	1.0 	0.6 	0.1 	: 	: 
IMPR,B-D,NSA,PCH_M1_NSA,LV	0.8 	0.7 	0.4 	0.0 	-0.2 	-0.6 	0.6 	0.2 	0.9 	-0.2 	0.7 	: 
IMPR,B-D,NSA,PCH_M1_NSA,NL	0.8 	1.4 	0.4 	0.5 	-1.3 	-0.1 	0.8 p	2.2 p	0.8 p	0.1 p	0.3 p	: 
IMPR,B-D,NSA,PCH_M1_NSA,NO	: c	: c	: c	: c	: c	: c	: c	: c	: c	: c	: c	: c
IMPR,B-D,NSA,PCH_M1_NSA,SE	0.1 	2.0 	2.4 	0.8 	-1.7 	1.6 	1.9 	3.1 	0.8 	0.8 	-0.3 	: 
IMPR,B-D,NSA,PCH_M1_NSA,SI	0.7 	1.0 	-0.1 	0.1 	-0.1 	0.0 	0.5 	0.7 	0.8 	-0.1 	0.7 	: 
IMPR,B-D,NSA,PCH_M1_NSA,SK	0.4 	0.7 	0.3 	2.7 	-0.6 	-0.3 	0.2 	1.3 	0.3 	0.4 	: 	: 
